"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19"
"1359";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1360";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1361";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1362";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1363";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1364";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1365";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1366";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1367";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1368";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1369";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1370";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1371";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1372";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1373";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1374";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1375";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1376";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1377";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1378";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1379";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1380";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1381";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1382";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1383";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1384";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1385";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1386";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1387";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1388";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1389";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1390";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1391";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1392";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1393";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1394";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1395";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1396";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1397";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1398";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1399";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1400";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1401";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1402";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1403";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1404";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1405";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1406";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1407";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1408";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1409";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1410";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1411";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1412";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1413";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1414";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1415";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1416";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1417";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1418";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1419";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1420";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1421";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1422";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1423";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1424";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1425";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1426";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1427";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1428";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1429";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1430";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1431";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1432";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1433";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1434";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1435";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1436";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1437";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1438";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1439";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1440";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1441";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1442";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1443";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1444";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1445";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1446";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1447";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1448";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1449";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1450";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1451";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1452";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1453";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1454";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1455";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1456";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1457";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1458";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1459";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1460";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1461";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1462";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1463";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1464";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1465";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1466";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1467";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1468";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1469";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1470";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1471";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1472";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1473";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1474";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1475";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1476";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1477";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1478";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1479";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1480";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1481";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1482";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1483";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1484";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1485";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1486";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1487";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1488";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1489";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1490";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1491";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1492";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1493";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1494";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1495";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1496";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1497";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1498";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1499";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1500";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1501";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1502";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1503";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1504";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1505";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1506";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1507";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1508";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1509";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1510";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1511";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1512";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1513";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1514";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1515";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1516";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1517";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1518";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1519";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1520";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1521";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1522";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1523";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1524";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1525";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1526";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1527";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1528";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1529";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1530";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1531";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1532";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1533";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1534";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1535";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1536";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1537";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1538";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1539";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1540";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1541";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1542";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1543";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1544";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1545";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1546";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1547";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1548";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1549";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1550";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1551";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1552";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1553";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1554";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1555";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1556";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1557";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1558";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1559";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1560";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1561";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1562";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1563";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1564";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1565";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1566";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1567";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1568";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1569";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1570";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1571";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1572";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1573";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1574";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1575";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1576";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1577";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1578";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1579";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1580";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1581";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1582";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1583";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1584";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1585";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1586";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1587";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1588";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1589";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1590";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1591";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1592";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1593";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1594";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1595";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1596";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1597";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1598";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1599";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1600";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1601";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1602";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1603";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1604";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1605";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1606";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1607";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1608";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1609";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1610";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1611";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1612";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1613";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1614";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1615";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1616";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1617";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1618";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1619";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1620";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1621";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1622";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1623";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1624";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1625";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"1626";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1627";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1628";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1629";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1630";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1631";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1632";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1633";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1634";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1635";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1636";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1637";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1638";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1639";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1640";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1641";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1642";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1643";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1644";0;0;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5
"1645";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1646";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1647";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1648";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1649";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1650";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1651";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1652";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1653";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1654";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1655";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1656";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1657";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1658";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1659";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1660";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1661";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1662";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1663";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1664";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1665";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1666";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1667";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1668";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1669";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1670";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1671";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1672";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1673";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1674";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1675";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1676";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1677";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1678";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1679";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1680";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1681";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1682";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1683";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1684";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1685";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1686";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1687";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1688";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
"1689";0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4
