"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"distanciar";-1,42357926323493;1,42543525621832;-2,01157035236684;-2,44675609188194;-0,379230656238244;0,379725078610952;-0,53586699701145;-0,651797158291556;0,272818117740742;0,15777779374548;0,255058152297881;0,314345936215886;6,18638706921069e-05;6,20252860211097e-05;0,000123521977365417;0,000182749054901341;3,05262729455818e-05;1,5935631977147;7,75197504510981e-05
"diferenca";-0,815531765781565;0,0838197935358055;0,119013934806829;-0,515193805781851;-0,835967314574939;0,0859201451744812;0,121996179243998;-0,528103502985379;0,85344276034898;0,00520028077429656;0,00851034405088137;0,132846614825838;2,03027817879889e-05;2,1447019989779e-07;4,3238379700652e-07;8,10242554182061e-06;3,05262729455818e-05;0,516152369015418;8,13260413652046e-06
"diccao";-0,180494078315157;-1,80972201469461;-0,424801389206238;-1,00431659356641;-0,0851161833492517;-0,853416534502384;-0,200324981673699;-0,473608863607334;0,0135762675794726;0,787261831640024;0,0352115533782661;0,163950347402254;8,83989642960317e-07;8,88679167642232e-05;4,89658296421099e-06;2,73692273491756e-05;2,71344648405172e-05;0,905726356739814;2,22594932175554e-05
"diagnosticar";-2,3417095271797;-1,50834048279096;0,763913712639419;-0,244485304799412;-0,807868851789588;-0,520363981867415;0,263543401405383;-0,0843452444358493;0,773157433723006;0,185029787171323;0,0385255951962542;0,00328718390942471;0,000167393977461969;6,9450049209148e-05;1,78140388403641e-05;1,82464887448191e-06;3,05262729455818e-05;1,55712435419814;7,40151080966961e-05
"devolver";-0,0560885645061543;1,56273535901384;-1,56928177952718;-2,73518521279435;-0,0159350414791689;0,443980925276079;-0,4458407960597;-0,777079788060986;0,000573766470371335;0,256920274398949;0,210303855615014;0,532202103515662;5,33519046420461e-08;4,14163817939971e-05;4,17641015025032e-05;0,000126874620936425;1,69590405253232e-05;1,36908680488606;3,17880031630838e-05
"destino";-1,95776007802822;-1,12735521019888;1,29880065075215;-0,966979071247921;-0,704353931932998;-0,405594681340359;0,467276534760978;-0,347895290426171;0,670017459805403;0,128153278330528;0,138073722475962;0,0637555393881118;9,10014369796882e-05;3,01752492630888e-05;4,0051087117775e-05;2,22005361418198e-05;2,37426567354525e-05;1,3984297376985;4,64312755876528e-05
"desproporcional";-0,0507994491942431;1,91541534969036;-0,891921051266968;-2,45742767315848;-0,0156726697461373;0,590944836578682;-0,275175898515824;-0,758166731280153;0,000532431520338713;0,436629085841406;0,0768524001092179;0,485986082529033;7,8775612716385e-08;0,000111995277437912;2,42843571683781e-05;0,000184346659473476;3,05262729455818e-05;1,28721581430398;5,05797311427283e-05
"designacao";-0,355077602463401;0,932668831619285;-1,52955206066208;-2,62678544789087;-0,110986234666814;0,291523320801938;-0,478090487155546;-0,821051578912352;0,0285598041877961;0,113659195940122;0,248139584031034;0,609641415841044;3,84875566072562e-06;2,65539241363328e-05;7,14171162728119e-05;0,000210631337943686;3,05262729455818e-05;1,22848514263058;4,60695107349933e-05
"desconstituicao";0,512792688367443;1,25027227096256;-0,00848740123674604;-1,49154955968301;0,254779509275718;0,621194028079871;-0,00421693984952998;-0,741071925355046;0,129381537094759;0,443648319800404;1,65957536861807e-05;0,426953547351157;8,0270770455587e-06;4,77180822847248e-05;2,1989899798583e-09;6,79124126640459e-05;3,05262729455818e-05;0,833546655714747;2,12096552745301e-05
"desautorizar";-0,359368940420306;-0,0956146787699172;1,50312158309122;0,535266224634388;-0,219348827647486;-0,0583605463219582;0,917463698106678;0,326711648245199;0,0990324721159868;0,00404377205849885;0,811229282445457;0,085694473380061;3,94234712459237e-06;2,79076278937109e-07;6,89702824765352e-05;8,74608036247969e-06;3,05262729455818e-05;0,66769169044872;1,36089847010746e-05
"desatendimento";1,0906120803893;0,424081843332918;0,912644620005714;0,620429964127685;0,678048673251981;0,263657570269622;0,56740383209816;0,385729923211916;0,648789708742105;0,0565853083476445;0,212728459723512;0,0818965231867431;3,63090086050836e-05;5,49001006892768e-06;2,54259494411263e-05;1,17505802145228e-05;3,05262729455818e-05;0,791667051144982;1,91319361757273e-05
"desacordo";-0,766785067932985;0,435630919970289;-1,66650907180303;-2,71156130568248;-0,232172097041588;0,131903121820439;-0,504596297085371;-0,821023909991095;0,120838548306736;0,022497620374316;0,267259052579891;0,589404778739055;1,7948207306107e-05;5,79310203205749e-06;8,47791674386966e-05;0,000224446397324102;3,05262729455818e-05;1,28971912456506;5,07766520900993e-05
"delibacao";-0,0550907871511481;0,887131839301153;2,14075259248633;0,704623999366773;-0,0227396515658627;0,366178629166142;0,883631738793225;0,290845440029461;0,00108529744022477;0,162333495551422;0,767330808461407;0,0692503985469591;9,26470805364414e-08;2,40242653435787e-05;0,000139896464922371;1,51561412903545e-05;3,05262729455818e-05;0,977752265260594;2,91831014354132e-05
"dedicar";-1,08806853835387;0,850009413643385;-1,82019052647881;-2,0061079936146;-0,3578713590272;0,279572484015284;-0,598670060238021;-0,659819274911057;0,250735849410268;0,0882657838063253;0,328546224790007;0,332452141993391;3,61398452568948e-05;2,20557207237486e-05;0,000101136398083455;0,000122852047764797;3,05262729455818e-05;1,27049300709693;4,92740592133032e-05
"decurso";0,191509217946555;1,66465076463565;-0,162168855912534;-0,786096247615131;0,103075463392421;0,895960261292766;-0,0872836835230989;-0,42309835454806;0,0194213646172161;0,8464233387639;0,0065206987532194;0,127634597865669;1,11957488782107e-06;8,4590200095712e-05;8,02802449061223e-07;1,88636282667566e-05;3,05262729455818e-05;0,803478119220783;1,97070623977339e-05
"decoro";0,647672043307815;1,48521629232993;1,22193879237186;0,264363782801108;0,316470094000933;0,725716887894117;0,597072374021741;0,129175301077102;0,17346326268228;0,526159725322856;0,289104577626422;0,0112724343684611;1,2805132759245e-05;6,73369114026496e-05;4,55798286144082e-05;2,13342656366492e-06;3,05262729455818e-05;0,909233938836206;2,52362638548049e-05
"corte_constitucional";1,41290001699057;-1,03304397593331;-0,589377374756793;0,36668421330537;0,750387497327781;-0,548646949117637;-0,313016779607215;0,194745025000349;0,706162728461528;0,217751188620025;0,0575344155663379;0,0185516673521039;6,09391852948418e-05;3,25770235727572e-05;1,0603779861061e-05;4,10448061441384e-06;3,05262729455818e-05;0,983067360356899;2,95012445052428e-05
"cooperacao";-1,56452355264338;0,355538061710941;-1,34337842572887;1,43200229654025;-0,617014852516596;0,14021665850921;-0,529799912455532;0,564751284383263;0,587622399714652;0,0175044035355636;0,202856872346292;0,192016324403488;7,47201945574459e-05;3,85874414888192e-06;5,50897145197339e-05;6,25981087131108e-05;3,05262729455818e-05;1,19332070686379;4,34698494880711e-05
"conviccao";-1,71792150000082;-0,746642121143792;0,421170653203587;1,69203921624616;-0,671293074882093;-0,291757036243428;0,164576171169055;0,661179342766491;0,659855539896582;0,0718965738249527;0,0185702306102154;0,249677655668257;9,00907936881356e-05;1,70176174365898e-05;5,41489435223054e-06;8,73966189908493e-05;3,05262729455818e-05;1,23652563335077;4,66745382982681e-05
"contratante";-1,27713372150476;2,09989335944679;-2,53497843495517;-3,97825488995662;-0,240101543186585;0,39478061509204;-0,476576746764087;-0,747913176345176;0,122117485269947;0,190432282480037;0,225274742216003;0,462175490034005;4,42582262907078e-05;0,000119650836991024;0,000174369209591702;0,000429443932583438;2,71344648405172e-05;2,13683844343873;0,000123898097422433
"contingenciamento";-0,0365721947340749;1,75436800078851;-0,85422268005473;-1,31132626282325;-0,0155543047828208;0,74613992361984;-0,363304417866662;-0,557712450947501;0,000479561102208258;0,636537921391998;0,122501936370814;0,240480581134976;4,08296662766217e-08;9,39539790647978e-05;2,22749110806266e-05;5,24922636524684e-05;3,05262729455818e-05;0,976457377755251;2,91058552618949e-05
"consultivo";-1,21301197679098;-0,574265467015031;0,0197552948781237;0,546131746761766;-0,837091862782766;-0,396296952308049;0,0136330035529409;0,376882050605168;0,827492551687401;0,10697943555215;0,000102768449369649;0,0654252443110862;4,49162986641203e-05;1,00669795251941e-05;1,19135396960077e-08;9,10476265276542e-06;3,05262729455818e-05;0,779663646322397;1,85561704199419e-05
"consensual";-0,171451549674447;1,51942397942114;-2,08464887366333;-3,06723960530737;-0,0427404981484716;0,378771366619331;-0,519674109065811;-0,764620377713019;0,0041604877449951;0,18847786517212;0,287995766150993;0,519365880931888;8,97339143405394e-07;7,04744565073867e-05;0,00013265988419754;0,00028718991807866;3,05262729455818e-05;1,55415215061098;7,37328210524058e-05
"conceber";-1,12436157825346;0,530481275556254;-1,13102467216345;3,80898097500233;-0,270064326541773;0,127418146614955;-0,271664758292815;0,914892416923681;0,164513515456963;0,0211237341292503;0,0779457791096362;0,736416971304151;3,85909772066203e-05;8,59041018302914e-06;3,9049721469406e-05;0,000442885426795851;3,05262729455818e-05;1,6208000725734;8,01923015361001e-05
"conass";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,509678400301629;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,00793974855126851;0,000201222616996116;0,000172424598210288;9,15082121279161e-05;7,04877614701529e-06;2,71344648405172e-05;2,08869675936219;0,00011837828571425
"completar";-1,04224082033039;0,0677266752146096;-1,52554954574966;2,17044149419625;-0,365552959476619;0,0237542860318637;-0,535067462719624;0,761255264712032;0,270480407624377;0,000658809952593282;0,271338327505001;0,457522454918025;2,9475244618909e-05;1,24463145579801e-07;6,31500784603092e-05;0,000127825478712439;2,71344648405172e-05;1,17172154344865;3,72537581337372e-05
"comparacao";-2,14385621993057;-1,08263268389095;0,246515270850405;0,461161948119312;-0,872203372153529;-0,440456719492079;0,100291917211699;0,187618461778925;0,8537239592716;0,125582582892213;0,00528533682109637;0,0154081210150973;0,000140302398095212;3,57796469604659e-05;1,85507485334512e-06;6,49203291932513e-06;3,05262729455818e-05;1,35662920785122;5,61818594853786e-05
"comitiva";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,50967840030163;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,00793974855126852;0,000150916962747087;0,000129318448657716;6,86311590959371e-05;5,28658211026147e-06;2,03508486303879e-05;2,08869675936219;8,87837142856876e-05
"cognicao";0,266192683269739;0,472753345628058;2,29443404716212;-0,000829312701109172;0,112903205153777;0,200514031088121;0,973163329497132;-0,0003517454382286;0,0265912003884614;0,0483788923864051;0,925029806555401;1,00669738397925e-07;2,16304727379046e-06;6,82249152801871e-06;0,000160703353721461;2,09947359341342e-11;3,05262729455818e-05;0,954446050153102;2,78084353042307e-05
"clinico";-2,52533557996865;-2,09509563059282;1,31901052564067;0,195968852617094;-0,712992295792259;-0,591520214346819;0,372403711534596;0,0553289959716845;0,654834144574442;0,259981118469902;0,0836466396454495;0,00153809731021473;0,000194675804615234;0,000133992807033125;5,31092667614945e-05;1,17232461219607e-06;3,05262729455818e-05;1,82464206093853;0,000101631689849383
"china";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,509678400301629;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,0079397485512685;0,00022637544412063;0,000193977672986574;0,000102946738643906;7,92987316539219e-06;3,05262729455818e-05;2,08869675936219;0,000133175571428531
"cela";-1,16881693814513;1,20695365951097;-2,3781753093069;2,8432968023777;-0,287195733058706;0,296566493604407;-0,584353100137655;0,698640379697289;0,170599173162401;0,10493155403419;0,330697198240756;0,393772074562648;4,17029499031797e-05;4,44687554298179e-05;0,000172647985320841;0,000246784668883896;3,05262729455818e-05;1,65455907534385;8,35676787965334e-05
"cbf";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,509678400301629;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,0079397485512685;0,00022637544412063;0,000193977672986574;0,000102946738643906;7,92987316539219e-06;3,05262729455818e-05;2,08869675936219;0,000133175571428531
"caro";-0,942509121975675;1,31056676060731;-2,82017700867144;5,84114687596688;-0,141005880041975;0,196069847096889;-0,421917975868804;0,873875951432331;0,046973701035932;0,0523893412110207;0,196922456860064;0,703714500892981;1,80781359641694e-05;3,49543171071009e-05;0,000161858406126399;0,000694350539839181;2,03508486303879e-05;2,54262559763288;0,00013156711566889
"cardiaco";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,509678400301629;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,0079397485512685;0,000176069789871601;0,000150871523434002;8,00696856119266e-05;6,16767912863838e-06;2,37426567354525e-05;2,08869675936219;0,000103580999999969
"caos";-1,71792150000082;-0,746642121143792;0,421170653203587;1,69203921624616;-0,671293074882093;-0,291757036243428;0,164576171169055;0,661179342766491;0,659855539896582;0,0718965738249527;0,0185702306102154;0,249677655668257;9,00907936881356e-05;1,70176174365898e-05;5,41489435223054e-06;8,73966189908493e-05;3,05262729455818e-05;1,23652563335077;4,66745382982681e-05
"canotilho";-0,942509121975675;1,31056676060731;-2,82017700867144;5,84114687596689;-0,141005880041975;0,196069847096889;-0,421917975868804;0,873875951432331;0,046973701035932;0,0523893412110207;0,196922456860063;0,703714500892982;2,41041812855593e-05;4,66057561428013e-05;0,000215811208168532;0,000925800719785576;2,71344648405172e-05;2,54262559763288;0,000175422820891854
"batista";0,452840132119017;1,31348903179942;2,89293448194554;0,144306788376528;0,140961528173252;0,408867076985546;0,900521920554871;0,0449202797467237;0,0399969536653919;0,194102435009137;0,764316348569903;0,00158426275558011;4,86876855930569e-06;4,09621001282157e-05;0,000198703954230285;4,94427748384947e-07;2,37426567354525e-05;1,32390155841687;4,16141185866005e-05
"açao";1,94904211181231;-2,41883968245055;-1,43704391658934;-0,507932932644055;0,563282463746723;-0,699056201752451;-0,415312544014768;-0,146795039462643;0,460948644669978;0,409510697263074;0,117329989808132;0,0122106682588184;9,01927770609458e-05;0,000138913189608119;4,90308468919e-05;6,12550723964728e-06;2,37426567354525e-05;1,67849168440581;6,68910020158746e-05
"aviao";-2,12962896547041;-1,24368003279279;0,284213642062643;1,60726335845454;-0,720105155255795;-0,420533537824492;0,0961029889063925;0,543474308925548;0,700658392152624;0,137834122587898;0,00584315131345868;0,155664333946027;4,61488006285416e-05;1,57387360491623e-05;8,21944262429405e-07;2,62861278789386e-05;1,01754243151939e-05;1,48756182093826;2,25165876827828e-05
"atuarial";-1,48371303089233;1,4397938181697;-1,91049452032877;-3,48274396286305;-0,331322118625047;0,321514692050883;-0,426625013676787;-0,777717850001218;0,223782175373423;0,12155344249101;0,173730519059215;0,480933863076343;5,973392915299e-05;5,6249914901968e-05;9,90405066603237e-05;0,000329127640817263;2,71344648405172e-05;1,83383985781981;9,12523538911794e-05
"atento";-2,52533557996865;-2,09509563059282;1,31901052564067;0,195968852617094;-0,712992295792259;-0,591520214346819;0,372403711534596;0,0553289959716845;0,654834144574442;0,259981118469902;0,0836466396454495;0,00153809731021473;0,000194675804615234;0,000133992807033125;5,31092667614945e-05;1,17232461219607e-06;3,05262729455818e-05;1,82464206093853;0,000101631689849383
"assolar";-2,53956283442882;-1,93404828169098;1,28131215442843;-0,950132557718136;-0,711654376644794;-0,541972778010548;0,35905841359198;-0,266252909329925;0,662981716215897;0,221798821271668;0,079022792538007;0,036196669974434;0,00019687551558912;0,000114184829131583;5,01168394242551e-05;2,75576502066427e-05;3,05262729455818e-05;1,82361194962563;0,000101516968827101
"artistico";-1,1403624292248;0,88485896170729;-2,30277856688242;5,13549962304816;-0,196265783759728;0,152291528715443;-0,396327192716719;0,883861860654694;0,0895497897914429;0,031100535121211;0,170978688733051;0,708370986354293;3,96971733684973e-05;2,39013202240741e-05;0,000161874388297033;0,000805080275295936;3,05262729455818e-05;2,22810091769971;0,000151545658129787
"arquivo";-2,17231072885091;-0,760537986087265;0,171118528425929;-1,83104087255115;-0,737358162700338;-0,258153165952351;0,0580836074914898;-0,62151924937908;0,740340862333637;0,0523444488410842;0,00215100170557988;0,205163687119701;0,000144051464325393;1,76569466079716e-05;8,93856611094938e-07;0,00010234576123223;3,05262729455818e-05;1,47614945095532;6,65172738478071e-05
"arbitro";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,509678400301629;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,00793974855126851;0,000201222616996116;0,000172424598210288;9,15082121279161e-05;7,04877614701529e-06;2,71344648405172e-05;2,08869675936219;0,00011837828571425
"apreender";-0,968118180003977;1,60045198863062;-2,88803407685347;3,77816433736347;-0,189448843650255;0,313188807757516;-0,565152816653204;0,739340381802561;0,0788411595065782;0,124286093204079;0,328518425770979;0,468354321518358;1,58949083949661e-05;4,34396761486647e-05;0,000141450961731363;0,000242082260845733;1,69590405253232e-05;2,01593310483783;6,89213080708263e-05
"anisio";-2,36705293416935;-1,75452939147281;0,905091772209459;0,760486654952073;-0,745594348514338;-0,552656503663485;0,285093459679225;0,239544517094552;0,7014407598328;0,222298912631972;0,048019667354464;0,0282406601807722;9,5020479621334e-05;5,22062589974822e-05;1,38926953362852e-05;9,80809068949004e-06;1,69590405253232e-05;1,65248190756643;4,6309991839893e-05
"amianto";-2,13916001233901;-2,50805796111255;1,42722735692731;-0,509460216844433;-0,589613854335385;-0,691292709670268;0,393384795002166;-0,140421847992446;0,494199836640808;0,391861120697437;0,103005693991861;0,010933348669902;0,000124167461934151;0,000170685409426514;5,52723059780401e-05;7,0427425494777e-06;2,71344648405172e-05;1,7791649542805;8,58921929949646e-05
"alternancia";0,433817885087353;1,41388617958095;0,5675833394419;0,885235177928219;0,239060239602229;0,779137929716389;0,312773202271023;0,487818831391033;0,104682194424367;0,641398286887053;0,083902720991522;0,170016797697077;5,7449822160547e-06;6,10242824945058e-05;9,83406469164451e-06;2,39216488331313e-05;3,05262729455818e-05;0,78396249457826;1,87613616622177e-05
"alocar";-1,07478039011557;0,0972389687465913;-1,389072099748;0,172496054940868;-0,608096145244603;0,0550164876528912;-0,785918125313732;0,0975959247527438;0,556520026878882;0,00262762268557921;0,435261005882872;0,00559134455266169;2,74263984724611e-05;2,24496721140136e-07;4,58119618492418e-05;7,06460115020086e-07;2,37426567354525e-05;0,842371330678871;1,68475389421895e-05
"alimentar";-1,32221488550258;0,104773476656239;-0,61362623037444;3,1033337220836;-0,385460047148884;0,0305441949676096;-0,178888014562034;0,904702538103997;0,30739554385696;0,00111336400874372;0,0309998912332904;0,660491200901008;5,33676239400646e-05;3,35101593796107e-07;1,14942758334755e-05;0,000293988772150513;3,05262729455818e-05;1,3943682999631;5,9351101671069e-05
"adstrito";1,0906120803893;0,424081843332918;0,912644620005714;0,620429964127685;0,678048673251981;0,263657570269622;0,56740383209816;0,385729923211916;0,648789708742105;0,0565853083476445;0,212728459723512;0,0818965231867431;3,63090086050836e-05;5,49001006892768e-06;2,54259494411263e-05;1,17505802145228e-05;3,05262729455818e-05;0,791667051144982;1,91319361757273e-05
"acordado";-1,10229579281404;1,01105676254523;-1,85788889769105;-3,15220940394983;-0,278857060967888;0,255775554177982;-0,470005819665137;-0,79744099149354;0,166523946812495;0,0808113676980056;0,221502549851567;0,531162135637926;3,70911315536509e-05;3,12050483461405e-05;0,00010536909793328;0,000303321994984016;3,05262729455818e-05;1,57937058208051;7,61450843199155e-05
"acatar";-1,21478557330215;-0,380935129765837;-1,11430022862861;3,01875180514283;-0,351039222916543;-0,110079650988209;-0,322001754836629;0,872335259114634;0,259112114966491;0,014697095036033;0,10208260926848;0,624108180728997;4,50477427582433e-05;4,42971548769938e-06;3,79034046823773e-05;0,000278181726801654;3,05262729455818e-05;1,39533988492383;5,94338412570489e-05
"abrupto";-1,35167714860068;-0,44462558075756;0,980415748471527;1,26877359879663;-0,630515806352961;-0,207404154806294;0,457333784808467;0,591843850843215;0,605172543080637;0,0377714056823315;0,149077700365701;0,207978350871337;4,9575511526701e-05;5,36426410148283e-06;2,60820557030129e-05;4,36806936926845e-05;2,71344648405172e-05;1,01591554627895;2,80050577874899e-05
"zelar";-0,459341969904568;1,25356288488717;-0,072064775633959;1,66248867125219;-0,215307896851617;0,587583991883817;-0,0337790062642327;0,779260252271995;0,0959988085129201;0,41240775239663;0,00110636522953303;0,490487073860923;5,72523763864514e-06;4,26396381989943e-05;1,40918281497629e-07;7,49960948632251e-05;2,71344648405172e-05;0,866817058774044;2,03880720523609e-05
"xxxix";-0,942509121975675;1,31056676060731;-2,82017700867144;5,84114687596689;-0,141005880041975;0,196069847096889;-0,421917975868804;0,873875951432331;0,046973701035932;0,0523893412110207;0,196922456860063;0,703714500892981;1,50651133034745e-05;2,91285975892508e-05;0,000134882005105332;0,000578625449865985;1,69590405253232e-05;2,54262559763288;0,000109639263057409
"xlv";0,340615827347096;1,73854743710118;1,10595570890831;2,11591850520422;0,114569176239741;0,584775960864035;0,371998082162356;0,711708090665562;0,0277658769587966;0,417249495886194;0,137061686264435;0,417922940890592;1,18054399690002e-06;3,07557001816425e-05;1,24459484519809e-05;4,55565053590466e-05;1,01754243151939e-05;1,195180143959;1,45351416064336e-05
"vogal";0,241104864163231;1,05786953437993;2,82249944764448;0,100707775797985;0,0796899818193074;0,349647047787733;0,932892542207349;0,0332859349406198;0,0130993213104228;0,145459488221361;0,840549776466829;0,00089141400139753;9,85855405917517e-07;1,89786579254551e-05;0,000135104249459912;1,7199954051476e-07;1,69590405253232e-05;1,23170248336386;2,57284078772148e-05
"velocidade";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,509678400301629;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,00793974855126851;0,000201222616996116;0,000172424598210288;9,15082121279161e-05;7,04877614701529e-06;2,71344648405172e-05;2,08869675936219;0,00011837828571425
"variado";-1,00823420171994;-0,512126489219877;-0,164915746577053;1,96747210177182;-0,443123004622677;-0,225081660851067;-0,0724811368312564;0,864711936731733;0,377837551982822;0,0562312491894948;0,00473331462195385;0,561197884205733;2,75831659277369e-05;7,11665217579543e-06;7,37981561291785e-07;0,000105036060923669;2,71344648405172e-05;0,959032022488315;2,49567183621102e-05
"usina";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,50967840030163;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,00793974855126852;0,000150916962747087;0,000129318448657716;6,86311590959371e-05;5,28658211026147e-06;2,03508486303879e-05;2,08869675936219;8,87837142856876e-05
"usado";-1,74224196140558;0,0826727191691227;-0,92143597345957;0,172246702418358;-0,879857904077006;0,0417509433384368;-0,465338765974402;0,0869871268923664;0,880218641043833;0,00114324431805891;0,115282345719334;0,00335576891877143;7,20686276899632e-05;1,62275799665284e-07;2,01585662565892e-05;7,04419137456376e-07;2,37426567354525e-05;1,08576898271024;2,79900823080217e-05
"uol";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,509678400301629;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,00793974855126851;0,000201222616996116;0,000172424598210288;9,15082121279161e-05;7,04877614701529e-06;2,71344648405172e-05;2,08869675936219;0,00011837828571425
"unir";-2,44774980803434;-1,64067070779005;1,00376374792781;-1,17035963642639;-0,736001012066067;-0,493324643489743;0,301816440522311;-0,351909281767171;0,700742232905044;0,18159675153755;0,0551754788012239;0,0624855367561878;0,000121931684698851;5,47804219015895e-05;2,05043278451316e-05;2,78754055634358e-05;2,03508486303879e-05;1,70966933139759;5,94849042028876e-05
"tunc";1,22389425445944;0,859693410898455;1,9425055716263;0,0629950067061526;0,49905895343543;0,350551277085464;0,792082154227026;0,0256870411834034;0,405658022300346;0,115451733346722;0,478471063804273;0,000419180548667821;4,06451801348264e-05;2,00543438409437e-05;0,000102387233120306;1,07679619843657e-07;2,71344648405172e-05;1,12353887524851;3,42529096068129e-05
"troca";-0,161143560703904;1,03756521257389;-1,66466920408118;2,13250769967155;-0,0555297107645486;0,357542652662695;-0,573641286176692;0,734857385853119;0,00698376003794103;0,167007196630896;0,348962004274256;0,477047039056903;5,28455516226396e-07;2,19085345423808e-05;5,63947160856416e-05;9,25472971866671e-05;2,03508486303879e-05;1,12743767653205;2,58682834967639e-05
"treinamento";-2,5166095778302;-1,86070388821575;1,21192505280328;-1,0051893273952;-0,718307189938652;-0,531094291711528;0,345915586892879;-0,286907721991626;0,672882574731431;0,212179345884898;0,0730664442489978;0,0418716351346792;0,000171851351085424;9,39454586300133e-05;3,98540799004768e-05;2,74168147912468e-05;2,71344648405172e-05;1,79378524216101;8,73096312424772e-05
"teratologia";1,94904211181231;-2,41883968245055;-1,43704391658934;-0,507932932644055;0,563282463746723;-0,699056201752451;-0,415312544014768;-0,146795039462643;0,460948644669978;0,409510697263074;0,117329989808132;0,0122106682588184;9,01927770609458e-05;0,000138913189608119;4,90308468919e-05;6,12550723964728e-06;2,37426567354525e-05;1,67849168440581;6,68910020158746e-05
"sustacao";-0,904511911215091;0,295720337362131;1,09208171839132;0,0747823521850592;-0,623604525112536;0,20388072092837;0,752922203607726;0,0515577657330293;0,57244863142098;0,0352948476128495;0,390730281164519;0,00152623980165424;2,21998398396347e-05;2,37292300404501e-06;3,2361715431222e-05;1,51746786555693e-07;2,71344648405172e-05;0,698988888492304;1,32575051551605e-05
"supremacia";0,864710399141816;-1,02031226630386;-1,95571882612013;1,87297199558505;0,286308775917866;-0,337829123264113;-0,647545656559344;0,620147878314634;0,165887719350148;0,133223264895021;0,39732378174612;0,30356523400871;2,02890926067809e-05;2,82479851512098e-05;0,000103784881404499;9,51883564992697e-05;2,71344648405172e-05;1,2413315855182;4,18116082652971e-05
"subsidio";-2,10345095905505;-0,540504805661569;-0,0370427764495403;-1,99621118158234;-0,713018548608286;-0,183217940208954;-0,0125565973320042;-0,676666880813273;0,719672323800116;0,0274100686323193;0,000104504727156658;0,25281310284041;0,000120056600788246;7,92721030412987e-06;3,72330250068683e-08;0,000108127018640682;2,71344648405172e-05;1,44973703244621;5,70295213004447e-05
"sopesar";-0,581065217752177;0,844390955225073;-2,64728537216118;5,04751189989052;-0,100338686890214;0,145809931623532;-0,457134810260856;0,871607352539468;0,0241727124312426;0,0294444709948544;0,234928659838251;0,711454156735649;9,16159353335193e-06;1,93467672070743e-05;0,000190161581441614;0,000691314973599153;2,71344648405172e-05;2,18517603657212;0,000129566915240317
"sobreposicao";-1,07055441211719;2,75999290072388;-3,15946234958158;-4,47376581705019;-0,171954857974913;0,443316268546462;-0,507479950061535;-0,718586329640643;0,0635985656564974;0,243829778446585;0,259367199912156;0,433204455984754;3,10984506031606e-05;0,000206698436024969;0,000270861718382883;0,000543084933203271;2,71344648405172e-05;2,48204315105938;0,000167162907287525
"signatario";-1,87553076797723;-0,121976287737241;-0,604979134257592;-0,772569993173064;-0,884590050195979;-0,0575298535936976;-0,285337106635481;-0,364380974553634;0,894982285957312;0,00218352345446162;0,0436019287157386;0,0592322618724863;7,15864638696985e-05;3,02784296677891e-07;7,44840556976404e-06;1,2146696942314e-05;2,03508486303879e-05;1,15915420695139;2,73441832287256e-05
"sexo";-0,990526105778742;1,85410156315102;-2,94740901151274;1,97305461608548;-0,24024494157618;0,449698921731418;-0,714872734439728;0,478550124224542;0,114751857301184;0,231918768307104;0,475737669152401;0,177591705239302;2,66227621862021e-05;9,32799491630118e-05;0,000235723062426812;0,000105632966151281;2,71344648405172e-05;1,70966218829251;7,93125428541962e-05
