"V1";"V2";"V3";"V4";"V5";"V6"
"  1";"  29";" 3.45";"  -2.55";"reputar";"1.105858e-01"
"  1";"  29";" 3.45";"  -2.55";"operador";"1.105858e-01"
"  2";"  40";" 5.00";"  -2.52";"tributar";"1.123183e-01"
"  2";"  40";" 5.00";"  -2.52";"mesa";"1.123183e-01"
"  0";"  16";" 0.00";"  -2.52";"partido_comunista_do_brasil";"1.124411e-01"
"  2";"  40";" 5.00";"  -2.52";"urbano";"1.123183e-01"
"  2";"  40";" 5.00";"  -2.52";"remuneracao";"1.123183e-01"
"  0";"  16";" 0.00";"  -2.52";"aluguel";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"comerciar";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"progressista";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"incorporar";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"energia";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"dinamica";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"substrato";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"selecao";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"paragrafo";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"quimico";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"monocraticamente";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"abreviar";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"protocolar";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"insatisfatorio";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"imunizar";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"exito";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"eletrico";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"discriminar";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"deslinde";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"consecutivo";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"comissionar";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"banalizar";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"arguicoes";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"agravamento";"1.124411e-01"
"  0";"  16";" 0.00";"  -2.52";"abstracto";"1.124411e-01"
" 23";" 229";"10.04";"  -2.50";"amplo";"1.141359e-01"
" 19";" 195";" 9.74";"  -2.49";"destacar";"1.142927e-01"
"  5";"  70";" 7.14";"  -2.49";"milhao";"1.144834e-01"
"  5";"  70";" 7.14";"  -2.49";"merecer";"1.144834e-01"
"  9";" 107";" 8.41";"  -2.46";"mandar";"1.164793e-01"
"  3";"  50";" 6.00";"  -2.46";"medico";"1.165972e-01"
"  3";"  50";" 6.00";"  -2.46";"conter";"1.165972e-01"
"  3";"  50";" 6.00";"  -2.46";"emenda";"1.165972e-01"
"  7";"  88";" 7.95";"  -2.40";"cenario";"1.216318e-01"
"  1";"  28";" 3.57";"  -2.40";"grifou";"1.214488e-01"
"  1";"  28";" 3.57";"  -2.40";"rep";"1.214488e-01"
"  1";"  28";" 3.57";"  -2.40";"fls";"1.214488e-01"
"  1";"  28";" 3.57";"  -2.40";"inseguranca";"1.214488e-01"
"  1";"  28";" 3.57";"  -2.40";"envio";"1.214488e-01"
"  1";"  28";" 3.57";"  -2.40";"cota";"1.214488e-01"
"  1";"  28";" 3.57";"  -2.40";"legislatura";"1.214488e-01"
"  1";"  28";" 3.57";"  -2.40";"exclusao";"1.214488e-01"
"  1";"  28";" 3.57";"  -2.40";"formalizar";"1.214488e-01"
" 12";" 133";" 9.02";"  -2.39";"controle_de_constitucionalidade";"1.223407e-01"
"  2";"  39";" 5.13";"  -2.39";"presidencia_da_republica";"1.224842e-01"
"  2";"  39";" 5.13";"  -2.39";"contratual";"1.224842e-01"
"  5";"  69";" 7.25";"  -2.38";"potencial";"1.231153e-01"
"  5";"  69";" 7.25";"  -2.38";"rito";"1.231153e-01"
" 15";" 159";" 9.43";"  -2.37";"membro";"1.238850e-01"
"  0";"  15";" 0.00";"  -2.36";"sars";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"ptb";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"mmfdh";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"assessor";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"regencia";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"produtor";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"gas";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"corroborar";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"carecer";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"viragem";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"verso";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"snpg";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"regulador";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"estoque";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"conjuge";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"adulto";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"superacao";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"proposicao";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"postulacao";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"pacificado";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"oponibilidade";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"numero";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"lecionar";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"funai";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"extremo";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"dissolucao";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"coronavac";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"consideravel";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"biontech";"1.243288e-01"
"  0";"  15";" 0.00";"  -2.36";"analogico";"1.243288e-01"
"  4";"  59";" 6.78";"  -2.34";"recorrente";"1.260067e-01"
"  4";"  59";" 6.78";"  -2.34";"pais";"1.260067e-01"
"  4";"  59";" 6.78";"  -2.34";"partidos_politicos";"1.260067e-01"
"  3";"  49";" 6.12";"  -2.34";"difuso";"1.264302e-01"
" 25";" 243";"10.29";"  -2.30";"eventual";"1.294881e-01"
"  8";"  96";" 8.33";"  -2.28";"beneficiar";"1.314042e-01"
"  8";"  96";" 8.33";"  -2.28";"distribuicao";"1.314042e-01"
"  5";"  68";" 7.35";"  -2.26";"propor";"1.323624e-01"
"  2";"  38";" 5.26";"  -2.25";"hospital";"1.335795e-01"
"  1";"  27";" 3.70";"  -2.25";"celebracao";"1.334381e-01"
"  1";"  27";" 3.70";"  -2.25";"aula";"1.334381e-01"
"  1";"  27";" 3.70";"  -2.25";"venia";"1.334381e-01"
"  1";"  27";" 3.70";"  -2.25";"coadunar";"1.334381e-01"
"  1";"  27";" 3.70";"  -2.25";"frente";"1.334381e-01"
"  1";"  27";" 3.70";"  -2.25";"consolidar";"1.334381e-01"
"  1";"  27";" 3.70";"  -2.25";"conjur";"1.334381e-01"
"  1";"  27";" 3.70";"  -2.25";"massa";"1.334381e-01"
"  0";"  14";" 0.00";"  -2.20";"intdo";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"exaurido";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"pedro";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"irrestrito";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"apelacao";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"rejeicao";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"datar";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"cilindro";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"pcdob";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"desnecessario";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"subscrever";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"parentesco";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"parceria";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"industriar";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"desconto";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"cadastro";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"aproveitamento";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"ansa";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"utis";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"sediar";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"saneamento";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"ressarcir";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"reintegracao";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"quarto";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"nuclear";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"laboratorio";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"judicata";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"injustificado";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"impugnavel";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"gov";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"folha";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"experiencia";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"excepcionalidade";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"estimativa";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"debelar";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"contencao";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"comparecer";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"colib";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"atalho";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"alfim";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"aglomeracao";"1.376264e-01"
"  0";"  14";" 0.00";"  -2.20";"adiamento";"1.376264e-01"
"  7";"  86";" 8.14";"  -2.19";"produto";"1.388906e-01"
" 22";" 216";"10.19";"  -2.17";"especificar";"1.409012e-01"
"  5";"  67";" 7.46";"  -2.15";"inexistir";"1.422642e-01"
"  2";"  37";" 5.41";"  -2.12";"procuracao";"1.456896e-01"
"  2";"  37";" 5.41";"  -2.12";"disputa";"1.456896e-01"
"  2";"  37";" 5.41";"  -2.12";"admissao";"1.456896e-01"
"  2";"  37";" 5.41";"  -2.12";"completo";"1.456896e-01"
"  1";"  26";" 3.85";"  -2.11";"diplomata";"1.466802e-01"
"  4";"  57";" 7.02";"  -2.11";"positivo";"1.467092e-01"
"  4";"  57";" 7.02";"  -2.11";"inserir";"1.467092e-01"
"  1";"  26";" 3.85";"  -2.11";"adc";"1.466802e-01"
"  1";"  26";" 3.85";"  -2.11";"fraude";"1.466802e-01"
"  1";"  26";" 3.85";"  -2.11";"objetivar";"1.466802e-01"
"  1";"  26";" 3.85";"  -2.11";"andamento";"1.466802e-01"
"  1";"  26";" 3.85";"  -2.11";"inconformismo";"1.466802e-01"
"  1";"  26";" 3.85";"  -2.11";"antecipacao";"1.466802e-01"
"  3";"  47";" 6.38";"  -2.09";"fossar";"1.485998e-01"
" 18";" 181";" 9.94";"  -2.08";"possuir";"1.495452e-01"
"  0";"  13";" 0.00";"  -2.05";"acreditar";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"petropolis";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"rio_grande_do_norte";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"pernambuco";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"cov";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"infirmar";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"richa";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"bancar";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"plantio";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"impreciso";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"automotor";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"arguiçao";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"secundar";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"pretenso";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"infralegal";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"inferir";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"homologacao";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"dissenso";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"dinheiro";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"adaptacao";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"uniforme";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"tempestivo";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"serio";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"ressarcimento";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"precipuo";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"positis";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"optico";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"itapevi";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"inidoneo";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"infra";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"informe";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"ineficacia";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"inaudito";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"imediaticidade";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"comorbidade";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"colateral";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"cgedh";"1.525367e-01"
"  0";"  13";" 0.00";"  -2.05";"acobertar";"1.525367e-01"
" 12";" 129";" 9.30";"  -2.04";"caracterizar";"1.532296e-01"
" 22";" 214";"10.28";"  -2.03";"tecnica";"1.542897e-01"
" 11";" 120";" 9.17";"  -2.02";"posto";"1.554360e-01"
" 10";" 111";" 9.01";"  -2.00";"atos_normativos";"1.572177e-01"
" 10";" 111";" 9.01";"  -2.00";"registrar";"1.572177e-01"
"*****";"*";"*";"*";"*";"*"
" 146";" 2592";" 5.63";"-172.91";"n";"1.713601e-39"
" 428";" 4067";"10.52";" -46.58";"nao";"8.782082e-12"
"  87";" 1199";" 7.26";" -44.96";"meio";"2.014501e-11"
"1319";"10438";"12.64";" -35.42";"em";"2.651517e-09"
" 136";" 1437";" 9.46";" -23.32";"outro";"1.374916e-06"
"   5";"  175";" 2.86";" -17.39";"perante";"3.038218e-05"
"   4";"  146";" 2.74";" -14.80";"s";"1.196340e-04"
"   1";"   96";" 1.04";" -12.97";"digitalmente";"3.172551e-04"
"   2";"  100";" 2.00";" -11.53";"minha";"6.865404e-04"
" 122";" 1171";"10.42";" -10.99";"estar";"9.175299e-04"
"   1";"   78";" 1.28";" -10.12";"t";"1.465634e-03"
"   0";"   61";" 0.00";"  -9.64";"alegadamente";"1.905969e-03"
"  10";"  171";" 5.85";"  -8.84";"r";"2.944304e-03"
"  19";"  258";" 7.36";"  -8.68";"somente";"3.211497e-03"
"  85";"  828";"10.27";"  -8.30";"i";"3.954918e-03"
" 129";" 1176";"10.97";"  -7.54";"ir";"6.042918e-03"
"   2";"   74";" 2.70";"  -7.51";"juridicamente";"6.130810e-03"
"1288";" 9822";"13.11";"  -6.96";"o";"8.337338e-03"
"   0";"   43";" 0.00";"  -6.78";"prontamente";"9.193197e-03"
"   0";"   41";" 0.00";"  -6.47";"trinta";"1.098113e-02"
"   1";"   52";" 1.92";"  -6.05";"preliminarmente";"1.389560e-02"
"   5";"   97";" 5.15";"  -5.92";"m";"1.496122e-02"
"   3";"   71";" 4.23";"  -5.33";"eventualmente";"2.094927e-02"
"   2";"   59";" 3.39";"  -5.25";"mil";"2.193445e-02"
"   8";"  122";" 6.56";"  -5.19";"iniciar";"2.276802e-02"
"   1";"   46";" 2.17";"  -5.12";"regularmente";"2.360863e-02"
"   1";"   45";" 2.22";"  -4.97";"validamente";"2.580418e-02"
"   0";"   31";" 0.00";"  -4.89";"quarenta";"2.705818e-02"
"  25";"  273";" 9.16";"  -4.66";"demais";"3.081302e-02"
"   1";"   43";" 2.33";"  -4.66";"cento";"3.084430e-02"
"   1";"   43";" 2.33";"  -4.66";"vinte";"3.084430e-02"
"  20";"  228";" 8.77";"  -4.59";"ante";"3.223431e-02"
"   0";"   26";" 0.00";"  -4.10";"corrente";"4.295084e-02"
"   7";"  103";" 6.80";"  -4.08";"eis";"4.338145e-02"
"   5";"   81";" 6.17";"  -3.82";"maioria";"5.069410e-02"
"   0";"   24";" 0.00";"  -3.78";"documentalmente";"5.181920e-02"
"   1";"   37";" 2.70";"  -3.75";"pronto";"5.295224e-02"
"   7";"  100";" 7.00";"  -3.73";"j";"5.355164e-02"
"   0";"   22";" 0.00";"  -3.47";"precedentemente";"6.264451e-02"
"   0";"   21";" 0.00";"  -3.31";"sete";"6.893656e-02"
"   0";"   20";" 0.00";"  -3.15";"seis";"7.590848e-02"
"   0";"   20";" 0.00";"  -3.15";"vario";"7.590848e-02"
"   3";"   55";" 5.45";"  -3.11";"liminarmente";"7.766515e-02"
"   1";"   32";" 3.12";"  -2.99";"atualmente";"8.368798e-02"
"   0";"   19";" 0.00";"  -2.99";"nunca";"8.364288e-02"
"   2";"   43";" 4.65";"  -2.94";"anteriormente";"8.664513e-02"
"  66";"  586";"11.26";"  -2.83";"quando";"9.267824e-02"
"   0";"   18";" 0.00";"  -2.83";"ei";"9.223437e-02"
"   0";"   17";" 0.00";"  -2.68";"extremamente";"1.017918e-01"
"   1";"   29";" 3.45";"  -2.55";"outrossim";"1.105858e-01"
"   0";"   16";" 0.00";"  -2.52";"oitenta";"1.124411e-01"
"   7";"   89";" 7.87";"  -2.50";"si";"1.137696e-01"
"   1";"   28";" 3.57";"  -2.40";"ultimo";"1.214488e-01"
"   1";"   28";" 3.57";"  -2.40";"precisamente";"1.214488e-01"
"   0";"   15";" 0.00";"  -2.36";"originariamente";"1.243288e-01"
"  16";"  166";" 9.64";"  -2.24";"cuja";"1.348647e-01"
" 143";" 1175";"12.17";"  -2.21";"haver";"1.369590e-01"
"   0";"   14";" 0.00";"  -2.20";"comprovadamente";"1.376264e-01"
"   0";"   13";" 0.00";"  -2.05";"u";"1.525367e-01"
"   0";"   13";" 0.00";"  -2.05";"finalmente";"1.525367e-01"
"   0";"   13";" 0.00";"  -2.05";"mim";"1.525367e-01"
"   0";"   13";" 0.00";"  -2.05";"enfaticamente";"1.525367e-01"
"   0";"   13";" 0.00";"  -2.05";"acaso";"1.525367e-01"
"*";"*";"*";"*";"*";"*"
"  2";" 302";" 0.66";"-43.97";"*uf_CE";"3.341995e-11"
"  4";" 273";" 1.47";"-34.88";"*adpf_603";"3.499572e-09"
"  4";" 231";" 1.73";"-28.15";"*uf_MS";"1.125411e-07"
"  1";" 171";" 0.58";"-24.95";"*uf_SC";"5.894128e-07"
"  3";" 193";" 1.55";"-24.15";"*adpf_375";"8.891844e-07"
"  3";" 193";" 1.55";"-24.15";"*id_despacho958067";"8.891844e-07"
" 17";" 355";" 4.79";"-24.05";"*dt_2016";"9.376030e-07"
"  2";" 176";" 1.14";"-23.55";"*adpf_778";"1.215037e-06"
" 10";" 253";" 3.95";"-20.39";"*adpf_776";"6.299857e-06"
" 22";" 369";" 5.96";"-18.80";"*uf_RJ";"1.451812e-05"
"  0";" 118";" 0.00";"-18.72";"*adpf_621";"1.511365e-05"
"  0";" 118";" 0.00";"-18.72";"*id_sjur425836";"1.511365e-05"
"322";"2888";"11.15";"-18.64";"*dt_2022";"1.582486e-05"
" 35";" 476";" 7.35";"-16.35";"*uf_MG";"5.272708e-05"
"  6";" 174";" 3.45";"-15.44";"*uf_AM";"8.513030e-05"
"  8";" 196";" 4.08";"-15.31";"*adpf_869";"9.104268e-05"
"  2";" 124";" 1.61";"-15.29";"*uf_PI";"9.224058e-05"
"  6";" 173";" 3.47";"-15.29";"*adpf_711";"9.217227e-05"
"  0";"  96";" 0.00";"-15.21";"*adpf_960";"9.632270e-05"
"  1";" 110";" 0.91";"-15.19";"*id_despacho1310966";"9.732613e-05"
"  1";" 105";" 0.95";"-14.39";"*id_sjur467839";"1.483250e-04"
"  6";" 164";" 3.66";"-13.95";"*adpf_382";"1.881553e-04"
"  0";"  87";" 0.00";"-13.77";"*id_sjur460122";"2.063318e-04"
"  0";"  84";" 0.00";"-13.29";"*adpf_753";"2.661654e-04"
"  1";"  96";" 1.04";"-12.97";"*id_despacho1416655";"3.172551e-04"
"  0";"  81";" 0.00";"-12.82";"*adpf_993";"3.434886e-04"
"  0";"  81";" 0.00";"-12.82";"*id_despacho1335552";"3.434886e-04"
" 10";" 198";" 5.05";"-12.48";"*adpf_986";"4.112734e-04"
"  5";" 142";" 3.52";"-12.39";"*uf_RS";"4.313940e-04"
"  0";"  76";" 0.00";"-12.02";"*adpf_1134";"5.259501e-04"
"  8";" 168";" 4.76";"-11.29";"*id_despacho1254493";"7.785563e-04"
"  8";" 168";" 4.76";"-11.29";"*adpf_895";"7.785563e-04"
"  1";"  85";" 1.18";"-11.23";"*id_despacho612084";"8.068023e-04"
"  1";"  84";" 1.19";"-11.07";"*id_sjur476643";"8.784864e-04"
"  0";"  65";" 0.00";"-10.27";"*adpf_1067";"1.349906e-03"
"  0";"  65";" 0.00";"-10.27";"*id_despacho1479442";"1.349906e-03"
"  6";" 138";" 4.35";"-10.14";"*id_despacho1518986";"1.448550e-03"
"  6";" 138";" 4.35";"-10.14";"*adpf_1072";"1.448550e-03"
"  0";"  64";" 0.00";"-10.11";"*uf_AL";"1.471306e-03"
"  0";"  64";" 0.00";"-10.11";"*adpf_1065";"1.471306e-03"
"  6";" 136";" 4.41";" -9.86";"*adpf_629";"1.692184e-03"
"  2";"  89";" 2.25";" -9.82";"*id_despacho1179049";"1.729374e-03"
"  2";"  88";" 2.27";" -9.66";"*adpf_923";"1.881189e-03"
"  2";"  88";" 2.27";" -9.66";"*id_sjur471116";"1.881189e-03"
"  2";"  87";" 2.30";" -9.51";"*adpf_533";"2.046391e-03"
"  2";"  85";" 2.35";" -9.20";"*id_sjur437521";"2.421811e-03"
"  4";" 108";" 3.70";" -9.06";"*id_sjur418117";"2.609004e-03"
" 16";" 231";" 6.93";" -8.89";"*uf_GO";"2.869724e-03"
"  5";" 118";" 4.24";" -8.87";"*id_sjur472358";"2.901521e-03"
"  1";"  70";" 1.43";" -8.86";"*id_despacho1327929";"2.910068e-03"
"  1";"  70";" 1.43";" -8.86";"*adpf_470";"2.910068e-03"
"  0";"  56";" 0.00";" -8.84";"*adpf_803";"2.939446e-03"
"  3";"  93";" 3.23";" -8.57";"*id_despacho1151594";"3.423306e-03"
"  3";"  93";" 3.23";" -8.57";"*adpf_729";"3.423306e-03"
"  9";" 157";" 5.73";" -8.35";"*id_despacho1162291";"3.850611e-03"
"  1";"  66";" 1.52";" -8.24";"*adpf_693";"4.107756e-03"
"  1";"  66";" 1.52";" -8.24";"*id_sjur461012";"4.107756e-03"
"  0";"  52";" 0.00";" -8.21";"*id_despacho1479496";"4.164916e-03"
"  0";"  52";" 0.00";" -8.21";"*adpf_1061";"4.164916e-03"
"  0";"  49";" 0.00";" -7.74";"*adpf_1129";"5.415829e-03"
"  0";"  49";" 0.00";" -7.74";"*id_despacho1497936";"5.415829e-03"
"  0";"  49";" 0.00";" -7.74";"*id_sjur445770";"5.415829e-03"
"  3";"  87";" 3.45";" -7.67";"*id_despacho1200743";"5.613278e-03"
"  3";"  87";" 3.45";" -7.67";"*adpf_830";"5.613278e-03"
"  3";"  85";" 3.53";" -7.37";"*adpf_673";"6.618854e-03"
"  0";"  46";" 0.00";" -7.26";"*id_sjur465971";"7.051183e-03"
"  6";" 117";" 5.13";" -7.20";"*uf_PB";"7.300925e-03"
"  6";" 117";" 5.13";" -7.20";"*id_despacho1237459";"7.300925e-03"
"  1";"  59";" 1.69";" -7.14";"*uf_PE";"7.534865e-03"
"  1";"  59";" 1.69";" -7.14";"*adpf_958";"7.534865e-03"
"  0";"  45";" 0.00";" -7.10";"*id_sjur485260";"7.701801e-03"
"  5";" 104";" 4.81";" -6.88";"*adpf_503";"8.693205e-03"
"  5";" 104";" 4.81";" -6.88";"*id_despacho1041072";"8.693205e-03"
"  0";"  43";" 0.00";" -6.78";"*id_sjur519331";"9.193197e-03"
"  1";"  54";" 1.85";" -6.36";"*id_despacho1157391";"1.165899e-02"
"  1";"  54";" 1.85";" -6.36";"*id_despacho703310";"1.165899e-02"
"  1";"  54";" 1.85";" -6.36";"*adpf_752";"1.165899e-02"
"  1";"  54";" 1.85";" -6.36";"*adpf_436";"1.165899e-02"
"  3";"  78";" 3.85";" -6.34";"*id_despacho1339697";"1.177959e-02"
"  0";"  40";" 0.00";" -6.31";"*id_despacho1502632";"1.200497e-02"
"  0";"  40";" 0.00";" -6.31";"*id_sjur486582";"1.200497e-02"
"  0";"  40";" 0.00";" -6.31";"*adpf_1131";"1.200497e-02"
"  2";"  66";" 3.03";" -6.30";"*adpf_350";"1.208344e-02"
"  1";"  53";" 1.89";" -6.21";"*adpf_571";"1.272740e-02"
"  1";"  52";" 1.92";" -6.05";"*adpf_891";"1.389560e-02"
"  1";"  52";" 1.92";" -6.05";"*id_sjur429282";"1.389560e-02"
"  1";"  51";" 1.96";" -5.90";"*id_despacho1239024";"1.517315e-02"
"  6";" 107";" 5.61";" -5.85";"*dt_2025";"1.554658e-02"
"  0";"  36";" 0.00";" -5.68";"*adpf_456";"1.718444e-02"
"  0";"  36";" 0.00";" -5.68";"*id_despacho764513";"1.718444e-02"
" 11";" 155";" 7.10";" -5.63";"*adpf_1016";"1.764614e-02"
" 11";" 155";" 7.10";" -5.63";"*id_sjur478146";"1.764614e-02"
"  1";"  49";" 2.04";" -5.59";"*id_despacho1539593";"1.809944e-02"
"  1";"  49";" 2.04";" -5.59";"*uf_MA";"1.809944e-02"
"  1";"  49";" 2.04";" -5.59";"*adpf_1177";"1.809944e-02"
"  6";" 105";" 5.71";" -5.59";"*adpf_1140";"1.805777e-02"
"  0";"  35";" 0.00";" -5.52";"*id_sjur446549";"1.880754e-02"
"  0";"  35";" 0.00";" -5.52";"*id_despacho1180831";"1.880754e-02"
"  0";"  34";" 0.00";" -5.36";"*id_despacho1298311";"2.058924e-02"
"  1";"  46";" 2.17";" -5.12";"*id_sjur432807";"2.360863e-02"
"  1";"  46";" 2.17";" -5.12";"*adpf_340";"2.360863e-02"
"  1";"  46";" 2.17";" -5.12";"*id_sjur404309";"2.360863e-02"
"  2";"  58";" 3.45";" -5.10";"*id_despacho1065842";"2.388974e-02"
"  7";" 111";" 6.31";" -5.06";"*adpf_545";"2.452323e-02"
"  7";" 111";" 6.31";" -5.06";"*id_despacho954968";"2.452323e-02"
