"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"4";"***";"";""
"**";"classe";"1";"**";"";""
"  61";" 221";"27.60";"  -4.77";"invocar";" 2.893714e-02"
"   7";"  39";"17.95";"  -4.77";"detalhado";" 2.899169e-02"
"   0";"   9";" 0.00";"  -4.76";"permissionario";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"cadastramento";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"idencia";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"ronald";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"gnd";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"lubrificante";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"colete";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"janot";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"teixeira";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"internar";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"carteira";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"unb";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"silvia";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"mdr";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"constitucionales";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"cmn";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"clandestino";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"bianco";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"sec";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"religious";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"planta";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"pele";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"pandemic";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"marino";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"impresso";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"idh";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"fome";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"escravidao";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"cerimoniar";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"sustentabilidade";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"sihd";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"pulverizacao";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"materno";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"lote";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"ethos";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"derechos";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"ambulancia";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"all";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"xxx";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"transmissivel";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"terminativo";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"subsistema";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"standards";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"speech";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"sisab";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"serra";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"roupa";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"roger";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"rescisao";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"rene";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"provento";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"profilatico";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"preste";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"preconceituoso";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"pelotas";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"paralisado";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"ocupacional";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"notificadoras";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"negacionismo";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"migratorio";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"memoravel";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"marginalizar";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"margarita";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"manguezal";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"londres";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"liquido";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"lactante";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"irretratabilidade";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"ipea";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"intocavel";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"injuriar";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"indiscriminado";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"hierarquizar";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"governance";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"goldman";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"fboms";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"fadusp";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"embarque";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"economista";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"duna";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"discursivo";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"diritto";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"difamacao";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"descritivo";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"contagioso";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"constitutionnel";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"claude";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"chuva";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"cativeiro";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"caluniar";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"brandeis";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"autodeclaracao";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"aprendizado";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"aparelhamento";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"amante";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"agrario";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"adulto";" 2.919279e-02"
"   0";"   9";" 0.00";"  -4.76";"acometer";" 2.919279e-02"
"  21";"  89";"23.60";"  -4.75";"preto";" 2.930214e-02"
"  13";"  61";"21.31";"  -4.75";"aparente";" 2.933081e-02"
" 319";"1017";"31.37";"  -4.74";"situacao";" 2.948732e-02"
"  26";" 106";"24.53";"  -4.74";"gostar";" 2.949759e-02"
" 473";"1481";"31.94";"  -4.72";"novo";" 2.984107e-02"
"  17";"  75";"22.67";"  -4.71";"ingressar";" 3.003806e-02"
"   3";"  23";"13.04";"  -4.71";"correlacao";" 2.990664e-02"
"  10";"  50";"20.00";"  -4.70";"pdt";" 3.018796e-02"
"  10";"  50";"20.00";"  -4.70";"fundacao";" 3.018796e-02"
"  10";"  50";"20.00";"  -4.70";"difuso";" 3.018796e-02"
"   6";"  35";"17.14";"  -4.70";"injusto";" 3.009996e-02"
"   6";"  35";"17.14";"  -4.70";"jornalistico";" 3.009996e-02"
"   6";"  35";"17.14";"  -4.70";"adesao";" 3.009996e-02"
"   6";"  35";"17.14";"  -4.70";"inspirar";" 3.009996e-02"
"   6";"  35";"17.14";"  -4.70";"incentivar";" 3.009996e-02"
"   5";"  31";"16.13";"  -4.66";"carga";" 3.079491e-02"
"   4";"  27";"14.81";"  -4.66";"participante";" 3.084264e-02"
"   4";"  27";"14.81";"  -4.66";"fluminense";" 3.084264e-02"
"   4";"  27";"14.81";"  -4.66";"delegacia";" 3.084264e-02"
"   4";"  27";"14.81";"  -4.66";"pa";" 3.084264e-02"
"   1";"  14";" 7.14";"  -4.66";"claudio";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"geografia";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"excedente";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"aco";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"zanella";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"previdenciario";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"incorrecao";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"holmes";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"desfecho";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"casado";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"uniformizacao";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"toxicar";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"titularizada";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"surto";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"reabilitacao";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"intempestividade";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"impressionante";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"factual";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"educador";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"disseminar";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"denominacao";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"delibatorio";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"assentamento";" 3.091612e-02"
"   1";"  14";" 7.14";"  -4.66";"acidente";" 3.091612e-02"
"  47";" 175";"26.86";"  -4.62";"existente";" 3.154000e-02"
" 247";" 797";"30.99";"  -4.61";"assegurar";" 3.181533e-02"
"  12";"  57";"21.05";"  -4.61";"dinheiro";" 3.176403e-02"
"  12";"  57";"21.05";"  -4.61";"regulador";" 3.176403e-02"
"  44";" 165";"26.67";"  -4.58";"emergencia";" 3.242461e-02"
"   9";"  46";"19.57";"  -4.58";"jurista";" 3.227122e-02"
"   9";"  46";"19.57";"  -4.58";"classe";" 3.227122e-02"
"  14";"  64";"21.88";"  -4.57";"tutelar";" 3.258430e-02"
"  91";" 315";"28.89";"  -4.53";"referente";" 3.327372e-02"
"   8";"  42";"19.05";"  -4.48";"neto";" 3.431996e-02"
"   8";"  42";"19.05";"  -4.48";"pobre";" 3.431996e-02"
"   8";"  42";"19.05";"  -4.48";"habil";" 3.431996e-02"
"  13";"  60";"21.67";"  -4.42";"ideologico";" 3.545236e-02"
"  17";"  74";"22.97";"  -4.41";"transparente";" 3.576490e-02"
"  15";"  67";"22.39";"  -4.40";"racional";" 3.587057e-02"
"   7";"  38";"18.42";"  -4.39";"segmento";" 3.624729e-02"
"   7";"  38";"18.42";"  -4.39";"opor";" 3.624729e-02"
"   2";"  18";"11.11";"  -4.38";"ae";" 3.633474e-02"
"   2";"  18";"11.11";"  -4.38";"piaui";" 3.633474e-02"
"   2";"  18";"11.11";"  -4.38";"tiago";" 3.633474e-02"
"   2";"  18";"11.11";"  -4.38";"an";" 3.633474e-02"
"   2";"  18";"11.11";"  -4.38";"movel";" 3.633474e-02"
"   2";"  18";"11.11";"  -4.38";"previdencia";" 3.633474e-02"
"   2";"  18";"11.11";"  -4.38";"docs";" 3.633474e-02"
"   2";"  18";"11.11";"  -4.38";"acomodacao";" 3.633474e-02"
"   2";"  18";"11.11";"  -4.38";"xxii";" 3.633474e-02"
"   2";"  18";"11.11";"  -4.38";"reprimir";" 3.633474e-02"
"   2";"  18";"11.11";"  -4.38";"equipa";" 3.633474e-02"
"   2";"  18";"11.11";"  -4.38";"braco";" 3.633474e-02"
"  22";"  91";"24.18";"  -4.36";"concepcao";" 3.686385e-02"
" 183";" 599";"30.55";"  -4.35";"importante";" 3.711258e-02"
"  37";" 141";"26.24";"  -4.34";"suspenso";" 3.722675e-02"
"   6";"  34";"17.65";"  -4.31";"impunidade";" 3.792236e-02"
"   6";"  34";"17.65";"  -4.31";"equidade";" 3.792236e-02"
"  12";"  56";"21.43";"  -4.28";"entregar";" 3.852513e-02"
"  18";"  77";"23.38";"  -4.27";"territorial";" 3.870963e-02"
"   3";"  22";"13.64";"  -4.26";"impessoal";" 3.891533e-02"
"   3";"  22";"13.64";"  -4.26";"foto";" 3.891533e-02"
"   3";"  22";"13.64";"  -4.26";"saneamento";" 3.891533e-02"
"   3";"  22";"13.64";"  -4.26";"incremento";" 3.891533e-02"
"   3";"  22";"13.64";"  -4.26";"crescente";" 3.891533e-02"
"   3";"  22";"13.64";"  -4.26";"comungar";" 3.891533e-02"
"   3";"  22";"13.64";"  -4.26";"sydney";" 3.891533e-02"
"   3";"  22";"13.64";"  -4.26";"agravamento";" 3.891533e-02"
"   5";"  30";"16.67";"  -4.25";"temer";" 3.914839e-02"
"   5";"  30";"16.67";"  -4.25";"transmitir";" 3.914839e-02"
"   9";"  45";"20.00";"  -4.23";"fortaleza";" 3.975887e-02"
"   9";"  45";"20.00";"  -4.23";"transmissao";" 3.975887e-02"
"   0";"   8";" 0.00";"  -4.23";"flavia";" 3.977094e-02"
"   4";"  26";"15.38";"  -4.23";"formulario";" 3.962879e-02"
"   4";"  26";"15.38";"  -4.23";"neri";" 3.962879e-02"
"   4";"  26";"15.38";"  -4.23";"unido";" 3.962879e-02"
"   4";"  26";"15.38";"  -4.23";"inves";" 3.962879e-02"
"   4";"  26";"15.38";"  -4.23";"sanches";" 3.962879e-02"
"   0";"   8";" 0.00";"  -4.23";"regulation";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"leite";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"breno";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"autorizatarios";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"dint";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"health";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"marcio";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"sinduscon";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"mirar";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"russia";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"peste";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"oeste";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"mj";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"fraternidade";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"descarte";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"aposta";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"anuario";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"totalitarismo";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"teratogenese";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"telefone";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"socioeducativos";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"science";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"rejulgamento";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"portador";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"norberto";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"mutagenese";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"monitor";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"jabuticaba";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"hospitalizacao";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"homofobia";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"felicidade";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"etat";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"ely";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"confiabilidade";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"coge";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"carcinogenese";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"brooklyn";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"batista";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"antifas";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"adiro";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"veterinario";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"verbal";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"trombose";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"trf";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"tom";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"terapeutico";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"teatro";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"sujo";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"subsumiveis";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"sarmento";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"ritmo";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"reyes";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"renegociacao";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"redundancia";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"recuo";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"reconsideracao";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"recife";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"rdc";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"rawls";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"racista";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"priorizada";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"precariedade";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"preamar";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"perpetrador";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"paralisar";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"ordenador";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"ocular";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"ocde";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"molestia";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"milao";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"melhoramento";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"massivo";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"marcello";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"macaco";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"lucro";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"lais";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"jay";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"israel";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"irrigar";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"irrenunciavel";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"intensificar";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"insidioso";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"insatisfatorio";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"industrializado";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"indio";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"incindivel";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"incendiar";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"impetar";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"hannah";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"hadassah";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"governor";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"giuffre";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"gasoso";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"friedrich";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"fda";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"exportar";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"exigente";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"esterilizacao";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"drac";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"dimensionamento";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"desregulamentacao";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"curioso";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"cuomo";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"coreia";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"contingenciar";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"confidencial";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"comportamental";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"colaborativo";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"ceifar";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"capacitacao";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"canteiro";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"brilho";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"assegurei";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"arremesso";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"arendt";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"arcaico";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"aprendizagem";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"apologia";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"anomalia";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"ampl";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"agressor";" 3.977094e-02"
"   0";"   8";" 0.00";"  -4.23";"administratif";" 3.977094e-02"
"  29";" 114";"25.44";"  -4.21";"universal";" 4.007347e-02"
"   1";"  13";" 7.69";"  -4.15";"uol";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"online";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"chave";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"bolsa";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"stn";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"pietro";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"descricao";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"transnacional";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"sucesso";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"rezar";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"resgatar";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"privar";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"espalhar";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"emocao";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"dissenso";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"desproporcionalidade";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"coracao";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"sisnama";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"orcar";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"difusao";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"balanco";" 4.155424e-02"
"   1";"  13";" 7.69";"  -4.15";"assassino";" 4.155424e-02"
"  30";" 117";"25.64";"  -4.14";"basear";" 4.197172e-02"
"  11";"  52";"21.15";"  -4.14";"homenagem";" 4.179739e-02"
"  11";"  52";"21.15";"  -4.14";"feicao";" 4.179739e-02"
"  27";" 107";"25.23";"  -4.13";"reforcar";" 4.201032e-02"
"  37";" 140";"26.43";"  -4.12";"decidido";" 4.244577e-02"
"   8";"  41";"19.51";"  -4.11";"press";" 4.252581e-02"
"   8";"  41";"19.51";"  -4.11";"troca";" 4.252581e-02"
"   8";"  41";"19.51";"  -4.11";"periodico";" 4.252581e-02"
"  15";"  66";"22.73";"  -4.10";"academico";" 4.290315e-02"
" 149";" 492";"30.28";"  -4.05";"local";" 4.426838e-02"
"  61";" 217";"28.11";"  -4.03";"abril";" 4.482126e-02"
"  67";" 236";"28.39";"  -4.01";"familiar";" 4.524506e-02"
"  10";"  48";"20.83";"  -4.01";"laudo";" 4.525324e-02"
"   7";"  37";"18.92";"  -4.01";"universo";" 4.521272e-02"
"   7";"  37";"18.92";"  -4.01";"peso";" 4.521272e-02"
" 102";" 346";"29.48";"  -4.00";"voltar";" 4.552024e-02"
"  23";"  93";"24.73";"  -3.99";"completo";" 4.578298e-02"
" 132";" 439";"30.07";"  -3.98";"parametro";" 4.608883e-02"
" 123";" 411";"29.93";"  -3.96";"especie";" 4.661544e-02"
"  16";"  69";"23.19";"  -3.96";"poder_executivo_federal";" 4.663245e-02"
"  12";"  55";"21.82";"  -3.96";"caracterizacao";" 4.660855e-02"
"  12";"  55";"21.82";"  -3.96";"insuficiente";" 4.660855e-02"
"  12";"  55";"21.82";"  -3.96";"decada";" 4.660855e-02"
"  14";"  62";"22.58";"  -3.95";"vicio";" 4.697427e-02"
"  14";"  62";"22.58";"  -3.95";"administrar";" 4.697427e-02"
"  49";" 178";"27.53";"  -3.92";"transcrever";" 4.770680e-02"
"  59";" 210";"28.10";"  -3.91";"pretensao";" 4.790460e-02"
"  54";" 194";"27.84";"  -3.91";"presidencia_da_republica";" 4.800178e-02"
"   2";"  17";"11.76";"  -3.91";"states";" 4.798678e-02"
"   2";"  17";"11.76";"  -3.91";"greve";" 4.798678e-02"
"   2";"  17";"11.76";"  -3.91";"colaborador";" 4.798678e-02"
"   2";"  17";"11.76";"  -3.91";"desautorizar";" 4.798678e-02"
