"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"demissao";-2,15691076294797;-0,230994968132753;-0,0137098399941387;-0,99429430589752;-0,106484229876744;-0,00631997209857077;0,990652490384147;0,00932377240181185;2,37372140545793e-05;8,10137041198511e-05;9,29178545469509e-07;3,27309723171006e-09;1,74138233417376e-05;1,07812713557092;2,02410989694263e-05
"delibatorio";1,88273563603201;-0,967359039235532;-2,32846493661034;0,598305406148644;-0,307412326927208;-0,739951553972627;0,470862519595477;0,102004767124888;0,427132713279659;6,17266659774788e-05;1,62955687430201e-05;9,44133786105176e-05;1,74138233417376e-05;1,36502545152872;3,24470809661891e-05
"critico";-1,55291357026222;0,756389518804532;-0,0825431388790027;-0,898001173821428;0,437396316678462;-0,0477321062959951;0,835870377868779;0,162729021501208;0,00140060063002972;4,19941412358886e-05;9,96288549316933e-06;1,18646817641169e-07;1,74138233417376e-05;0,845038089682083;1,243502619187e-05
"cristalizar";0,212182304625495;-0,600701803245723;1,16684659455138;0,159603479766081;-0,451847755490243;0,877701734705468;0,0391962057507469;0,257794246006834;0,703009548242401;7,83993494129192e-07;6,28365027310757e-06;2,37094598767177e-05;1,74138233417376e-05;0,533194443726316;4,9506858029932e-06
"criminalizacao";-0,0272357494632044;-0,857330899322121;-0,835580691519394;-0,0227442619995996;-0,715947200971223;-0,697783851896534;0,000728688565358141;0,592502095476049;0,406769215958608;1,29173312115595e-08;1,27994434953209e-05;1,21582459908533e-05;1,74138233417376e-05;0,501957353051001;4,38760755206117e-06
"credo";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527765;0,00345331072560771;0,0602919167466338;0,000118221129574134;5,31382286978946e-07;1,28366635269713e-05;1,36822897685081e-05;1,51136585166644;3,12534521205905e-05
"credenciar";0,315259100702171;-0,90454246773962;-0,624965105379592;0,275636088067701;-0,790855987165914;-0,546417015216915;0,0991462726720909;0,669774631714114;0,231079095613818;1,35985952807414e-06;1,11948094808184e-05;5,34404765959877e-06;1,36822897685081e-05;0,498113031393801;3,39480310872512e-06
"cornelio";1,08883036453872;-0,727706672917932;1,66646486342043;0,513724193953853;-0,343341383703953;0,786259592490113;0,362872519106499;0,133007457252531;0,504120023640956;2,06449854761019e-05;9,22161207888713e-06;4,83600183270641e-05;1,74138233417376e-05;0,899252494254694;1,40817761576474e-05
"coracao";-2,65854751711378;-0,209249249087258;-0,62582209395881;-0,970549929810553;-0,0763901501504959;-0,228467456555008;0,963439767793935;0,00489771122446731;0,031662520981606;0,000114287387428679;7,08006536610148e-07;6,33302545618728e-06;1,61699788173277e-05;1,34750569685997;2,93609883587485e-05
"coordenador";-0,0177396117544659;-0,147824739740674;-0,533946296165804;-0,0320027437753599;-0,26667986509846;-0,963253691372068;0,00167988351639371;0,0957226773660187;0,902597439117587;4,69716229607509e-09;3,26168180408174e-07;4,25542069467494e-06;1,49261342929179e-05;0,215329233096381;6,92075271886384e-07
"convencimento";0,827979252372507;-0,716398899014275;1,3481664913588;0,476738289323596;-0,412491961133969;0,776254459241725;0,313803915275196;0,192778640288523;0,493417444436267;1,19380403640368e-05;8,93725097315176e-06;3,16505449132577e-05;1,74138233417376e-05;0,735340934390173;9,41611208663301e-06
"contraindicacoes";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900679;-0,31233165045089;0,936254772527765;0,0034533107256077;0,0602919167466339;0,000150463255821625;6,76304728882294e-07;1,63375717615998e-05;1,74138233417376e-05;1,51136585166644;3,97771208807515e-05
"consumado";-0,680717873023384;-0,861367331016565;-1,84028616234218;-0,317663258607392;-0,401964990302634;-0,858786469794405;0,150410238095453;0,197628478919175;0,65196128298537;6,3400559595555e-06;1,01516252301033e-05;4,63371698710867e-05;1,36822897685081e-05;0,873226529500575;1,04330821472983e-05
"conscientizacao";-2,63746550310375;0,296620597046862;-1,00302160562146;-0,929569410009815;0,104543332630942;-0,353512946829986;0,912281453158432;0,00946863821922185;0,0782499086223526;0,000121134460738511;1,53213397734724e-06;1,75192177446963e-05;1,74138233417376e-05;1,37379152349054;3,28651636466568e-05
"conjuntura";0,0121931027350815;0,688542875382589;1,82724709349077;0,00624419900276742;0,352609079841221;0,935749884740757;6,27477310236151e-05;0,164195474026377;0,835741778242604;2,58894366543012e-09;8,25574199351177e-06;5,81418295825865e-05;1,74138233417376e-05;0,765797046754498;1,02122516638918e-05
"conciliar";0,314191699077959;1,18223511885123;1,79283044404834;0,144762099623345;0,544708337475506;0,826036779809054;0,0313193932091952;0,363882593942721;0,604798012848091;1,71903036445008e-06;2,43389504532353e-05;5,59722249710395e-05;1,74138233417376e-05;0,883255813143547;1,35852346205791e-05
"coincidir";-1,18616797962017;-0,451081385766199;0,030631581559072;-0,934423061176962;-0,355346676499032;0,0241305251034389;0,893601401227725;0,106045172944839;0,000353425827445854;2,45011532457086e-05;3,54326754497004e-06;1,63392822809883e-08;1,74138233417376e-05;0,624270399520484;6,78640259521258e-06
"coercao";-2,55721473805192;-0,309490916122437;-1,11612023722202;-0,910920543152648;-0,110245584471263;-0,397579772079861;0,888890417273757;0,0106841329572603;0,100425449768986;0,000105741105970117;1,54883539224011e-06;2,01433369004825e-05;1,61699788173277e-05;1,34940263495665;2,94437118384932e-05
"chancelar";0,634200446671269;-0,543686212477863;2,16419310393714;0,273384186967315;-0,2343663016066;0,93291667526498;0,117517082162207;0,0708719196177549;0,81161099822002;6,50373052015648e-06;4,77975999932933e-06;7,5735843848602e-05;1,61699788173277e-05;0,920395551455405;1,36980413488818e-05
"cgu";1,36858700739663;1,25431269453524;-2,24787353481975;0,469441735653849;0,430244277633008;-0,771047546128223;0,30402223596161;0,209556821521513;0,486420942516877;2,79571032375758e-05;2,34832920933371e-05;7,54207927798762e-05;1,49261342929179e-05;1,23486137213167;2,27606025936582e-05
"catedra";-2,58451826386583;-0,301460968286676;-1,10558343143324;-0,914169341966756;-0,106629687574767;-0,391055653246154;0,893104472073514;0,00997091184346855;0,096924616083021;0,000116319719273725;1,58254589550557e-06;2,12851726692973e-05;1,74138233417376e-05;1,36058895387763;3,22365098466381e-05
"candidatar";0,712451470880412;-0,355380481072983;3,48757225268378;0,199159248816437;-0,0993433413325065;0,9749187115569;0,0648684896450952;0,0132446350871455;0,921886875267743;8,20767262842459e-06;2,04219210464668e-06;0,000196678043071808;1,61699788173277e-05;1,39167191062716;3,1317217903864e-05
"canal";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900679;-0,31233165045089;0,936254772527765;0,0034533107256077;0,0602919167466339;0,000150463255821625;6,76304728882294e-07;1,63375717615998e-05;1,74138233417376e-05;1,51136585166644;3,97771208807515e-05
"calor";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900681;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466338;0,000139715880405794;6,27997248247847e-07;1,5170602350057e-05;1,61699788173277e-05;1,51136585166644;3,69358979606978e-05
"bombeiro";-1,41783261181036;-0,263033660859782;0,88813554751381;-0,837179669219479;-0,15531201028802;0,524412414904393;0,793050799939547;0,0223976981577843;0,184551501902685;3,00052512396227e-05;1,03269007616506e-06;1,17735071180146e-05;1,49261342929179e-05;0,792087071761759;9,36468545165289e-06
"barganha";1,17687355188493;4,09653812731648;-0,142139788168607;0,275963055366512;0,960590180847396;-0,0333301144964406;0,0913129889153479;0,907897038038149;0,00078997304650996;2,41186913757636e-05;0,000292232246669055;3,51824000140094e-07;1,74138233417376e-05;1,93759047528684;6,53759655640545e-05
"banalizar";-1,7078702039526;-0,428465837958885;-0,605965162564186;-0,917150333473537;-0,230092184556266;-0,325411819723107;0,887855960216858;0,045855859357225;0,0662881804259225;2,53964996160795e-05;1,5984407414864e-06;3,19712379324081e-06;8,70691167086879e-06;0,901741530141568;7,07991888923987e-06
"baixar";-0,0565112270830364;1,45169678839287;1,13902537520387;-0,0306115419704902;0,786369000641534;0,616998159096301;0,00127639767319225;0,69119088862994;0,307532713696885;1,5888963424406e-08;1,04852290498902e-05;6,45495009252117e-06;4,97537809763931e-06;0,786937430650169;3,0811049805191e-06
"autorizativo";0,90240960047661;0,632070197001407;2,23758021695029;0,361815222033252;0,25342440788294;0,897143140526755;0,19806192338976;0,079735890460084;0,722202186150149;1,31679104673505e-05;6,46011244502042e-06;8,09592876685686e-05;1,61699788173277e-05;1,00879211302314;1,64555653396131e-05
"automovel";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900681;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466338;0,000139715880405794;6,27997248247847e-07;1,5170602350057e-05;1,61699788173277e-05;1,51136585166644;3,69358979606978e-05
"automatico";0,283556332016231;1,30051324192233;1,66246568953792;0,133145127348234;0,610661733358509;0,780618102835826;0,0258747590334412;0,446639177891655;0,527486063074913;1,30013410453082e-06;2,73488461493672e-05;4,46904608264605e-05;1,61699788173277e-05;0,877000134767112;1,24368034600768e-05
"australia";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900679;-0,31233165045089;0,936254772527765;0,0034533107256077;0,0602919167466339;0,000150463255821625;6,76304728882294e-07;1,63375717615998e-05;1,74138233417376e-05;1,51136585166644;3,97771208807515e-05
"assentamento";-2,67861298728041;-0,208379420325438;-0,650306584117397;-0,96900647939932;-0,0753826735805662;-0,23525283293933;0,961610253358916;0,00477549550039518;0,0336142511406973;0,000124943617148115;7,5614273789126e-07;7,36428244083357e-06;1,74138233417376e-05;1,35896694963346;3,21596951868752e-05
"aparencia";-0,664465755287733;-0,473696933573514;0,66722832568233;-0,630371520682704;-0,449391189814086;0,632992341525279;0,496262624073993;0,206965116044855;0,296772259881158;7,6884596842642e-06;3,90746665971437e-06;7,75252337532118e-06;1,74138233417376e-05;0,469261891659201;3,83464097235059e-06
"antijuridicidade";-1,37435742644932;-0,264918289843725;0,941185276190749;-0,814832793348513;-0,157065480906348;0,558012503078127;0,764159789188957;0,0232990559119779;0,212541154899081;3,28922453743408e-05;1,22213173073768e-06;1,54256823266554e-05;1,74138233417376e-05;0,782178853219867;1,06538425690126e-05
"anotacao";1,17656541457221;-1,10235405320215;-0,601870101134132;0,683664045886987;-0,640542227978136;-0,349727217325506;0,533179808189215;0,384072655840233;0,0827475359705779;2,06623398670949e-05;1,81380064198978e-05;5,40695660309857e-06;1,49261342929179e-05;0,80163689695524;9,59185801106813e-06
"angelo";-0,0657450099605694;-0,736991426675023;-0,1224454377444;-0,0876622220419097;-0,982679995438702;-0,163264697320847;0,00941851602949247;0,971206109730127;0,019375374240392;1,61292043551302e-08;2,02680620401968e-06;5,59464545744908e-08;3,73153357322948e-06;0,337031134387423;4,23864844649315e-07
"ampliativa";-0,366902183183811;0,23717610214371;1,73659385756777;-0,204892475532817;0,132448377068129;0,969781676916023;0,0683564440555669;0,02343960934512;0,908203946599317;2,17675746689273e-06;9,09601788853769e-07;4,87647466349001e-05;1,61699788173278e-05;0,698166541353215;7,88183819454281e-06
"amaral";-2,15572252958679;-0,344322495581756;-0,737834178424128;-0,935495361044919;-0,149421872666463;-0,320189839676847;0,917084648316199;0,0191992445773764;0,0637161071064308;6,35835109380563e-05;1,62214464991391e-06;7,44862862827444e-06;1,36822897685081e-05;1,11991900857025;1,71605821233753e-05
"agraciar";0,325991454139216;0,0791535361453943;2,04298363974062;0,157457745237623;0,038232098328921;0,986785369329142;0,0410823144255132;0,00198752572629361;0,956930159848181;1,85057446263455e-06;1,09102518885271e-07;7,26815050661413e-05;1,74138233417376e-05;0,80016072623306;1,11493255617282e-05
"aeronave";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900679;-0,31233165045089;0,936254772527765;0,0034533107256077;0,0602919167466339;0,000150463255821625;6,76304728882294e-07;1,63375717615998e-05;1,74138233417376e-05;1,51136585166644;3,97771208807515e-05
"aditar";1,27701981136788;-0,913869768840407;0,755911168788752;0,732741828339878;-0,524369786062588;0,433734642916391;0,614231903587811;0,258128148548639;0,127639947863552;2,83981078397838e-05;1,45432930803758e-05;9,95028817563342e-06;1,74138233417376e-05;0,810643522888011;1,14433707400552e-05
"adiamento";-0,758560478702311;-0,380615385612277;1,12250517299817;-0,539044631871174;-0,270471091207997;0,797669275872918;0,399156608899806;0,0824641570252345;0,518379234074964;1,00201577417345e-05;2,52270700957008e-06;2,19417284808144e-05;1,74138233417376e-05;0,597333699908603;6,21338362609413e-06
"acidente";-2,67861298728041;-0,208379420325438;-0,650306584117397;-0,96900647939932;-0,0753826735805662;-0,23525283293933;0,961610253358916;0,00477549550039518;0,0336142511406973;0,000124943617148115;7,5614273789126e-07;7,36428244083357e-06;1,74138233417376e-05;1,35896694963346;3,21596951868752e-05
"acessibilidade";-0,955723738759995;0,204345483898858;0,316826467962495;-0,930238291470257;0,198896381979973;0,308377934226451;0,906873268173073;0,0340205700106059;0,0591061618163428;1,36336484546508e-05;6,23271735845111e-07;1,49827059541479e-06;1,49261342929179e-05;0,499295371825546;3,72102360930958e-06
"acatar";-0,185467545474567;-0,795700802921491;-0,677832774733351;-0,174705622462092;-0,749529540126733;-0,638500911477456;0,0416220466937825;0,628661435404312;0,329716517901917;5,56218333915891e-07;1,02378566332472e-05;7,4294143314961e-06;1,61699788173277e-05;0,452277180019355;3,30764431813236e-06
"zagrebelsky";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466339;0,000107473754158304;4,83074806344497e-07;1,16696941154284e-05;1,24384452440983e-05;1,51136585166644;2,84122292005368e-05
"wanderson";-1,28305020006958;-0,684221815124623;-1,60783784069867;-0,59185715947429;-0,315624111923322;-0,741678180042826;0,461958061844453;0,107804956978316;0,430236981177227;6,1429170488741e-06;1,74695286311528e-06;9,64654611236105e-06;3,73153357322948e-06;0,939162710777821;3,29131186036432e-06
"vistoria";-1,58421636359268;-0,595649057178652;-1,49161367987692;-0,702229453123023;-0,264031051116799;-0,66118182008635;0,609098213580111;0,0706592295079698;0,320242556911917;3,43390102647311e-05;4,85444629949536e-06;3,0441882073533e-05;1,36822897685081e-05;1,00987890213758;1,39539570634929e-05
"vinicius";1,02580200221792;-0,0674172822109682;-1,49666931297431;0,564956501396995;-0,0371298084905775;-0,82428485904493;0,441296919793085;0,00156414113289587;0,557138939074035;9,16201974762406e-06;3,95736966499452e-08;1,95036478561629e-05;8,70691167086879e-06;0,768239373353326;5,13874730352192e-06
"viciado";0,0484668217300415;-0,326597056590946;2,67735821470873;0,0179663785242799;-0,121067694026067;0,992481648548694;0,000541105841136103;0,0201626363041852;0,979296257854666;3,21401475631567e-08;1,45943015889189e-06;9,80780327212597e-05;1,36822897685081e-05;1,03657778570336;1,47015315009229e-05
"valorativo";-0,692131440783832;-0,294492467745597;1,7736579415827;-0,359257622770801;-0,152859208023225;0,920634576258998;0,198285668806486;0,0294572497675503;0,772257081425964;7,74616256199576e-06;1,40235456816279e-06;5,08685298859917e-05;1,61699788173277e-05;0,77328819798298;9,66923721584923e-06
"uti";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466339;0,000107473754158304;4,83074806344497e-07;1,16696941154284e-05;1,24384452440983e-05;1,51136585166644;2,84122292005368e-05
"utero";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900681;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466338;0,000139715880405794;6,27997248247847e-07;1,5170602350057e-05;1,61699788173277e-05;1,51136585166644;3,69358979606978e-05
"usurpar";0,0484668217300415;-0,326597056590946;2,67735821470873;0,0179663785242799;-0,121067694026067;0,992481648548694;0,000541105841136103;0,0201626363041852;0,979296257854666;3,21401475631567e-08;1,45943015889189e-06;9,80780327212597e-05;1,36822897685081e-05;1,03657778570336;1,47015315009229e-05
"unificado";-2,37763093478093;-0,221426851752736;-0,283039231738594;-0,988769956813923;-0,0920833487831316;-0,117705689663144;0,984715656003676;0,00700829173839708;0,00827605225793802;9,14109739506043e-05;7,92811646865901e-07;1,29539651542088e-06;1,61699788173277e-05;1,19203083156512;2,29765293307543e-05
"uberx";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900681;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466339;5,37368770791517e-05;2,41537403172249e-07;5,83484705771422e-06;6,21922262204913e-06;1,51136585166644;1,42061146002684e-05
"transcurso";0,847233882621189;-0,776568635337824;0,991598864471302;0,558148291674843;-0,511594809972759;0,653254341668994;0,399708266956296;0,275566128636177;0,324725604407519;1,07140575854447e-05;9,00133731282988e-06;1,46763948114883e-05;1,49261342929179e-05;0,666699635540448;6,63449361019305e-06
"tragedia";-2,15572252958679;-0,344322495581756;-0,737834178424128;-0,935495361044919;-0,149421872666463;-0,320189839676847;0,917084648316199;0,0191992445773764;0,0637161071064308;6,35835109380563e-05;1,62214464991391e-06;7,44862862827444e-06;1,36822897685081e-05;1,11991900857025;1,71605821233753e-05
"tipificacao";-1,15974555586124;-0,387497632304811;0,477486878538456;-0,883487034988287;-0,295193314171166;0,363746568748419;0,838826148924247;0,0768447632359234;0,0843290878398431;1,84028132003482e-05;2,05445621662321e-06;3,11947613117134e-06;1,36822897685081e-05;0,629977739917431;5,43011705908662e-06
"temperamento";0,213576053142913;-0,437590814585893;2,21371972933817;0,0942258506873373;-0,193057068667386;0,976652679973697;0,0146712056977762;0,0505390101314903;0,934789784170717;6,80851592821592e-07;2,85814158697065e-06;7,31463426377871e-05;1,49261342929179e-05;0,877239382907164;1,14863907476378e-05
"teixeira";-0,178774267151553;-1,00898859425985;-2,0339930970451;-0,0784947778166371;-0,443018655804681;-0,893069448847362;0,00962369950904241;0,251555721264738;0,738820579226225;3,57782109983437e-07;1,1396752633055e-05;4,63134951775451e-05;1,11946007196884e-05;0,90663492890386;9,20181507860047e-06
"sof";0,31282847655359;5,11961405247129;-1,33924579632829;0,0590117539097963;0,965760559607545;-0,252634428388158;0,00431683194571331;0,948760666277695;0,0469225017765944;1,58242090039034e-06;0,000423822389700718;2,90021393364327e-05;1,61699788173277e-05;2,36876608300322;9,07306042072091e-05
"sobressair";-0,322589507916639;0,781022274698495;1,35674691133263;-0,201822656048507;0,488633343752239;0,848825701118335;0,0613465364696859;0,295084267970691;0,64356919555964;1,68271252393802e-06;9,86361906077018e-06;2,9765085481148e-05;1,61699788173277e-05;0,64796818280094;6,78917203114908e-06
"sobrenome";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527765;0,00345331072560771;0,0602919167466338;0,000118221129574134;5,31382286978946e-07;1,28366635269713e-05;1,36822897685081e-05;1,51136585166644;3,12534521205905e-05
"sisnama";-2,65854751711378;-0,209249249087258;-0,62582209395881;-0,970549929810553;-0,0763901501504959;-0,228467456555008;0,963439767793935;0,00489771122446731;0,031662520981606;0,000114287387428679;7,08006536610148e-07;6,33302545618728e-06;1,61699788173277e-05;1,34750569685997;2,93609883587485e-05
"roteiro";0,745791783445439;-0,772171167708624;0,867816164225113;0,540264511571627;-0,559374195361208;0,628661090811474;0,372759168823564;0,327906444942755;0,299334386233674;6,22649719487256e-06;6,67476178532051e-06;8,43070859834083e-06;1,11946007196884e-05;0,607717712224435;4,13439909219464e-06
"rn";0,77246403349746;-1,10560371701714;-1,22798870654182;0,423497439085158;-0,60613869707285;-0,673235322156481;0,239245615031515;0,402175931052176;0,358578453916335;7,42202877319819e-06;1,52042526930118e-05;1,87566314127245e-05;1,24384452440983e-05;0,785696360535482;7,67848573072385e-06
"rigidez";0,218012736334597;-0,0757265016273033;0,608482289998359;0,335002149711807;-0,116362655053174;0,935004434319669;0,174856154183731;0,0173118157958202;0,807832030020432;7,68551868507327e-07;9,27267928255416e-08;5,98694593149827e-06;1,61699788173277e-05;0,259382022353047;1,08790054686798e-06
"restinga";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527765;0,00345331072560771;0,0602919167466338;0,000118221129574134;5,31382286978946e-07;1,28366635269713e-05;1,36822897685081e-05;1,51136585166644;3,12534521205905e-05
"rendimento";0,395263437403287;2,09965818859183;-0,910905494942211;0,170180255786245;0,904005616977085;-0,392189399416159;0,0366229858196987;0,848022365850288;0,115354648330012;2,52628729117058e-06;7,12863947240713e-05;1,3417020854679e-05;1,61699788173277e-05;1,02756247474442;1,70736322543032e-05
"remontar";-1,15263182638768;-0,370378929449822;0,597794073879059;-0,853661210930134;-0,274309730287456;0,442737742713358;0,803693008445919;0,0680974993443533;0,128209492209741;2,14827891143992e-05;2,21820660997035e-06;5,7784673247566e-06;1,61699788173277e-05;0,63965231975235;6,6160291409628e-06
"remissao";-0,489465882660126;-0,494975801815955;0,793061655056281;-0,46384459602401;-0,469066096266418;0,75154852675839;0,294452465148658;0,247097256381863;0,458450278469478;3,87395259428321e-06;3,96166169790191e-06;1,01700562508385e-05;1,61699788173277e-05;0,448759127991042;3,25638722175962e-06
"relevantissima";-0,726069789725803;0,0610479734043065;0,0704318466009221;-0,99186082156317;0,0833956926901322;0,0962147030799665;0,988746212220826;0,00573588248955909;0,00551790528963238;8,52444641353866e-06;6,02631673232687e-08;8,02135248227904e-08;1,61699788173277e-05;0,363274085283534;2,13392075155779e-06
"releitura";0,431534888547563;-0,343202878407506;3,14478939046357;0,135160489867746;-0,107494134079651;0,984975458129377;0,0302889677910342;0,0157211435870873;0,953989888621863;3,01121161705864e-06;1,90463295356301e-06;0,000159916244528438;1,61699788173277e-05;1,23359370264308;2,46067206183505e-05
"relativizar";-1,15263182638768;-0,370378929449822;0,597794073879059;-0,853661210930134;-0,274309730287456;0,442737742713358;0,803693008445919;0,0680974993443533;0,128209492209741;2,14827891143992e-05;2,21820660997035e-06;5,7784673247566e-06;1,61699788173277e-05;0,63965231975235;6,6160291409628e-06
"reformar";0,555949422462127;-0,731991943882744;0,840813955190508;0,446281622749472;-0,587597611143819;0,674953154355304;0,264612002600057;0,376427392567598;0,358960604832335;4,99781317749741e-06;8,66407201961803e-06;1,14316593186473e-05;1,61699788173277e-05;0,537686312242554;4,67484711888165e-06
"queimar";-2,93946409944662;-0,197071646421781;-0,968604956179027;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527765;0,00345331072560771;0,0602919167466339;0,000128968504989964;5,79689767613396e-07;1,40036329385141e-05;1,49261342929179e-05;1,51136585166644;3,40946750406442e-05
"qualitativo";-0,457860635920462;1,23680438288358;0,143818959614063;-0,345124916678573;0,93227496775796;0,108407455368635;0,14191875188741;0,84977674891425;0,00830449919835728;3,38981553167682e-06;2,47349753653611e-05;3,34458114005975e-07;1,61699788173277e-05;0,604660895407239;5,9119835459904e-06
"prudente";-0,141154870207394;-0,251854630366707;-1,05767972096849;-0,1287466904511;-0,229715418864804;-0,964704678144382;0,0270922796025348;0,0707755639555231;0,902132156441938;3,22181934629081e-07;1,02567396208383e-06;1,80891352642658e-05;1,61699788173277e-05;0,426649813139543;2,94342226366778e-06
"promessa";-1,05589983643578;0,430773960573838;0,765682618146692;-0,768713184800203;0,313610829109974;0,557430073981736;0,690398394462202;0,0942937391925317;0,215307866345292;1,38679269040475e-05;2,30815508139682e-06;7,29228569780267e-06;1,24384452440983e-05;0,632224473585759;4,97174339737214e-06
"prolacao";1,34352990010424;-1,24537788172411;-1,26789389890533;0,603044315635349;-0,558988714976458;-0,569095044705946;0,447776948619217;0,315717751330364;0,236505300050447;2,91879855840453e-05;2,50790884706053e-05;2,59941293094021e-05;1,61699788173277e-05;0,998883724790391;1,61338986732714e-05
"preocupado";-1,99538157338622;-0,333846121453391;-0,430554512781589;-0,964686895207703;-0,161401198987452;-0,208155824275792;0,951852067453028;0,021864515439713;0,0262834171072675;6,43815407307098e-05;1,80219641365187e-06;2,99754521088225e-06;1,61699788173277e-05;1,01751236565815;1,67412870376153e-05
"praticabilidade";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900681;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466338;0,000139715880405794;6,27997248247847e-07;1,5170602350057e-05;1,61699788173277e-05;1,51136585166644;3,69358979606978e-05
"powers";0,712451470880411;-0,355380481072982;3,48757225268378;0,199159248816436;-0,0993433413325064;0,9749187115569;0,0648684896450951;0,0132446350871455;0,921886875267743;5,0508754636459e-06;1,25673360285949e-06;0,000121032641890343;9,95075619527862e-06;1,39167191062716;1,92721340946855e-05
"perpetuidade";-0,59079866172198;-0,394734134780776;1,28335979831949;-0,402746189571868;-0,269089419081518;0,874863641560051;0,240106245789321;0,0879555934441389;0,67193816076654;5,64401886539272e-06;2,51952585031657e-06;2,66321551661893e-05;1,61699788173277e-05;0,599841130346201;5,81811007963728e-06
"percorrer";-1,16533925491519;0,817555082694925;0,328398324671984;-0,797680513867387;0,55962051885607;0,22479028598123;0,6891872784265;0,278353181709186;0,0324595398643379;2,19590831467794e-05;1,08079542266757e-05;1,74385879804288e-06;1,61699788173277e-05;0,698364600422293;7,88631074047167e-06
"partilhar";-1,47869787131581;-0,260395180282261;0,813865927366097;-0,865827298337693;-0,152470129170691;0,476545852110712;0,82980085441777;0,021115944377346;0,1490832012049;2,71972500417796e-05;8,43396863698664e-07;8,23894934601736e-06;1,24384452440983e-05;0,807590080809951;8,11237561396319e-06
"paroquial";1,34553635314834;6,07053192254925;-1,56088924540114;0,209886269841327;0,946924472308257;-0,243478535965333;0,0540510676176651;0,902810379256109;0,0431385531262285;2,92752304649471e-05;0,000595885675382655;3,93961359637945e-05;1,61699788173277e-05;2,8793321388301;0,000134058075541288
"parlamentarista";0,103798875825906;-0,328995675297782;2,74487605120665;0,0375203315087896;-0,118922548090353;0,992194362148449;0,00235862216245896;0,0194438873934473;0,97819749044408;1,60817254950392e-07;1,61557722766425e-06;0,000112458638360729;1,49261342929179e-05;1,06331497382661;1,68760655739492e-05
"paridade";0,532867667609416;-0,443444545442684;2,65449124720036;0,194227566873607;-0,161633291603341;0,96754861961135;0,0614035061477804;0,0348949603544529;0,903701533497749;4,5914323558608e-06;3,1797141937304e-06;0,000113938906286294;1,61699788173277e-05;1,06984596217272;1,8507678844449e-05
"paralelismo";-0,309882079389131;-0,406911737446253;1,62614266053971;-0,181782821443562;-0,238702295587076;0,953926737181361;0,0533427973754214;0,0754767067734333;0,871180495851137;1,5527529894496e-06;2,67737920332986e-06;4,27589210165606e-05;1,61699788173278e-05;0,667508861115642;7,20482640990737e-06
"palestra";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466339;0,000107473754158304;4,83074806344497e-07;1,16696941154284e-05;1,24384452440983e-05;1,51136585166644;2,84122292005368e-05
"padecer";-0,770382464992975;-0,482798199150478;0,450278792836065;-0,759325842062673;-0,475869020616431;0,443816336780623;0,655780822906669;0,211352243030172;0,132866934063168;9,59670686041512e-06;3,76912667727867e-06;3,27847923415591e-06;1,61699788173277e-05;0,473288007477645;3,62210012486715e-06
