souza;8;11;1;23
santa_catarina;9;3;4;4
roraima;5;3;3;7
ribeiro;12;10;2;12
racional;5;15;9;38
proposto;21;18;21;7
press;2;8;1;30
passagem;16;25;6;13
mt;34;13;0;1
imparcialidade;1;57;2;6
graduacao;8;7;0;47
fornecimento;10;14;0;20
formalizar;43;13;7;3
fake;5;9;1;51
exato;24;29;5;8
dividir;7;15;16;27
corte_constitucional;12;33;0;18
conjuge;3;53;0;8
concorrente;4;39;1;21
comparecimento;5;8;0;17
cientifico;1;4;0;60
certidao;21;7;0;26
agu;51;1;0;11
acontecer;7;23;9;25
acentuar;15;29;3;20
vicio;43;14;3;2
velloso;38;9;0;4
tutelar;13;14;2;35
ricardo;17;12;3;11
residir;9;25;4;25
republicacao;64;0;0;0
pesar;16;31;4;16
osicao;5;4;0;0
obstaculo;21;17;4;16
moreira;31;14;0;11
irregularidade;33;8;8;5
goncalves;13;7;1;12
conceber;3;25;5;31
anulacao;16;22;21;5
alimento;3;2;0;57
alencar;6;1;13;1
advocacia;25;13;5;4
administrar;4;14;8;36
xiii;5;25;1;32
suprimir;4;26;2;31
sergipe;3;8;0;2
ramo;12;15;1;24
psol;39;2;10;3
produtivo;6;0;0;55
persecucao;0;51;0;15
pdt;39;10;0;1
marcelo;4;9;0;6
invocacao;11;34;0;20
inviolabilidade;2;7;0;57
inseguranca;19;11;1;30
incorporacao;9;41;5;5
guardar;10;32;4;18
francisco;6;12;5;23
defensor;4;16;0;14
convocar;9;24;1;11
celebracao;13;8;13;29
calamidade;12;36;1;16
biologico;2;0;0;62
andamento;38;19;1;8
amapa;2;3;1;7
transicao;23;22;8;7
tradicao;7;29;0;28
sub;14;39;2;10
sitiar;5;22;21;15
ricar;9;6;0;47
prestigiar;10;31;1;23
onibus;1;0;0;11
marcacao;3;1;8;50
et;0;1;0;51
eps;0;1;0;20
contratar;4;20;6;27
constatacao;11;25;19;8
colog;20;4;0;18
coerencia;5;47;2;7
cnpe;7;1;0;52
cadastrar;5;10;10;22
argumentativo;10;30;2;22
acessivel;2;7;13;43
reservar;11;41;6;6
repressao;5;12;0;46
presencial;13;14;1;32
pequeno;13;12;5;31
nominal;2;59;2;0
lc;8;35;12;2
humanidade;3;10;0;48
hierarquia;6;21;0;37
diferenciado;24;22;1;14
desmatamento;0;1;0;55
descumprir;25;17;1;17
cpc;48;12;0;0
configuracao;16;13;2;21
comecar;13;12;2;33
cautela;7;23;1;31
advocaticio;1;2;58;0
volta;13;16;3;24
rubrica;3;4;55;1
pf;30;17;1;2
paraiba;6;5;1;1
nacao;1;19;3;39
mp;7;31;3;18
liquidar;5;0;53;4
intimar;19;9;2;26
galo;14;1;0;39
fnma;13;32;9;4
equivocar;24;30;0;8
dinheiro;3;12;29;13
declaratorio;52;4;1;1
debater;28;19;0;14
clareza;16;26;13;8
causador;3;1;0;55
assuncao;4;48;1;8
apropriado;13;16;4;29
ap;35;12;0;5
amparo;18;21;0;15
socioambiental;22;7;0;33
repercussao;22;10;1;28
qualificar;11;33;1;12
prioritario;10;10;13;26
metade;2;20;21;9
listar;10;18;2;29
inviavel;27;17;3;14
ideologico;1;13;3;43
fenomeno;9;15;2;35
expediente;22;34;3;2
europeu;0;3;0;52
estrutural;12;11;6;33
duracao;25;15;5;14
divisao;3;24;9;24
disseminacao;5;0;0;55
destino;2;4;28;25
demonstracao;35;7;3;10
complexidade;25;8;10;17
cmo;0;4;58;0
cear;4;2;2;0
campanha;4;17;3;30
atributo;12;0;3;47
aquisicao;4;1;5;50
apurar;3;30;8;21
agua;0;0;0;57
administrador;7;39;2;12
vegetal;0;0;0;46
suma;9;29;9;13
profundo;19;12;3;27
prescrever;5;31;5;19
notar;17;19;6;19
mauricio;51;5;0;2
lopes;12;10;0;4
lesado;1;46;7;5
internet;5;6;8;32
inaugurar;17;31;3;10
inadmissibilidade;40;14;6;1
ignorar;4;26;2;28
ibama;6;2;0;52
especificacao;10;11;22;15
entregar;7;12;6;31
enquadrar;27;20;3;9
delimitacao;13;34;2;12
combater;13;10;1;36
arrecadacao;2;1;34;17
aparente;7;13;4;37
aaas;5;3;0;52
york;1;2;0;29
volume;5;2;38;13
titularidade;2;35;1;22
solido;11;7;4;32
relembrar;10;25;2;21
quarto;10;25;4;17
qo;47;7;0;0
preferencia;7;15;3;32
porto;8;0;0;50
permissionario;0;0;0;9
medico;1;1;0;49
mato_grosso_do_sul;6;2;0;3
marcar;6;21;5;23
legitimacao;17;18;2;23
justificado;10;26;1;23
intencao;16;25;2;15
ilustre;28;24;0;7
frisar;15;26;2;13
exterior;21;7;0;18
esvaziar;9;25;4;22
esposo;1;13;1;42
ensinar;3;14;0;42
eliminar;5;16;4;33
carmen;22;6;2;15
cair;8;6;1;25
baixo;1;9;9;37
anvisa;4;1;0;47
aluno;28;9;8;13
afigurar;19;21;5;15
trabalhar;4;11;1;38
retroativo;49;3;3;2
residencia;1;1;0;30
reservado;6;40;5;7
regulador;4;12;1;40
recair;20;11;19;5
prevenir;4;10;2;41
plurianual;0;0;56;1
motocicleta;0;1;0;17
mitigacao;5;6;13;34
inaceitavel;4;13;0;41
herman;1;2;0;47
generalidade;33;5;3;18
enunciado;6;44;0;9
depreender;19;23;2;12
caracterizacao;19;12;4;20
arquivamento;7;49;0;1
aperfeicoamento;12;16;5;18
abrangente;15;7;3;33
utilidade;29;7;7;9
uber;2;1;0;37
trans;1;0;0;54
ss;3;10;0;20
somar;5;24;15;5
perfil;17;11;11;17
pdf;0;2;0;34
narrar;15;15;5;21
molde;16;22;10;6
memorial;42;8;1;4
invalidar;7;41;3;7
insuficiente;11;12;6;26
imagem;1;3;3;50
habeas_corpus;23;29;0;4
governante;2;16;6;33
excesso;4;16;7;27
efetivacao;10;14;7;25
educacional;5;5;16;29
domesticar;0;3;0;52
deferencia;14;33;1;9
credito;9;3;46;0
corporis;3;53;2;0
concernir;5;37;7;6
apreensao;11;17;0;24
transgressao;0;35;6;10
subnacionais;8;11;29;6
renato;5;5;0;0
profissao;9;13;0;28
preconizar;4;36;0;16
penalidade;2;20;2;11
peculiaridade;11;19;0;25
pautar;17;22;3;15
passivar;18;23;9;7
parceria;8;27;9;6
paralelo;10;10;20;13
medio;20;9;3;21
machado;5;10;0;16
interpretativo;9;31;0;17
incorporar;6;19;2;30
ilegitimidade;38;14;0;5
funcionario;5;15;1;30
ferir;5;28;4;19
federalismo;4;28;9;15
favorecer;2;7;21;23
facultar;12;31;2;10
estrategia;1;5;4;46
espiritar;4;30;1;21
efetivar;16;9;5;23
dificultar;6;17;10;20
cunha;4;3;1;6
coordenacao;2;5;2;46
comutacao;2;45;0;5
certeza;6;9;2;38
carga;3;5;1;22
adolescente;7;8;1;37
tela;20;20;3;12
suceder;11;35;1;9
solidariedade;8;4;1;30
seara;8;20;1;26
saudavel;10;4;3;39
residual;28;21;2;1
qualificacao;5;27;0;20
prosseguir;11;32;5;8
prosseguimento;33;17;2;3
prisional;3;5;0;36
prejudicialidade;51;2;2;0
numero;3;5;5;39
logistico;9;10;1;19
liv;4;40;0;11
liberal;22;6;0;13
liberacao;21;2;21;9
laudo;2;10;1;35
joao;4;10;1;19
guerra;12;5;0;38
filiacao;4;39;0;13
feminino;1;5;2;43
estimativa;2;3;27;12
estatistica;11;7;2;24
especificidade;12;11;1;30
empenho;0;0;52;3
ementado;36;10;6;4
egide;3;35;5;13
decada;5;12;12;26
cercar;1;5;7;38
ator;9;17;1;29
amplitude;19;23;6;6
vulneravel;8;3;0;40
vigorar;13;20;7;12
subordinar;3;29;2;20
socioeconomico;3;3;25;24
situar;8;18;1;23
precatorio;10;2;43;0
postura;9;33;0;9
pergunta;9;32;2;8
organismo;1;13;0;37
manifesto;20;13;5;15
mandamento;3;26;7;13
lrf;7;17;23;6
justificacao;1;21;4;29
improbidade;4;21;0;4
gp;30;21;0;1
fundo_nacional_do_meio_ambiente;14;16;18;3
falso;3;7;0;44
escravo;2;4;0;40
encargo;5;9;19;14
condenatorio;6;46;0;1
brossard;25;26;0;2
benjamin;3;2;0;47
anular;7;41;1;5
adc;39;2;0;13
valorizacao;3;4;28;18
tributar;8;16;15;13
rs;18;7;0;7
reforco;8;8;13;25
presuncao;14;26;0;13
pires;2;2;1;21
ocupante;1;48;0;5
mma;4;2;0;39
missa;1;0;0;50
ministerial;10;13;19;12
grifou;31;8;4;11
excepcionalidade;17;28;3;6
eduardo;14;11;0;10
dossie;9;5;0;35
desnecessario;21;17;0;14
del;0;13;0;35
ciclo;1;11;24;15
casu;36;12;2;4
biodiversidade;1;1;0;52
analogia;2;35;5;1
amigo;26;12;0;10
alemao;11;13;0;28
afetado;13;16;3;21
adequar;20;16;4;14
acreditar;8;7;2;32
abstencao;3;1;0;16
tocar;8;18;3;20
status;6;26;1;19
rigoroso;4;21;5;23
respaldo;15;23;5;4
residente;3;2;0;23
recuperacao;0;8;2;43
racionalidade;14;17;10;12
preceder;5;26;1;7
postulante;44;2;1;2
patrimonial;1;9;35;5
omissao_inconstitucional;14;21;1;6
milhar;11;3;0;31
medidas_cautelares;33;9;0;9
inadmissivel;15;18;7;13
imperio;1;17;0;35
fruto;10;27;4;12
forum;1;3;0;44
exaurimento;42;2;2;7
estruturante;1;31;7;14
energetico;10;2;0;32
dra;8;2;0;10
concorrencia;5;7;0;37
coleta;6;13;5;23
cezar;31;6;1;0
carneiro;3;1;0;1
cadastramento;4;0;3;2
banco;4;15;8;24
arbitrar;2;26;7;16
alimentar;2;1;0;44
afericao;16;22;1;13
vencedor;15;25;1;9
stj;22;8;2;20
singular;18;32;0;2
red;43;2;1;5
recomendavel;2;14;0;22
prol;7;15;3;26
nortear;4;22;6;20
mencao;16;22;0;13
jurista;17;9;0;20
investir;7;37;3;5
industrial;3;1;1;44
ilicitude;2;41;0;8
homenagem;14;11;1;26
fraudulento;3;26;1;19
feicao;24;11;0;17
designacao;4;32;4;7
decano;27;22;1;1
contrario;4;29;2;14
compra;5;1;16;15
arguido;35;6;4;6
agradecer;34;8;0;3
advento;10;31;6;5
acrescimo;13;9;21;9
abordar;26;6;4;12
xiv;4;14;2;23
violento;0;5;0;44
tortura;1;13;0;16
toffoli;26;15;1;4
solidario;0;3;1;46
retomar;31;9;5;4
rememorar;23;13;3;12
recesso;21;25;1;2
ratio;10;16;0;18
publicizacao;7;4;37;1
primo;6;12;3;24
ponte;5;9;3;10
paciente;3;4;0;44
normatividade;14;31;0;5
lewandowski;11;4;0;4
letra;7;29;5;10
julgador;11;34;0;4
interamericano;0;2;0;48
inegavel;12;16;0;22
fundacao;7;10;7;26
felipe;26;4;0;4
fauna;2;2;0;46
extinto;15;15;5;16
embasar;9;11;20;11
deslocamento;1;2;0;11
comparabilidade;0;0;51;0
classe;13;9;0;24
caracterizado;11;21;7;11
atestar;8;5;3;33
ar;14;5;3;24
adaptacao;1;11;6;29
vetor;6;23;1;20
versao;11;10;2;20
uol;0;1;0;12
tolerancia;0;2;0;46
regulatoria;2;6;0;40
raca;0;1;0;48
paz;4;2;0;40
outorga;5;24;0;19
orientador;32;5;5;8
oposicao;12;22;4;10
odio;0;1;0;44
nacoes_unidas;0;2;0;46
motorista;0;2;0;42
mme;2;0;0;38
joaquim;28;4;0;10
inviabilidade;27;12;2;4
inverso;26;5;0;10
intimacao;25;15;1;2
incerteza;20;11;0;17
homicidio;0;1;0;40
hidrico;1;2;1;46
gonet;10;10;0;22
faltar;13;20;2;5
encontro;13;16;1;17
dinamica;4;12;11;21
difuso;34;10;1;5
dialogar;12;24;2;9
detentor;0;17;1;20
desportivo;6;13;0;26
corolario;3;30;3;12
convalidacao;43;5;0;1
conformar;5;29;4;12
coibir;5;10;0;22
cognicao;32;12;1;3
classico;4;13;1;30
cassar;13;26;0;4
arbitrio;12;15;1;17
anp;2;0;0;38
aferir;16;16;2;15
abusivo;11;19;0;19
vantagem;3;27;2;15
tirar;10;16;1;13
sdr;0;44;0;4
rir;10;26;0;4
resistencia;2;2;1;44
regularidade;11;12;0;9
prescricao;3;29;1;15
perigoso;3;2;0;41
parquet;8;36;2;2
mobilidade;5;2;0;25
marinho;7;13;0;23
jornal;3;3;3;36
investigativo;3;38;2;5
inexistente;20;17;3;6
fumus;23;1;2;21
eugenio_jose_guilherme_de_aragao;3;1;0;1
etico;3;13;0;32
eliminacao;4;3;1;39
diretivo;1;40;0;5
consolidacao;3;8;7;29
composto;0;28;9;10
boni;23;1;2;20
abrangencia;12;15;4;17
verde;14;3;5;12
venda;6;2;1;24
suporte;6;18;1;22
sumariar;23;21;1;2
site;6;8;1;32
sergio;16;5;2;16
rio_grande_do_norte;2;2;0;6
pugnar;38;3;3;4
proporcionar;14;7;2;23
proclamar;10;11;0;26
monopolio;0;30;1;12
lesivo;31;3;2;12
isolado;9;25;2;11
incidente;8;20;9;11
idoso;6;3;0;32
ideologia;1;4;0;39
harmonico;5;29;0;12
habilitar;12;14;0;20
guarulhos;7;24;0;1
fumus_boni_iuris;38;4;2;4
finalizar;7;13;18;8
fiel;5;15;1;24
ferramenta;1;24;1;20
expectativa;25;9;0;8
estabilidade;3;12;5;27
enfoque;17;13;2;16
distinguir;10;19;5;12
destruicao;0;2;0;46
contagiar;0;0;0;48
constitutivo;4;20;1;10
basilar;1;27;0;17
araripe;2;1;0;0
aposicao;42;1;0;4
apor;42;1;1;3
anteceder;23;17;0;8
agravar;16;8;2;20
zanin;15;6;1;2
xxxvi;6;29;4;6
vacinal;2;1;0;44
tendencia;2;8;4;31
subjacente;18;10;6;13
solver;45;2;0;0
separacao;2;25;4;16
seguido;9;31;3;4
satisfazer;12;12;10;12
salvaguarda;2;6;0;39
promotor;2;31;0;7
preclusao;32;15;0;0
potencializar;7;17;2;19
positivar;4;25;4;14
percepcao;3;14;8;21
otica;5;28;2;11
nomear;6;32;0;2
freitas;2;3;0;19
flagrante;5;32;1;6
facil;9;18;0;19
estranho;7;31;4;4
especialidade;3;3;0;41
empenhado;0;0;28;11
diccao;9;25;0;13
desafio;5;1;2;37
cristiano;13;4;1;2
contorno;7;30;1;9
coerente;5;36;2;4
cnj;5;11;0;28
bruno;16;8;2;2
agricola;4;2;2;37
vs;1;7;0;36
troca;1;8;7;25
transmissao;2;9;0;34
supremacia;1;23;0;21
subscrever;30;7;0;9
solucionar;31;8;1;6
satisfacao;7;3;5;30
procuracao;37;4;0;1
populacional;4;13;23;5
pneu;11;8;0;19
penitenciario;9;21;5;6
paradigma;19;16;1;9
ordenar;5;8;9;23
nitido;13;21;2;10
moraes;6;3;0;1
monkeypox;5;0;0;31
massa;13;8;2;23
manejo;13;4;1;28
instrumental;8;19;1;16
informativo;8;12;0;26
gabinete;19;21;2;3
falha;13;9;1;21
extra;39;2;1;0
divergente;23;16;1;5
disputa;7;27;0;9
contabilidade;10;6;23;5
antifascismo;8;1;0;34
anao;1;3;11;21
alemanha;0;1;1;42
alegre;2;0;0;41
verso;10;20;0;10
tabela;2;1;5;30
soberano;3;29;4;9
segredo;1;12;19;11
rever;10;21;4;9
reportar;13;19;2;11
regulatorio;4;4;3;34
provar;1;14;2;10
privacidade;3;2;0;37
persistir;20;14;5;6
nulo;15;28;0;1
modulacao;29;10;2;2
localidade;5;3;18;5
lider;1;30;2;4
lide;35;8;0;1
lacuna;5;37;2;1
ingerencia;0;27;1;13
infra;0;3;4;34
idoneo;29;11;2;3
hermeneutica;4;31;0;10
fronteira;0;3;0;41
feira;17;3;2;18
enorme;8;4;4;28
encaminhamento;12;21;4;6
doutrinario;12;16;0;17
diversidade;0;5;0;35
desconsiderar;5;13;1;24
decurso;22;20;0;2
convir;4;26;4;9
contrapor;22;10;4;9
contaminacao;4;1;0;40
consolidar;13;21;1;10
conexao;11;12;2;19
condicionante;5;26;1;10
classificador;0;0;45;0
capital;1;12;5;19
premiar;3;33;2;4
permanencia;5;7;0;31
organizado;2;9;4;25
omitir;3;10;14;4
olhar;4;19;5;15
medicamento;4;1;0;38
materializar;4;18;5;16
mariana;4;3;0;5
lucio;22;20;0;1
indefiro;39;4;0;0
fechamento;8;5;0;27
facilitar;9;9;2;19
eros;27;12;0;5
emb;30;3;0;2
dogma;4;15;1;24
direcionamento;4;13;9;4
diminuicao;2;7;2;31
deliberado;10;24;4;4
defensor_publico;4;4;0;0
decl;18;4;0;2
concurso;6;28;0;1
compatibilizar;4;20;4;14
caderno;2;0;0;21
argentino;1;9;0;30
advir;8;16;5;15
adentrar;11;22;1;7
adaptar;2;19;4;16
testemunha;6;22;1;8
tendente;20;11;1;9
resumo;24;2;2;12
repassar;2;1;29;9
recomposicao;0;1;42;0
prorrogar;15;18;4;3
prevalencia;4;21;0;18
perpetuacao;1;18;0;24
papar;1;25;2;15
org;4;0;0;36
odioso;2;16;0;24
mapa;5;2;0;32
lideranca;1;32;1;6
irreparavel;14;2;0;26
irregular;12;4;0;4
inovar;7;25;6;4
inferir;14;16;6;6
incabivel;35;7;0;1
imunidade;0;12;0;30
implantacao;4;6;3;28
hediondo;1;19;0;3
formalidade;5;32;2;3
focar;9;9;3;22
excerto;17;16;4;5
exarar;22;13;4;3
departamento;4;3;3;31
dedicar;4;11;8;19
cor;0;0;0;40
consumo;0;0;0;42
consultoria;16;8;10;9
compartilhamento;5;5;2;31
companhia;12;0;2;13
cd;4;32;2;2
belico;6;12;1;21
ara;31;2;1;0
aptidao;15;14;0;14
analogico;16;23;1;3
aderir;9;14;2;17
usurpacao;13;22;0;3
transformacao;5;13;2;22
traco;9;18;1;14
sistemico;8;15;4;15
sinalizar;3;14;3;22
salario;8;9;10;13
retificacao;37;1;0;2
radiar;6;4;14;16
punir;1;3;0;36
proibido;3;4;0;33
priorizacao;6;10;11;12
periodico;5;8;1;27
nunes;6;8;0;6
necessitar;5;11;1;21
mina;1;2;0;33
jorge;2;3;0;30
induzir;1;33;0;8
henrique;3;5;0;7
habil;28;8;3;3
flexibilizacao;4;5;3;30
favoravel;7;15;2;17
equitativo;3;0;34;4
desmembramento;10;30;0;0
desejar;10;12;0;19
cp;4;31;0;4
corte_interamericana_de_direitos_humanos;0;10;0;32
consagracao;1;16;0;25
comparacao;5;11;5;20
circular;4;6;0;29
atacado;22;13;2;5
vulneracao;11;17;0;13
urgente;13;13;3;12
trad;1;4;0;36
topico;22;11;5;2
supervisao;4;21;14;2
subsidio;12;14;2;13
sr;5;22;2;4
reclamar;16;17;0;8
ptb;13;1;0;1
personalidade;0;4;1;36
pendente;13;26;1;1
pedro;4;7;0;14
parentesco;3;35;0;1
mototaxistas;4;11;0;9
intangibilidade;2;22;1;16
inadequacao;33;4;1;3
guardiao;3;28;1;9
gozar;10;12;4;13
fortalecimento;1;7;2;30
foro;8;31;0;2
flavia;4;0;0;4
fernandes;13;8;1;10
empirico;1;11;2;22
elevar;5;2;0;27
distante;1;4;0;13
detalhamento;2;2;27;5
desconformidade;12;23;2;2
crivo;8;30;1;2
combinar;2;25;3;7
cnmp;17;21;0;1
brandao;6;1;0;1
ayres;21;4;1;13
adverso;2;0;1;36
zelar;1;21;2;16
xix;1;27;0;12
segmento;5;7;2;24
rocha;0;12;2;11
resp;8;0;1;30
regularizacao;7;2;0;17
reclamacao;12;10;0;4
punibilidade;5;31;0;1
psd;25;3;0;3
porte;7;10;0;22
ploa;0;2;34;2
perfeito;16;19;0;5
paragrafo;12;18;1;7
intermunicipal;3;2;2;6
intermedio;8;15;6;8
harmonizar;2;21;2;15
fixo;3;11;3;15
ensejo;10;18;5;6
embarcacao;1;3;3;11
disciplinado;6;19;3;10
detalhado;7;7;13;12
desprover;20;13;0;5
desconhecer;9;22;0;8
defensoria_publica_da_uniao;8;3;0;3
cometido;2;24;0;11
articular;8;24;3;5
aprofundado;16;11;4;9
ajustar;13;18;6;3
afrontar;9;23;2;6
tensao;0;5;0;32
superveniencia;24;9;3;3
sol;7;1;1;6
sarlet;0;0;0;39
review;0;5;1;31
retorno;14;14;2;8
propaganda;3;12;0;17
projetar;10;8;0;12
progressista;14;5;0;7
opor;15;7;5;11
marca;7;1;1;29
maquinar;1;12;2;21
livro;2;4;0;31
jovem;0;0;0;34
ingo;0;0;0;39
individualizado;2;9;10;15
indagar;2;24;1;10
impessoal;0;3;11;8
ilegitimo;4;18;0;15
gravoso;7;16;2;9
gerir;1;1;21;13
gallotti;35;2;0;2
estufa;0;2;0;31
entrega;6;10;9;13
doacao;4;4;5;25
densidade;15;13;2;7
demografico;7;4;19;3
cunho;2;11;5;21
creditar;6;4;6;21
correlato;3;18;5;13
constitutional;1;1;0;23
conferenciar;1;0;1;31
coalizao;3;7;7;6
celeridade;27;12;0;0
atipico;0;28;0;10
aplicabilidade;12;18;1;8
alternancia;0;35;0;4
almedina;1;0;0;37
xv;21;4;0;13
universo;20;7;0;10
tributario;13;11;1;10
testagem;1;0;0;31
subtrair;4;25;1;7
sublinhar;9;15;2;12
sousa;5;0;0;8
sangue;2;2;0;33
resumir;10;15;1;11
renunciar;2;24;4;7
rememoro;23;7;0;6
recorrente;20;10;1;4
puro;2;13;0;23
pontual;6;16;4;11
pet;12;17;1;0
peso;6;7;0;24
peluso;32;4;1;0
patrio;3;22;3;10
passivo;2;21;3;11
octavio;33;2;0;3
normalidade;2;25;0;10
manual;11;5;7;15
layout;2;0;0;33
integracao;13;8;5;12
injusto;0;6;1;28
injustificado;3;7;14;11
impactar;4;8;8;17
habilitacao;29;0;0;7
firme;26;6;0;6
exegese;4;29;0;5
exceder;1;14;7;12
enfasar;11;17;4;6
derrubar;14;13;1;10
cota;13;3;8;7
corroborar;9;20;1;8
corrido;8;0;28;0
convencional;17;3;1;17
confiar;3;23;3;9
compensacao;5;4;0;23
cobertura;0;0;0;38
bissexual;2;0;0;19
atlas;3;9;2;22
assemelhar;5;12;1;20
arte;4;10;1;22
antifascista;1;5;0;30
alusivo;15;19;1;3
advertir;6;15;0;17
acolho;23;5;2;2
xxi;3;19;0;13
xx;0;19;0;14
viavel;15;8;1;11
tacito;12;15;0;10
soares;6;3;0;8
similar;15;8;5;8
sair;5;5;0;25
ro;17;14;5;0
restaurar;2;6;1;28
reduzido;9;7;6;14
quimico;3;0;0;27
proveito;0;19;3;12
precipuo;4;21;4;8
preambular;4;11;0;22
peculiar;9;16;2;7
oms;0;0;0;35
ocasionar;21;4;5;7
masculino;0;0;0;35
mario;4;3;0;2
luta;1;1;0;32
laboral;0;0;0;37
isencao;7;9;0;18
intenso;5;9;2;20
informal;2;5;22;7
indenizacao;1;9;2;23
geraldo;2;20;1;12
financa;4;15;15;2
estimar;4;8;2;20
equivaler;3;15;3;15
enunciar;3;20;0;14
documentacao;11;10;2;10
ditame;10;12;3;11
dilacao;17;14;6;0
desenho;2;21;4;10
cristao;7;2;1;15
cotejo;23;8;0;6
cooperacao;0;4;3;30
consultivo;11;13;0;13
confronto;10;13;0;12
conceitual;5;22;1;9
cobrar;2;6;1;16
calendario;10;1;0;11
burla;4;30;2;1
bojo;12;15;0;8
bacia;1;1;0;33
assis;11;2;0;9
anomia;3;1;0;33
agravante;30;3;1;0
aglomeracao;0;0;0;36
agenda;1;18;4;13
vital;2;8;2;19
verificavel;5;4;26;1
vara;15;4;1;9
united;0;1;0;24
totalidade;7;16;3;9
tiago;0;2;0;16
sujeicao;7;13;3;11
requisicao;18;9;8;1
rei;3;12;1;11
proibitivo;3;23;0;9
probabilidade;8;7;1;19
paris;3;0;0;31
paralisacao;15;3;10;4
oferecimento;1;18;1;2
notificacao;3;12;0;15
nobre;12;8;0;15
minimizar;2;4;1;28
mensal;0;0;18;16
lima;7;12;0;4
lecionar;6;8;5;17
juridicidade;14;12;0;10
jornalistico;14;6;3;12
john;0;1;0;34
irrestrito;13;10;1;12
interino;2;33;0;1
imparcial;0;12;10;14
iminente;3;8;0;23
honorabilidade;1;9;0;26
gracie;34;0;0;0
governar;0;2;0;31
gerenciamento;0;1;9;24
gecex;22;2;0;5
formulario;0;4;0;22
fls;17;4;2;7
facie;5;10;3;12
exordial;28;1;1;5
erguer;33;1;0;1
empregar;0;16;5;12
ellen;34;0;0;0
distrito;1;13;0;11
disputar;3;29;1;2
desrespeitar;0;19;2;10
denotar;13;15;0;8
custodiar;1;14;1;9
cpmi;0;0;33;1
constrangimento;1;4;1;30
conquista;5;7;2;20
condao;12;12;4;8
concorrer;1;23;0;10
combustivel;6;1;0;23
captura;4;2;11;17
bandeira;6;4;0;25
avancar;8;13;2;13
antecipar;9;19;0;6
advertencia;1;21;0;14
adesao;4;6;3;22
wolfgang;0;0;0;35
voluntario;3;4;21;4
traficar;0;6;1;11
that;0;1;0;7
teorico;6;8;0;21
superior_tribunal_de_justica;8;19;0;7
superacao;11;14;3;7
sul;0;2;0;21
subordinacao;0;19;1;14
simultaneo;1;23;0;7
seio;1;10;1;23
rp9;0;0;31;1
rodrigues;3;2;12;15
ritual;0;12;0;20
rigido;0;24;3;8
retornar;14;9;0;12
relato;20;1;1;12
progresso;1;2;0;32
plural;0;7;0;27
pedagogico;3;4;0;27
ostensivo;2;23;0;10
oitiva;23;9;0;2
negocio;3;12;3;16
mestre;0;27;0;7
localizar;0;3;3;24
licenciar;0;12;0;15
liberar;13;2;7;12
lesbico;6;0;0;9
leal;12;9;0;3
irrecorrivel;21;10;0;2
inspirar;5;6;0;24
incentivar;1;6;0;28
impunidade;0;6;0;28
ilustrar;9;4;3;18
financiar;8;7;6;11
filosofico;1;2;0;31
fidelidade;1;15;3;15
extrapolar;6;16;4;9
dezena;4;4;15;12
custar;2;12;4;14
curitiba;4;4;2;19
cumprimentar;27;1;0;4
correr;2;10;10;9
convenio;4;4;24;1
conveniente;8;23;0;4
assessoria;5;2;10;4
apurado;4;13;11;5
aporte;14;1;5;5
alheio;3;9;2;20
aguardar;17;9;1;5
xxxv;2;31;0;0
xvi;1;18;0;15
vivenciar;6;3;0;24
terrorismo;2;2;0;6
temer;7;5;0;18
tc;2;0;26;5
rastreamento;4;1;0;28
queima;2;1;0;31
quarentena;2;0;0;32
quantia;2;1;29;2
protocolar;22;3;1;3
procedibilidade;13;20;0;0
previsibilidade;3;12;6;13
preterito;16;8;5;4
preparar;11;4;0;16
precario;10;11;0;9
portugues;2;9;1;22
pluralidade;8;11;0;9
perdoar;1;26;0;7
omnes;32;0;0;1
levantar;10;7;5;11
introducao;10;10;6;7
integralidade;17;3;5;9
instalar;6;12;3;11
inocorrencia;15;7;2;6
improvido;26;2;0;6
ilegalidade;17;7;0;6
frase;3;5;0;26
facultativo;3;2;0;24
equidade;0;6;22;6
deus;0;1;0;31
concordancia;8;9;6;10
comandante;8;12;0;7
civico;1;3;0;28
bndes;5;5;13;10
autocontencao;10;21;1;1
arcabouco;4;13;10;7
araujo;10;5;0;5
adulterar;0;0;0;29
absolutorio;2;24;0;1
abarcar;6;16;1;11
xviii;6;15;0;9
vocacionar;10;18;0;5
vidar;6;16;1;10
vertente;6;10;4;10
valido;7;23;0;2
transgredir;2;12;4;15
thiago;4;1;0;1
tamanho;1;11;6;14
sobrepor;8;18;0;7
siar;6;1;0;23
seguimento;26;3;0;3
secundar;24;4;1;2
reprodutivo;0;0;0;27
remanescente;5;10;2;13
presidio;4;1;0;25
preparacao;3;9;0;5
prefeitura;4;10;2;8
perseguir;5;6;1;18
patente;8;10;1;13
oficio;1;5;25;2
midia;4;4;0;15
literalidade;5;26;0;1
interposicao;21;10;0;0
insistir;1;22;0;10
impossivel;4;20;3;4
ilimitado;3;26;2;1
http;2;7;1;19
ganhar;1;12;1;16
galuppo;5;0;0;0
extenso;8;9;6;10
esvaziamento;7;13;2;11
estatuir;0;22;5;5
empresarial;1;6;2;21
crueldade;2;2;0;28
cruel;2;0;0;31
contato;3;0;0;28
cobranca;12;5;2;7
cessar;16;10;2;5
brilhante;21;8;0;3
barreira;4;5;0;24
barramento;0;0;0;32
artistico;0;2;0;31
alice;3;0;0;3
