"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"110";0;0;0;0;0;0;3;3;3
"111";0;0;0;0;0;0;3;3;3
"112";0;0;0;0;0;0;3;3;3
"113";0;0;0;0;0;0;2;2;2
"114";0;0;0;0;0;0;0;0;1
"115";0;0;0;0;0;0;3;3;3
"116";0;0;0;0;0;0;3;3;3
"117";0;0;0;0;0;0;2;2;2
"118";0;0;0;0;0;0;2;2;2
"119";0;0;0;0;0;0;2;2;2
"120";0;0;0;0;0;0;3;3;3
"121";0;0;0;0;0;0;3;3;3
"122";0;0;0;0;0;0;3;3;3
"123";0;0;0;0;0;0;3;3;3
"124";0;0;0;0;0;0;2;2;2
"125";0;0;0;0;0;0;2;2;2
"126";0;0;0;0;0;0;2;2;2
"127";0;0;0;0;0;0;2;2;2
"128";0;0;0;0;0;0;2;2;2
"129";0;0;0;0;0;0;2;2;2
"130";0;0;0;0;0;0;2;2;2
"131";0;0;0;0;0;0;3;3;3
"132";0;0;0;0;0;0;2;2;2
"133";0;0;0;0;0;0;2;2;2
"134";0;0;0;0;0;0;2;2;2
"135";0;0;0;0;0;0;2;2;2
"136";0;0;0;0;0;0;2;2;2
"137";0;0;0;0;0;0;2;2;2
"138";0;0;0;0;0;0;2;2;2
"139";0;0;0;0;0;0;2;2;2
"140";0;0;0;0;0;0;2;2;2
"141";0;0;0;0;0;0;2;2;2
"142";0;0;0;0;0;0;2;2;2
"143";0;0;0;0;0;0;2;2;2
"144";0;0;0;0;0;0;2;2;2
"145";0;0;0;0;0;0;2;2;2
"146";0;0;0;0;0;0;3;3;3
"147";0;0;0;0;0;0;3;3;3
"148";0;0;0;0;0;0;3;3;3
"149";0;0;0;0;0;0;3;3;3
"150";0;0;0;0;0;0;2;2;2
"151";0;0;0;0;0;0;2;2;2
"152";0;0;0;0;0;0;2;2;2
"153";0;0;0;0;0;0;3;3;3
"154";0;0;0;0;0;0;0;0;0
"155";0;0;0;0;0;0;0;0;0
"156";0;0;0;0;0;0;3;3;3
"157";0;0;0;0;0;0;3;3;3
"158";0;0;0;0;0;0;2;2;2
"159";0;0;0;0;0;0;2;2;2
"160";0;0;0;0;0;0;3;3;3
"161";0;0;0;0;0;0;3;3;3
"162";0;0;0;0;0;0;3;3;3
"163";0;0;0;0;0;0;2;2;2
"164";0;0;0;0;0;0;3;3;3
"165";0;0;0;0;0;0;2;2;2
"166";0;0;0;0;0;0;3;3;3
"167";0;0;0;0;0;0;3;3;3
"168";0;0;0;0;0;0;3;3;3
"169";0;0;0;0;0;0;2;2;2
"170";0;0;0;0;0;0;2;2;2
"171";0;0;0;0;0;0;3;3;3
"172";0;0;0;0;0;0;3;3;3
"173";0;0;0;0;0;0;3;3;3
"174";0;0;0;0;0;0;3;3;3
"175";0;0;0;0;0;0;2;2;2
"176";0;0;0;0;0;0;2;2;2
"177";0;0;0;0;0;0;3;3;3
"178";0;0;0;0;0;0;3;3;3
"179";0;0;0;0;0;0;3;3;3
"180";0;0;0;0;0;0;3;3;3
"181";0;0;0;0;0;0;3;3;3
"182";0;0;0;0;0;0;3;3;3
"183";0;0;0;0;0;0;3;3;3
"184";0;0;0;0;0;0;3;3;3
"185";0;0;0;0;0;0;3;3;3
"186";0;0;0;0;0;0;3;3;3
"187";0;0;0;0;0;0;3;3;3
"188";0;0;0;0;0;0;3;3;3
"189";0;0;0;0;0;0;3;3;3
"190";0;0;0;0;0;0;3;3;3
"191";0;0;0;0;0;0;3;3;3
"192";0;0;0;0;0;0;3;3;3
"193";0;0;0;0;0;0;3;3;3
"194";0;0;0;0;0;0;3;3;3
"195";0;0;0;0;0;0;3;3;3
"196";0;0;0;0;0;0;0;0;0
"197";0;0;0;0;0;0;0;0;0
"198";0;0;0;0;0;0;3;3;3
"199";0;0;0;0;0;0;0;0;1
"200";0;0;0;0;0;0;3;3;3
"201";0;0;0;0;0;0;3;3;3
"202";0;0;0;0;0;0;3;3;3
"203";0;0;0;0;0;0;3;3;3
"204";0;0;0;0;0;0;3;3;3
"205";0;0;0;0;0;0;3;3;3
"206";0;0;0;0;0;0;3;3;3
"207";0;0;0;0;0;0;3;3;3
"208";0;0;0;0;0;0;3;3;3
"209";0;0;0;0;0;0;3;3;3
"210";0;0;0;0;0;0;0;0;1
"211";0;0;0;0;0;0;3;3;3
"212";0;0;0;0;0;0;3;3;3
"213";0;0;0;0;0;0;3;3;3
"214";0;0;0;0;0;0;3;3;3
"215";0;0;0;0;0;0;3;3;3
"216";0;0;0;0;0;0;0;0;0
"217";0;0;0;0;0;0;0;0;0
"218";0;0;0;0;0;0;3;3;3
"219";0;0;0;0;0;0;3;3;3
"220";0;0;0;0;0;0;3;3;3
"221";0;0;0;0;0;0;3;3;3
"222";0;0;0;0;0;0;3;3;3
"223";0;0;0;0;0;0;3;3;3
"224";0;0;0;0;0;0;3;3;3
"225";0;0;0;0;0;0;3;3;3
"226";0;0;0;0;0;0;3;3;3
"227";0;0;0;0;0;0;3;3;3
"228";0;0;0;0;0;0;3;3;3
"229";0;0;0;0;0;0;3;3;3
"230";0;0;0;0;0;0;3;3;3
"231";0;0;0;0;0;0;2;2;2
"232";0;0;0;0;0;0;2;2;2
"233";0;0;0;0;0;0;2;2;2
"234";0;0;0;0;0;0;2;2;2
"235";0;0;0;0;0;0;2;2;2
"236";0;0;0;0;0;0;2;2;2
"237";0;0;0;0;0;0;2;2;2
"238";0;0;0;0;0;0;2;2;2
"239";0;0;0;0;0;0;2;2;2
"240";0;0;0;0;0;0;2;2;2
"241";0;0;0;0;0;0;2;2;2
"242";0;0;0;0;0;0;2;2;2
"243";0;0;0;0;0;0;2;2;2
"244";0;0;0;0;0;0;2;2;2
"245";0;0;0;0;0;0;2;2;2
"246";0;0;0;0;0;0;2;2;2
"247";0;0;0;0;0;0;2;2;2
"248";0;0;0;0;0;0;3;3;3
"249";0;0;0;0;0;0;3;3;3
"250";0;0;0;0;0;0;2;2;2
"251";0;0;0;0;0;0;2;2;2
"252";0;0;0;0;0;0;2;2;2
"253";0;0;0;0;0;0;2;2;2
"254";0;0;0;0;0;0;2;2;2
"255";0;0;0;0;0;0;2;2;2
"256";0;0;0;0;0;0;2;2;2
"257";0;0;0;0;0;0;2;2;2
"258";0;0;0;0;0;0;2;2;2
"259";0;0;0;0;0;0;2;2;2
"260";0;0;0;0;0;0;2;2;2
"261";0;0;0;0;0;0;2;2;2
"262";0;0;0;0;0;0;0;0;0
"263";0;0;0;0;0;0;2;2;2
"264";0;0;0;0;0;0;2;2;2
"265";0;0;0;0;0;0;2;2;2
"266";0;0;0;0;0;0;2;2;2
"267";0;0;0;0;0;0;2;2;2
"268";0;0;0;0;0;0;3;3;3
"269";0;0;0;0;0;0;0;0;0
"270";0;0;0;0;0;0;0;0;0
"271";0;0;0;0;0;0;0;0;0
"272";0;0;0;0;0;0;2;2;2
"273";0;0;0;0;0;0;0;0;0
"274";0;0;0;0;0;0;2;2;2
"275";0;0;0;0;0;0;2;2;2
"276";0;0;0;0;0;0;3;3;3
"277";0;0;0;0;0;0;0;0;0
"278";0;0;0;0;0;0;3;3;3
"279";0;0;0;0;0;0;2;2;2
"280";0;0;0;0;0;0;0;0;0
"281";0;0;0;0;0;0;2;2;2
"282";0;0;0;0;0;0;2;2;2
"283";0;0;0;0;0;0;2;2;2
"284";0;0;0;0;0;0;2;2;2
"285";0;0;0;0;0;0;2;2;2
"286";0;0;0;0;0;0;2;2;2
"287";0;0;0;0;0;0;3;3;3
"288";0;0;0;0;0;0;0;0;1
"289";0;0;0;0;0;0;0;0;1
"290";0;0;0;0;0;0;2;2;2
"291";0;0;0;0;0;0;2;2;2
"292";0;0;0;0;0;0;3;3;3
"293";0;0;0;0;0;0;2;2;2
"294";0;0;0;0;0;0;2;2;2
"295";0;0;0;0;0;0;2;2;2
"296";0;0;0;0;0;0;0;0;1
"297";0;0;0;0;0;0;3;3;3
"298";0;0;0;0;0;0;3;3;3
"299";0;0;0;0;0;0;0;0;1
"300";0;0;0;0;0;0;2;2;2
"301";0;0;0;0;0;0;2;2;2
"302";0;0;0;0;0;0;0;0;0
"303";0;0;0;0;0;0;2;2;2
"304";0;0;0;0;0;0;2;2;2
"305";0;0;0;0;0;0;2;2;2
"306";0;0;0;0;0;0;3;3;3
"307";0;0;0;0;0;0;2;2;2
"308";0;0;0;0;0;0;3;3;3
"309";0;0;0;0;0;0;0;0;1
"310";0;0;0;0;0;0;0;0;1
"311";0;0;0;0;0;0;0;0;1
"312";0;0;0;0;0;0;0;0;1
"313";0;0;0;0;0;0;0;0;1
"314";0;0;0;0;0;0;0;0;1
"315";0;0;0;0;0;0;3;3;3
"316";0;0;0;0;0;0;0;0;1
"317";0;0;0;0;0;0;0;0;1
"318";0;0;0;0;0;0;0;0;1
"319";0;0;0;0;0;0;0;0;1
"320";0;0;0;0;0;0;0;0;1
"321";0;0;0;0;0;0;0;0;1
"322";0;0;0;0;0;0;2;2;2
"323";0;0;0;0;0;0;0;0;1
"324";0;0;0;0;0;0;0;0;1
"325";0;0;0;0;0;0;2;2;2
"326";0;0;0;0;0;0;2;2;2
"327";0;0;0;0;0;0;2;2;2
"328";0;0;0;0;0;0;2;2;2
"329";0;0;0;0;0;0;2;2;2
"330";0;0;0;0;0;0;3;3;3
"331";0;0;0;0;0;0;2;2;2
"332";0;0;0;0;0;0;2;2;2
"333";0;0;0;0;0;0;2;2;2
"334";0;0;0;0;0;0;2;2;2
"335";0;0;0;0;0;0;2;2;2
"336";0;0;0;0;0;0;2;2;2
"337";0;0;0;0;0;0;0;0;1
"338";0;0;0;0;0;0;2;2;2
"339";0;0;0;0;0;0;2;2;2
"340";0;0;0;0;0;0;2;2;2
"341";0;0;0;0;0;0;2;2;2
"342";0;0;0;0;0;0;2;2;2
"343";0;0;0;0;0;0;2;2;2
"344";0;0;0;0;0;0;2;2;2
"345";0;0;0;0;0;0;2;2;2
"346";0;0;0;0;0;0;2;2;2
"347";0;0;0;0;0;0;3;3;3
"348";0;0;0;0;0;0;2;2;2
"349";0;0;0;0;0;0;2;2;2
"350";0;0;0;0;0;0;3;3;3
"351";0;0;0;0;0;0;2;2;2
"352";0;0;0;0;0;0;2;2;2
"353";0;0;0;0;0;0;0;0;0
"354";0;0;0;0;0;0;3;3;3
"355";0;0;0;0;0;0;0;0;1
"356";0;0;0;0;0;0;0;0;1
"357";0;0;0;0;0;0;3;3;3
"358";0;0;0;0;0;0;3;3;3
"359";0;0;0;0;0;0;2;2;2
"360";0;0;0;0;0;0;3;3;3
"361";0;0;0;0;0;0;0;0;1
"362";0;0;0;0;0;0;0;0;1
"363";0;0;0;0;0;0;2;2;2
"364";0;0;0;0;0;0;2;2;2
"365";0;0;0;0;0;0;2;2;2
"366";0;0;0;0;0;0;0;0;1
"367";0;0;0;0;0;0;3;3;3
"368";0;0;0;0;0;0;2;2;2
"369";0;0;0;0;0;0;2;2;2
"370";0;0;0;0;0;0;2;2;2
"371";0;0;0;0;0;0;3;3;3
"372";0;0;0;0;0;0;3;3;3
"373";0;0;0;0;0;0;2;2;2
"374";0;0;0;0;0;0;2;2;2
"375";0;0;0;0;0;0;2;2;2
"376";0;0;0;0;0;0;3;3;3
"377";0;0;0;0;0;0;3;3;3
"378";0;0;0;0;0;0;0;0;1
"379";0;0;0;0;0;0;2;2;2
"380";0;0;0;0;0;0;2;2;2
"381";0;0;0;0;0;0;2;2;2
"382";0;0;0;0;0;0;2;2;2
"383";0;0;0;0;0;0;2;2;2
"384";0;0;0;0;0;0;2;2;2
"385";0;0;0;0;0;0;2;2;2
"386";0;0;0;0;0;0;2;2;2
"387";0;0;0;0;0;0;2;2;2
"388";0;0;0;0;0;0;2;2;2
"389";0;0;0;0;0;0;2;2;2
"390";0;0;0;0;0;0;0;0;1
"391";0;0;0;0;0;0;0;0;1
"392";0;0;0;0;0;0;2;2;2
"393";0;0;0;0;0;0;0;0;1
"394";0;0;0;0;0;0;0;0;1
"395";0;0;0;0;0;0;0;0;1
"396";0;0;0;0;0;0;0;0;1
"397";0;0;0;0;0;0;0;0;1
"398";0;0;0;0;0;0;0;0;1
"399";0;0;0;0;0;0;0;0;1
"400";0;0;0;0;0;0;2;2;2
"401";0;0;0;0;0;0;0;0;1
"402";0;0;0;0;0;0;0;0;1
"403";0;0;0;0;0;0;0;0;1
"404";0;0;0;0;0;0;0;0;1
"405";0;0;0;0;0;0;0;0;1
"406";0;0;0;0;0;0;0;0;1
"407";0;0;0;0;0;0;0;0;1
"408";0;0;0;0;0;0;0;0;1
"409";0;0;0;0;0;0;0;0;1
"410";0;0;0;0;0;0;2;2;2
"411";0;0;0;0;0;0;3;3;3
"412";0;0;0;0;0;0;2;2;2
"413";0;0;0;0;0;0;2;2;2
"414";0;0;0;0;0;0;2;2;2
"415";0;0;0;0;0;0;2;2;2
"416";0;0;0;0;0;0;3;3;3
"417";0;0;0;0;0;0;0;0;0
"418";0;0;0;0;0;0;0;0;0
"419";0;0;0;0;0;0;0;0;0
"420";0;0;0;0;0;0;0;0;0
"421";0;0;0;0;0;0;3;3;3
"422";0;0;0;0;0;0;3;3;3
"423";0;0;0;0;0;0;3;3;3
"424";0;0;0;0;0;0;0;0;0
"425";0;0;0;0;0;0;3;3;3
"426";0;0;0;0;0;0;3;3;3
"427";0;0;0;0;0;0;3;3;3
"428";0;0;0;0;0;0;3;3;3
"429";0;0;0;0;0;0;2;2;2
"430";0;0;0;0;0;0;3;3;3
"431";0;0;0;0;0;0;2;2;2
"432";0;0;0;0;0;0;2;2;2
"433";0;0;0;0;0;0;0;0;1
"434";0;0;0;0;0;0;0;0;1
"435";0;0;0;0;0;0;3;3;3
"436";0;0;0;0;0;0;2;2;2
"437";0;0;0;0;0;0;3;3;3
"438";0;0;0;0;0;0;3;3;3
"439";0;0;0;0;0;0;3;3;3
"440";0;0;0;0;0;0;3;3;3
"441";0;0;0;0;0;0;2;2;2
"442";0;0;0;0;0;0;2;2;2
"443";0;0;0;0;0;0;0;0;1
"444";0;0;0;0;0;0;2;2;2
"445";0;0;0;0;0;0;3;3;3
"446";0;0;0;0;0;0;3;3;3
"447";0;0;0;0;0;0;3;3;3
"448";0;0;0;0;0;0;3;3;3
"449";0;0;0;0;0;0;3;3;3
"450";0;0;0;0;0;0;2;2;2
"451";0;0;0;0;0;0;2;2;2
"452";0;0;0;0;0;0;3;3;3
"453";0;0;0;0;0;0;3;3;3
"454";0;0;0;0;0;0;2;2;2
"455";0;0;0;0;0;0;3;3;3
"456";0;0;0;0;0;0;2;2;2
"457";0;0;0;0;0;0;3;3;3
"458";0;0;0;0;0;0;3;3;3
"459";0;0;0;0;0;0;3;3;3
"460";0;0;0;0;0;0;0;0;1
"461";0;0;0;0;0;0;0;0;1
"462";0;0;0;0;0;0;2;2;2
"463";0;0;0;0;0;0;3;3;3
"464";0;0;0;0;0;0;2;2;2
"465";0;0;0;0;0;0;3;3;3
"466";0;0;0;0;0;0;3;3;3
"467";0;0;0;0;0;0;3;3;3
"468";0;0;0;0;0;0;2;2;2
"469";0;0;0;0;0;0;3;3;3
"470";0;0;0;0;0;0;3;3;3
"471";0;0;0;0;0;0;2;2;2
"472";0;0;0;0;0;0;3;3;3
"473";0;0;0;0;0;0;3;3;3
"474";0;0;0;0;0;0;2;2;2
"475";0;0;0;0;0;0;2;2;2
"476";0;0;0;0;0;0;2;2;2
"477";0;0;0;0;0;0;3;3;3
"478";0;0;0;0;0;0;2;2;2
"479";0;0;0;0;0;0;3;3;3
"480";0;0;0;0;0;0;2;2;2
"481";0;0;0;0;0;0;3;3;3
"482";0;0;0;0;0;0;3;3;3
"483";0;0;0;0;0;0;3;3;3
"484";0;0;0;0;0;0;0;0;1
"485";0;0;0;0;0;0;2;2;2
"486";0;0;0;0;0;0;2;2;2
"487";0;0;0;0;0;0;3;3;3
"488";0;0;0;0;0;0;3;3;3
"489";0;0;0;0;0;0;3;3;3
"490";0;0;0;0;0;0;2;2;2
"491";0;0;0;0;0;0;2;2;2
"492";0;0;0;0;0;0;2;2;2
"493";0;0;0;0;0;0;2;2;2
"494";0;0;0;0;0;0;3;3;3
"495";0;0;0;0;0;0;0;0;0
"496";0;0;0;0;0;0;3;3;3
"497";0;0;0;0;0;0;0;0;0
"498";0;0;0;0;0;0;0;0;0
"499";0;0;0;0;0;0;3;3;3
"500";0;0;0;0;0;0;3;3;3
"501";0;0;0;0;0;0;0;0;0
"502";0;0;0;0;0;0;3;3;3
"503";0;0;0;0;0;0;3;3;3
"504";0;0;0;0;0;0;3;3;3
"505";0;0;0;0;0;0;3;3;3
"506";0;0;0;0;0;0;3;3;3
"507";0;0;0;0;0;0;3;3;3
"508";0;0;0;0;0;0;3;3;3
"509";0;0;0;0;0;0;3;3;3
"510";0;0;0;0;0;0;3;3;3
"511";0;0;0;0;0;0;3;3;3
"512";0;0;0;0;0;0;3;3;3
"513";0;0;0;0;0;0;3;3;3
"514";0;0;0;0;0;0;3;3;3
"515";0;0;0;0;0;0;3;3;3
"516";0;0;0;0;0;0;0;0;1
"517";0;0;0;0;0;0;3;3;3
"518";0;0;0;0;0;0;3;3;3
"519";0;0;0;0;0;0;3;3;3
"520";0;0;0;0;0;0;3;3;3
"521";0;0;0;0;0;0;3;3;3
"522";0;0;0;0;0;0;3;3;3
"523";0;0;0;0;0;0;3;3;3
"524";0;0;0;0;0;0;3;3;3
"525";0;0;0;0;0;0;3;3;3
"526";0;0;0;0;0;0;3;3;3
"527";0;0;0;0;0;0;3;3;3
"528";0;0;0;0;0;0;3;3;3
"529";0;0;0;0;0;0;3;3;3
"530";0;0;0;0;0;0;3;3;3
"531";0;0;0;0;0;0;3;3;3
"532";0;0;0;0;0;0;3;3;3
"533";0;0;0;0;0;0;3;3;3
"534";0;0;0;0;0;0;3;3;3
"535";0;0;0;0;0;0;3;3;3
"536";0;0;0;0;0;0;3;3;3
"537";0;0;0;0;0;0;3;3;3
"538";0;0;0;0;0;0;3;3;3
"539";0;0;0;0;0;0;3;3;3
"540";0;0;0;0;0;0;3;3;3
"541";0;0;0;0;0;0;3;3;3
"542";0;0;0;0;0;0;3;3;3
"543";0;0;0;0;0;0;3;3;3
"544";0;0;0;0;0;0;3;3;3
"545";0;0;0;0;0;0;2;2;2
"546";0;0;0;0;0;0;2;2;2
"547";0;0;0;0;0;0;2;2;2
"548";0;0;0;0;0;0;2;2;2
"549";0;0;0;0;0;0;2;2;2
"550";0;0;0;0;0;0;2;2;2
"551";0;0;0;0;0;0;2;2;2
"552";0;0;0;0;0;0;2;2;2
"553";0;0;0;0;0;0;2;2;2
"554";0;0;0;0;0;0;2;2;2
"555";0;0;0;0;0;0;2;2;2
"556";0;0;0;0;0;0;2;2;2
"557";0;0;0;0;0;0;3;3;3
"558";0;0;0;0;0;0;3;3;3
"559";0;0;0;0;0;0;2;2;2
"560";0;0;0;0;0;0;2;2;2
"561";0;0;0;0;0;0;2;2;2
"562";0;0;0;0;0;0;3;3;3
"563";0;0;0;0;0;0;2;2;2
"564";0;0;0;0;0;0;3;3;3
"565";0;0;0;0;0;0;2;2;2
"566";0;0;0;0;0;0;3;3;3
"567";0;0;0;0;0;0;3;3;3
"568";0;0;0;0;0;0;3;3;3
"569";0;0;0;0;0;0;3;3;3
"570";0;0;0;0;0;0;3;3;3
"571";0;0;0;0;0;0;3;3;3
"572";0;0;0;0;0;0;3;3;3
"573";0;0;0;0;0;0;3;3;3
"574";0;0;0;0;0;0;3;3;3
"575";0;0;0;0;0;0;3;3;3
"576";0;0;0;0;0;0;3;3;3
"577";0;0;0;0;0;0;2;2;2
"578";0;0;0;0;0;0;2;2;2
"579";0;0;0;0;0;0;3;3;3
"580";0;0;0;0;0;0;3;3;3
"581";0;0;0;0;0;0;3;3;3
"582";0;0;0;0;0;0;3;3;3
"583";0;0;0;0;0;0;3;3;3
"584";0;0;0;0;0;0;3;3;3
"585";0;0;0;0;0;0;0;0;1
"586";0;0;0;0;0;0;3;3;3
"587";0;0;0;0;0;0;3;3;3
"588";0;0;0;0;0;0;2;2;2
"589";0;0;0;0;0;0;2;2;2
"590";0;0;0;0;0;0;2;2;2
"591";0;0;0;0;0;0;2;2;2
"592";0;0;0;0;0;0;2;2;2
"593";0;0;0;0;0;0;2;2;2
"594";0;0;0;0;0;0;2;2;2
"595";0;0;0;0;0;0;2;2;2
"596";0;0;0;0;0;0;2;2;2
"597";0;0;0;0;0;0;2;2;2
"598";0;0;0;0;0;0;2;2;2
"599";0;0;0;0;0;0;2;2;2
"600";0;0;0;0;0;0;2;2;2
"601";0;0;0;0;0;0;2;2;2
"602";0;0;0;0;0;0;2;2;2
"603";0;0;0;0;0;0;2;2;2
"604";0;0;0;0;0;0;2;2;2
"605";0;0;0;0;0;0;2;2;2
"606";0;0;0;0;0;0;2;2;2
"607";0;0;0;0;0;0;2;2;2
"608";0;0;0;0;0;0;2;2;2
"609";0;0;0;0;0;0;2;2;2
"610";0;0;0;0;0;0;2;2;2
"611";0;0;0;0;0;0;0;0;0
"612";0;0;0;0;0;0;3;3;3
"613";0;0;0;0;0;0;2;2;2
"614";0;0;0;0;0;0;0;0;0
"615";0;0;0;0;0;0;2;2;2
"616";0;0;0;0;0;0;2;2;2
"617";0;0;0;0;0;0;2;2;2
"618";0;0;0;0;0;0;2;2;2
"619";0;0;0;0;0;0;3;3;3
"620";0;0;0;0;0;0;0;0;0
"621";0;0;0;0;0;0;3;3;3
"622";0;0;0;0;0;0;3;3;3
"623";0;0;0;0;0;0;3;3;3
"624";0;0;0;0;0;0;3;3;3
"625";0;0;0;0;0;0;3;3;3
"626";0;0;0;0;0;0;3;3;3
"627";0;0;0;0;0;0;3;3;3
"628";0;0;0;0;0;0;0;0;1
"629";0;0;0;0;0;0;0;0;1
"630";0;0;0;0;0;0;0;0;1
"631";0;0;0;0;0;0;3;3;3
"632";0;0;0;0;0;0;0;0;1
"633";0;0;0;0;0;0;0;0;1
"634";0;0;0;0;0;0;0;0;1
"635";0;0;0;0;0;0;0;0;1
"636";0;0;0;0;0;0;0;0;1
"637";0;0;0;0;0;0;0;0;1
"638";0;0;0;0;0;0;3;3;3
"639";0;0;0;0;0;0;3;3;3
"640";0;0;0;0;0;0;0;0;1
"641";0;0;0;0;0;0;3;3;3
"642";0;0;0;0;0;0;3;3;3
"643";0;0;0;0;0;0;0;0;1
"644";0;0;0;0;0;0;3;3;3
"645";0;0;0;0;0;0;0;0;1
"646";0;0;0;0;0;0;2;2;2
"647";0;0;0;0;0;0;0;0;1
"648";0;0;0;0;0;0;0;0;1
"649";0;0;0;0;0;0;3;3;3
"650";0;0;0;0;0;0;3;3;3
"651";0;0;0;0;0;0;3;3;3
"652";0;0;0;0;0;0;3;3;3
"653";0;0;0;0;0;0;3;3;3
"654";0;0;0;0;0;0;2;2;2
"655";0;0;0;0;0;0;3;3;3
"656";0;0;0;0;0;0;2;2;2
"657";0;0;0;0;0;0;3;3;3
"658";0;0;0;0;0;0;3;3;3
"659";0;0;0;0;0;0;0;0;1
"660";0;0;0;0;0;0;3;3;3
"661";0;0;0;0;0;0;2;2;2
