"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"2";"***";"";""
"**";"classe";"1";"**";"";""
"   0";"  162";" 0.00";"  -48.113";"persecução";" 4.023764e-12"
"   2";"  179";" 1.12";"  -48.102";"jovem";" 4.046749e-12"
"   2";"  179";" 1.12";"  -48.102";"armado";" 4.046749e-12"
"  24";"  339";" 7.08";"  -48.070";"capital";" 4.112862e-12"
"  55";"  534";"10.30";"  -48.065";"notadamente";" 4.123125e-12"
"  68";"  611";"11.13";"  -48.006";"central";" 4.250029e-12"
"   4";"  195";" 2.05";"  -48.005";"atualizar";" 4.251004e-12"
"   2";"  178";" 1.12";"  -47.805";"prioritário";" 4.707736e-12"
"  22";"  324";" 6.79";"  -47.637";"concorrente";" 5.128260e-12"
"  11";"  247";" 4.45";"  -47.606";"procedimental";" 5.210803e-12"
"   2";"  177";" 1.13";"  -47.508";"imagem";" 5.476752e-12"
"   2";"  177";" 1.13";"  -47.508";"comparecimento";" 5.476752e-12"
"  55";"  531";"10.36";"  -47.353";"honorário";" 5.928994e-12"
"   1";"  168";" 0.60";"  -47.334";"superlotação";" 5.985419e-12"
"   1";"  168";" 0.60";"  -47.334";"ocupado";" 5.985419e-12"
"  45";"  470";" 9.57";"  -47.302";"consistir";" 6.085304e-12"
"   7";"  216";" 3.24";"  -47.282";"auxiliar";" 6.148781e-12"
"  73";"  637";"11.46";"  -47.279";"sistemático";" 6.155661e-12"
"   5";"  200";" 2.50";"  -47.139";"exercido";" 6.612602e-12"
"   4";"  192";" 2.08";"  -47.120";"desproporcional";" 6.676050e-12"
"  40";"  438";" 9.13";"  -47.049";"telecomunicação";" 6.923262e-12"
"   1";"  167";" 0.60";"  -47.037";"autoria";" 6.965105e-12"
"  94";"  756";"12.43";"  -46.987";"sim";" 7.147123e-12"
"  71";"  624";"11.38";"  -46.976";"aberto";" 7.186210e-12"
"   6";"  207";" 2.90";"  -46.901";"observatório";" 7.464686e-12"
"  43";"  456";" 9.43";"  -46.892";"carcerário";" 7.501724e-12"
"   7";"  214";" 3.27";"  -46.699";"inferior";" 8.278096e-12"
"   9";"  229";" 3.93";"  -46.674";"solicitação";" 8.384448e-12"
"   0";"  157";" 0.00";"  -46.626";"equipa";" 8.589773e-12"
" 245";" 1564";"15.66";"  -46.623";"momento";" 8.603218e-12"
"  17";"  286";" 5.94";"  -46.577";"digno";" 8.808276e-12"
"  36";"  411";" 8.76";"  -46.571";"dificuldade";" 8.837825e-12"
"   8";"  221";" 3.62";"  -46.528";"fenômeno";" 9.033599e-12"
"  13";"  257";" 5.06";"  -46.338";"fundação";" 9.953885e-12"
"   0";"  156";" 0.00";"  -46.329";"km";" 9.997076e-12"
"   0";"  156";" 0.00";"  -46.329";"biodiversidade";" 9.997076e-12"
"  25";"  339";" 7.37";"  -46.292";"previdenciário";" 1.018930e-11"
"  10";"  235";" 4.26";"  -46.269";"neutro";" 1.030974e-11"
"   5";"  197";" 2.54";"  -46.258";"saída";" 1.036790e-11"
"   5";"  197";" 2.54";"  -46.258";"noção";" 1.036790e-11"
"   4";"  189";" 2.12";"  -46.236";"líder";" 1.048479e-11"
"  53";"  514";"10.31";"  -46.173";"obrigar";" 1.082625e-11"
"   9";"  227";" 3.96";"  -46.097";"estrangeiro";" 1.125653e-11"
"  10";"  234";" 4.27";"  -45.982";"justificado";" 1.193698e-11"
"   3";"  180";" 1.67";"  -45.959";"detrimento";" 1.207234e-11"
" 166";" 1145";"14.50";"  -45.940";"parâmetro";" 1.219491e-11"
"  32";"  383";" 8.36";"  -45.908";"abranger";" 1.239196e-11"
"  44";"  458";" 9.61";"  -45.865";"oferecer";" 1.266599e-11"
"   9";"  226";" 3.98";"  -45.808";"presídio";" 1.304229e-11"
"   0";"  154";" 0.00";"  -45.734";"tendência";" 1.354185e-11"
"   2";"  171";" 1.17";"  -45.729";"mma";" 1.357997e-11"
"   5";"  195";" 2.56";"  -45.670";"gomes";" 1.399259e-11"
"   4";"  187";" 2.14";"  -45.646";"custeio";" 1.416640e-11"
"  26";"  343";" 7.58";"  -45.606";"elevado";" 1.446303e-11"
" 464";" 2661";"17.44";"  -45.480";"entidade";" 1.542410e-11"
"   0";"  153";" 0.00";"  -45.437";"morto";" 1.576129e-11"
"   0";"  153";" 0.00";"  -45.437";"incentivar";" 1.576129e-11"
"   3";"  178";" 1.69";"  -45.368";"metodologia";" 1.632790e-11"
"   4";"  186";" 2.15";"  -45.351";"contingenciamento";" 1.646688e-11"
"  20";"  302";" 6.62";"  -45.326";"designar";" 1.668255e-11"
"  51";"  498";"10.24";"  -45.233";"independência";" 1.749522e-11"
"  51";"  498";"10.24";"  -45.233";"compatível";" 1.749522e-11"
"  13";"  253";" 5.14";"  -45.207";"evolução";" 1.773053e-11"
"  17";"  281";" 6.05";"  -45.191";"compulsório";" 1.786790e-11"
"  10";"  231";" 4.33";"  -45.121";"seguro";" 1.852501e-11"
"   4";"  185";" 2.16";"  -45.057";"procurar";" 1.914100e-11"
"  11";"  238";" 4.62";"  -45.034";"cautela";" 1.936422e-11"
"  14";"  259";" 5.41";"  -44.898";"esperar";" 2.076028e-11"
" 122";"  901";"13.54";"  -44.805";"orientação";" 2.176155e-11"
"   4";"  184";" 2.17";"  -44.762";"circulação";" 2.224945e-11"
"   7";"  207";" 3.38";"  -44.661";"tradição";" 2.342846e-11"
"   9";"  222";" 4.05";"  -44.655";"promulgar";" 2.349875e-11"
"  16";"  272";" 5.88";"  -44.616";"deficiência";" 2.396873e-11"
"   0";"  150";" 0.00";"  -44.545";"metade";" 2.485305e-11"
"   2";"  167";" 1.20";"  -44.543";"manual";" 2.488435e-11"
"   3";"  175";" 1.71";"  -44.481";"sorteio";" 2.568422e-11"
"   5";"  190";" 2.63";"  -44.203";"caixa";" 2.960720e-11"
"  18";"  284";" 6.34";"  -44.124";"incumbir";" 3.082306e-11"
"  88";"  708";"12.43";"  -44.027";"regular";" 3.238863e-11"
"   6";"  197";" 3.05";"  -43.978";"aprender";" 3.321230e-11"
"   2";"  165";" 1.21";"  -43.950";"moderno";" 3.368795e-11"
"   5";"  189";" 2.65";"  -43.909";"suprimir";" 3.439486e-11"
"   4";"  181";" 2.21";"  -43.878";"detentor";" 3.494551e-11"
"   9";"  219";" 4.11";"  -43.791";"reparação";" 3.653391e-11"
"   7";"  204";" 3.43";"  -43.789";"antigo";" 3.658355e-11"
"   1";"  156";" 0.64";"  -43.769";"despejo";" 3.694434e-11"
"   2";"  164";" 1.22";"  -43.654";"diminuir";" 3.919744e-11"
"   0";"  147";" 0.00";"  -43.654";"faixa";" 3.919585e-11"
" 101";"  779";"12.97";"  -43.621";"excepcional";" 3.984674e-11"
"  21";"  302";" 6.95";"  -43.498";"orientar";" 4.243255e-11"
"   1";"  155";" 0.65";"  -43.472";"intimidade";" 4.299980e-11"
" 106";"  806";"13.15";"  -43.463";"alterar";" 4.319807e-11"
"  59";"  538";"10.97";"  -43.428";"efetivamente";" 4.398844e-11"
"   2";"  163";" 1.23";"  -43.357";"administrador";" 4.560862e-11"
"   8";"  210";" 3.81";"  -43.342";"incorporar";" 4.595398e-11"
"   5";"  187";" 2.67";"  -43.323";"acadêmico";" 4.641757e-11"
"  40";"  423";" 9.46";"  -43.318";"convênio";" 4.653259e-11"
"  37";"  404";" 9.16";"  -43.223";"afetar";" 4.884354e-11"
"  15";"  260";" 5.77";"  -43.214";"lição";" 4.906771e-11"
"   6";"  194";" 3.09";"  -43.102";"indenização";" 5.196517e-11"
"   6";"  194";" 3.09";"  -43.102";"residir";" 5.196517e-11"
"   2";"  162";" 1.23";"  -43.061";"estimular";" 5.306917e-11"
"   0";"  145";" 0.00";"  -43.059";"letal";" 5.311152e-11"
"  30";"  359";" 8.36";"  -43.016";"coordenação";" 5.429426e-11"
"   1";"  153";" 0.65";"  -42.878";"tomador";" 5.825416e-11"
"   6";"  193";" 3.11";"  -42.810";"segmento";" 6.032657e-11"
"   8";"  208";" 3.85";"  -42.764";"exclusividade";" 6.175245e-11"
"   2";"  161";" 1.24";"  -42.764";"celebração";" 6.175097e-11"
"  11";"  230";" 4.78";"  -42.755";"implícito";" 6.204508e-11"
"  28";"  345";" 8.12";"  -42.716";"intuito";" 6.330712e-11"
"   3";"  169";" 1.78";"  -42.707";"uniforme";" 6.356830e-11"
"   4";"  177";" 2.26";"  -42.700";"remoção";" 6.380277e-11"
"   5";"  184";" 2.72";"  -42.443";"imunização";" 7.277050e-11"
"   9";"  214";" 4.21";"  -42.353";"branco";" 7.618686e-11"
"   7";"  199";" 3.52";"  -42.336";"jamais";" 7.686397e-11"
"  24";"  317";" 7.57";"  -42.192";"movimento";" 8.274180e-11"
"   8";"  206";" 3.88";"  -42.186";"alimentar";" 8.297488e-11"
"   5";"  183";" 2.73";"  -42.150";"encargo";" 8.453634e-11"
"  31";"  362";" 8.56";"  -42.149";"relacionar";" 8.459089e-11"
"   1";"  150";" 0.67";"  -41.987";"tecnológico";" 9.187090e-11"
"  51";"  484";"10.54";"  -41.921";"decorrência";" 9.505519e-11"
"   8";"  205";" 3.90";"  -41.898";"franco";" 9.617850e-11"
"   2";"  158";" 1.27";"  -41.875";"atualização";" 9.729411e-11"
"   5";"  182";" 2.75";"  -41.857";"racial";" 9.820420e-11"
"  13";"  241";" 5.39";"  -41.826";"notícia";" 9.976917e-11"
"  23";"  309";" 7.44";"  -41.813";"consulta";" 1.004121e-10"
"  43";"  435";" 9.89";"  -41.749";"distinção";" 1.037490e-10"
"  22";"  302";" 7.28";"  -41.708";"gratuito";" 1.059584e-10"
"  26";"  328";" 7.93";"  -41.653";"acarretar";" 1.089959e-10"
"   4";"  173";" 2.31";"  -41.523";"comparar";" 1.164955e-10"
"   7";"  196";" 3.57";"  -41.465";"gozar";" 1.199776e-10"
" 784";" 4180";"18.76";"  -41.439";"município";" 1.215799e-10"
"  10";"  218";" 4.59";"  -41.401";"concessionário";" 1.239943e-10"
"  31";"  359";" 8.64";"  -41.382";"vinculação";" 1.252238e-10"
"   6";"  188";" 3.19";"  -41.351";"inércia";" 1.271819e-10"
"  17";"  267";" 6.37";"  -41.333";"figura";" 1.284096e-10"
"  36";"  390";" 9.23";"  -41.282";"adquirir";" 1.317507e-10"
"   0";"  139";" 0.00";"  -41.276";"governança";" 1.322045e-10"
"   5";"  180";" 2.78";"  -41.271";"obviamente";" 1.325252e-10"
"  13";"  239";" 5.44";"  -41.264";"pecuniário";" 1.329665e-10"
"  53";"  493";"10.75";"  -41.239";"evidente";" 1.346827e-10"
"   3";"  164";" 1.83";"  -41.230";"rico";" 1.353095e-10"
"   7";"  195";" 3.59";"  -41.175";"estipular";" 1.391696e-10"
"  22";"  300";" 7.33";"  -41.174";"vínculo";" 1.392716e-10"
"   6";"  187";" 3.21";"  -41.060";"obedecer";" 1.476370e-10"
"  11";"  224";" 4.91";"  -41.051";"falha";" 1.483462e-10"
"   2";"  155";" 1.29";"  -40.986";"contemporâneo";" 1.533163e-10"
"   2";"  155";" 1.29";"  -40.986";"prol";" 1.533163e-10"
"  13";"  238";" 5.46";"  -40.984";"cálculo";" 1.534904e-10"
"  46";"  450";"10.22";"  -40.981";"penitenciário";" 1.537097e-10"
"   0";"  138";" 0.00";"  -40.978";"pobreza";" 1.539176e-10"
"   0";"  138";" 0.00";"  -40.978";"inviolabilidade";" 1.539176e-10"
"   4";"  171";" 2.34";"  -40.935";"quantitativo";" 1.574172e-10"
"   9";"  209";" 4.31";"  -40.918";"mau";" 1.587637e-10"
"   9";"  209";" 4.31";"  -40.918";"contínuo";" 1.587637e-10"
"  34";"  376";" 9.04";"  -40.902";"ec";" 1.600670e-10"
"  24";"  312";" 7.69";"  -40.869";"estender";" 1.627492e-10"
"   1";"  146";" 0.68";"  -40.799";"combustível";" 1.686929e-10"
"   1";"  146";" 0.68";"  -40.799";"empenho";" 1.686929e-10"
"  17";"  265";" 6.42";"  -40.784";"precaução";" 1.700173e-10"
"  38";"  400";" 9.50";"  -40.690";"inclusão";" 1.784252e-10"
"   2";"  154";" 1.30";"  -40.690";"ignorar";" 1.784168e-10"
"  28";"  337";" 8.31";"  -40.641";"superação";" 1.829333e-10"
"   3";"  162";" 1.85";"  -40.640";"status";" 1.830596e-10"
"   1";"  145";" 0.69";"  -40.502";"eliminação";" 1.963805e-10"
"   5";"  177";" 2.82";"  -40.392";"fácil";" 2.077490e-10"
"   0";"  136";" 0.00";"  -40.384";"centralizado";" 2.086415e-10"
"   4";"  169";" 2.37";"  -40.346";"acontecer";" 2.127162e-10"
"   3";"  161";" 1.86";"  -40.344";"humanidade";" 2.129271e-10"
"   3";"  161";" 1.86";"  -40.344";"iminente";" 2.129271e-10"
"  80";"  645";"12.40";"  -40.294";"pertinente";" 2.184588e-10"
"  20";"  283";" 7.07";"  -40.178";"afetado";" 2.318884e-10"
"  28";"  335";" 8.36";"  -40.125";"abertura";" 2.382681e-10"
"   5";"  176";" 2.84";"  -40.100";"epidemiológico";" 2.413323e-10"
"   0";"  135";" 0.00";"  -40.087";"entregar";" 2.429248e-10"
"   9";"  206";" 4.37";"  -40.058";"comercial";" 2.465552e-10"
"   4";"  168";" 2.38";"  -40.052";"obtido";" 2.472729e-10"
"  63";"  546";"11.54";"  -39.946";"distinto";" 2.611447e-10"
"  28";"  334";" 8.38";"  -39.867";"aliás";" 2.718847e-10"
"  14";"  241";" 5.81";"  -39.864";"linear";" 2.722191e-10"
"   3";"  159";" 1.89";"  -39.754";"afinal";" 2.880852e-10"
"  27";"  327";" 8.26";"  -39.713";"autarquia";" 2.941928e-10"
"  33";"  365";" 9.04";"  -39.711";"justamente";" 2.945054e-10"
" 290";" 1748";"16.59";"  -39.647";"adotar";" 3.042939e-10"
"  20";"  281";" 7.12";"  -39.640";"demandar";" 3.054030e-10"
"  41";"  414";" 9.90";"  -39.616";"denominar";" 3.090720e-10"
"   1";"  142";" 0.70";"  -39.611";"dmf";" 3.098542e-10"
"   6";"  182";" 3.30";"  -39.603";"estritamente";" 3.111515e-10"
"  12";"  226";" 5.31";"  -39.599";"agência";" 3.119177e-10"
"  12";"  226";" 5.31";"  -39.599";"avanço";" 3.119177e-10"
"  13";"  233";" 5.58";"  -39.583";"profissão";" 3.143565e-10"
"  33";"  364";" 9.07";"  -39.460";"filho";" 3.349139e-10"
"   3";"  158";" 1.90";"  -39.459";"perito";" 3.350986e-10"
"   3";"  158";" 1.90";"  -39.459";"progressivo";" 3.350986e-10"
"   7";"  189";" 3.70";"  -39.437";"carga";" 3.388788e-10"
"  25";"  313";" 7.99";"  -39.424";"atualmente";" 3.411176e-10"
"  17";"  260";" 6.54";"  -39.416";"magistério";" 3.425176e-10"
"  11";"  218";" 5.05";"  -39.351";"licitação";" 3.541436e-10"
"   6";"  181";" 3.31";"  -39.312";"legalmente";" 3.611702e-10"
"  14";"  239";" 5.86";"  -39.308";"rigor";" 3.619165e-10"
"   0";"  132";" 0.00";"  -39.195";"higiene";" 3.834828e-10"
"  20";"  279";" 7.17";"  -39.103";"recondução";" 4.020860e-10"
"  28";"  331";" 8.46";"  -39.095";"limitado";" 4.037067e-10"
"   1";"  140";" 0.71";"  -39.018";"inspeção";" 4.199944e-10"
"   2";"  148";" 1.35";"  -38.912";"classificação";" 4.432701e-10"
"   2";"  148";" 1.35";"  -38.912";"tolerância";" 4.432701e-10"
"   2";"  148";" 1.35";"  -38.912";"residência";" 4.432701e-10"
"  25";"  311";" 8.04";"  -38.902";"listar";" 4.457156e-10"
"   4";"  164";" 2.44";"  -38.876";"vacância";" 4.515380e-10"
"  10";"  209";" 4.78";"  -38.837";"funcionar";" 4.607538e-10"
"  29";"  336";" 8.63";"  -38.747";"reforçar";" 4.824337e-10"
"   6";"  179";" 3.35";"  -38.730";"afonso";" 4.866044e-10"
"   6";"  179";" 3.35";"  -38.730";"legislatura";" 4.866044e-10"
"   6";"  179";" 3.35";"  -38.730";"didático";" 4.866044e-10"
"   6";"  179";" 3.35";"  -38.730";"lícito";" 4.866044e-10"
"   5";"  171";" 2.92";"  -38.637";"consenso";" 5.104691e-10"
"   2";"  147";" 1.36";"  -38.616";"canotilho";" 5.159009e-10"
"   2";"  147";" 1.36";"  -38.616";"valorização";" 5.159009e-10"
"   0";"  130";" 0.00";"  -38.601";"nativo";" 5.199731e-10"
"   0";"  130";" 0.00";"  -38.601";"cruel";" 5.199731e-10"
"   4";"  163";" 2.45";"  -38.582";"escravo";" 5.249005e-10"
"  20";"  277";" 7.22";"  -38.567";"flagrante";" 5.291911e-10"
"  15";"  243";" 6.17";"  -38.501";"vencimento";" 5.472166e-10"
"  13";"  229";" 5.68";"  -38.466";"exclusão";" 5.572545e-10"
"  52";"  475";"10.95";"  -38.450";"distrital";" 5.618411e-10"
"   8";"  193";" 4.15";"  -38.440";"propiciar";" 5.646991e-10"
"   1";"  138";" 0.72";"  -38.424";"ilha";" 5.693356e-10"
"  41";"  409";"10.02";"  -38.410";"reeleição";" 5.734480e-10"
"  25";"  309";" 8.09";"  -38.380";"junto";" 5.821489e-10"
"   9";"  200";" 4.50";"  -38.341";"explícito";" 5.940924e-10"
"   2";"  146";" 1.37";"  -38.320";"contingência";" 6.004428e-10"
"   0";"  129";" 0.00";"  -38.304";"gerir";" 6.055006e-10"
"   4";"  162";" 2.47";"  -38.289";"cercar";" 6.101842e-10"
"   4";"  162";" 2.47";"  -38.289";"ecossistema";" 6.101842e-10"
"  12";"  221";" 5.43";"  -38.193";"excepcionalidade";" 6.406644e-10"
"  13";"  228";" 5.70";"  -38.187";"interrogatório";" 6.429057e-10"
"   6";"  177";" 3.39";"  -38.149";"contratante";" 6.555684e-10"
"   6";"  177";" 3.39";"  -38.149";"optar";" 6.555684e-10"
"   9";"  199";" 4.52";"  -38.055";"ator";" 6.877934e-10"
"   2";"  145";" 1.38";"  -38.024";"investigatório";" 6.988511e-10"
"   0";"  128";" 0.00";"  -38.006";"socioeconômico";" 7.051140e-10"
"   4";"  161";" 2.48";"  -37.995";"monopólio";" 7.093265e-10"
"   7";"  184";" 3.80";"  -37.990";"transferir";" 7.110425e-10"
"   3";"  153";" 1.96";"  -37.983";"marcar";" 7.136722e-10"
" 111";"  805";"13.79";"  -37.907";"diretamente";" 7.421689e-10"
"   1";"  136";" 0.74";"  -37.830";"contenção";" 7.718502e-10"
"   2";"  144";" 1.39";"  -37.728";"tiro";" 8.134026e-10"
"   7";"  183";" 3.83";"  -37.701";"solidário";" 8.245911e-10"
"   3";"  152";" 1.97";"  -37.688";"aperfeiçoamento";" 8.301909e-10"
"  19";"  267";" 7.12";"  -37.668";"próximo";" 8.388426e-10"
"   1";"  135";" 0.74";"  -37.533";"privação";" 8.987332e-10"
"   1";"  135";" 0.74";"  -37.533";"protegido";" 8.987332e-10"
"  17";"  253";" 6.72";"  -37.508";"mundial";" 9.102476e-10"
"   5";"  167";" 2.99";"  -37.468";"acusatório";" 9.294250e-10"
"  15";"  239";" 6.28";"  -37.399";"gravidade";" 9.624731e-10"
" 115";"  824";"13.96";"  -37.389";"acima";" 9.674815e-10"
"  14";"  232";" 6.03";"  -37.367";"situar";" 9.786972e-10"
"  25";"  305";" 8.20";"  -37.341";"resguardar";" 9.918376e-10"
" 249";" 1524";"16.34";"  -37.333";"material";" 9.958611e-10"
" 308";" 1822";"16.90";"  -37.319";"decorrente";" 1.003015e-09"
"  20";"  272";" 7.35";"  -37.230";"aula";" 1.049930e-09"
"   9";"  196";" 4.59";"  -37.198";"permissão";" 1.067026e-09"
"   2";"  142";" 1.41";"  -37.136";"chapa";" 1.101973e-09"
"  10";"  203";" 4.93";"  -37.133";"lá";" 1.103366e-09"
"   0";"  125";" 0.00";"  -37.115";"prodes";" 1.113683e-09"
"  11";"  210";" 5.24";"  -37.092";"reflexão";" 1.126975e-09"
"   6";"  173";" 3.47";"  -36.986";"excesso";" 1.189684e-09"
"  17";"  251";" 6.77";"  -36.965";"abastecimento";" 1.202610e-09"
"   1";"  133";" 0.75";"  -36.939";"agressão";" 1.218590e-09"
"   1";"  133";" 0.75";"  -36.939";"injustificado";" 1.218590e-09"
"   5";"  165";" 3.03";"  -36.883";"nunca";" 1.254072e-09"
" 156";" 1040";"15.00";"  -36.850";"preservação";" 1.275475e-09"
"   2";"  141";" 1.42";"  -36.839";"habitante";" 1.282673e-09"
"   2";"  141";" 1.42";"  -36.839";"ldo";" 1.282673e-09"
"   0";"  124";" 0.00";"  -36.818";"criminalidade";" 1.297037e-09"
"  14";"  230";" 6.09";"  -36.814";"abster";" 1.299651e-09"
"  11";"  209";" 5.26";"  -36.810";"dependência";" 1.302142e-09"
"   3";"  149";" 2.01";"  -36.803";"localidade";" 1.306906e-09"
"   3";"  149";" 2.01";"  -36.803";"raça";" 1.306906e-09"
"  46";"  432";"10.65";"  -36.734";"afastamento";" 1.353853e-09"
"   8";"  187";" 4.28";"  -36.716";"fazê";" 1.366295e-09"
"  29";"  328";" 8.84";"  -36.713";"passado";" 1.368535e-09"
"   1";"  132";" 0.76";"  -36.643";"rigoroso";" 1.419016e-09"
"   1";"  132";" 0.76";"  -36.643";"inaceitável";" 1.419016e-09"
"  16";"  243";" 6.58";"  -36.628";"of";" 1.429814e-09"
"  27";"  315";" 8.57";"  -36.624";"xii";" 1.432312e-09"
"   2";"  140";" 1.43";"  -36.543";"sigiloso";" 1.493033e-09"
"   2";"  140";" 1.43";"  -36.543";"desconsiderar";" 1.493033e-09"
"   4";"  156";" 2.56";"  -36.527";"violento";" 1.505883e-09"
"   0";"  123";" 0.00";"  -36.521";"mercadoria";" 1.510619e-09"
"   3";"  148";" 2.03";"  -36.508";"desumano";" 1.520347e-09"
"   8";"  186";" 4.30";"  -36.429";"realizado";" 1.582898e-09"
"  63";"  530";"11.89";"  -36.426";"conduzir";" 1.585962e-09"
"  61";"  518";"11.78";"  -36.319";"repasse";" 1.675310e-09"
"   5";"  163";" 3.07";"  -36.299";"discriminatório";" 1.692079e-09"
"   0";"  122";" 0.00";"  -36.223";"pobre";" 1.759421e-09"
"   0";"  122";" 0.00";"  -36.223";"congressista";" 1.759421e-09"
"   3";"  147";" 2.04";"  -36.213";"constitucionalismo";" 1.768668e-09"
"  20";"  268";" 7.46";"  -36.165";"presunção";" 1.813278e-09"
"   9";"  192";" 4.69";"  -36.058";"gás";" 1.915285e-09"
"  21";"  274";" 7.66";"  -36.015";"cobrança";" 1.957691e-09"
"   5";"  162";" 3.09";"  -36.008";"dinâmica";" 1.965466e-09"
"   5";"  162";" 3.09";"  -36.008";"passivo";" 1.965466e-09"
"   4";"  154";" 2.60";"  -35.940";"ingerência";" 2.035063e-09"
"   0";"  121";" 0.00";"  -35.926";"crescimento";" 2.049260e-09"
"   0";"  121";" 0.00";"  -35.926";"composto";" 2.049260e-09"
"   0";"  121";" 0.00";"  -35.926";"cooperativo";" 2.049260e-09"
"   0";"  121";" 0.00";"  -35.926";"consumo";" 2.049260e-09"
"  27";"  312";" 8.65";"  -35.858";"sugerir";" 2.122220e-09"
"   8";"  184";" 4.35";"  -35.856";"motivação";" 2.124361e-09"
"  38";"  380";"10.00";"  -35.815";"remuneratório";" 2.169449e-09"
"   1";"  129";" 0.78";"  -35.752";"queda";" 2.241004e-09"
"   5";"  161";" 3.11";"  -35.716";"pilar";" 2.283009e-09"
"  13";"  219";" 5.94";"  -35.683";"recomendar";" 2.321476e-09"
"   0";"  120";" 0.00";"  -35.629";"desafio";" 2.386915e-09"
"   0";"  120";" 0.00";"  -35.629";"ciclo";" 2.386915e-09"
"   3";"  145";" 2.07";"  -35.624";"proporcionar";" 2.393693e-09"
"   1";"  128";" 0.78";"  -35.455";"vacinar";" 2.609860e-09"
"  30";"  329";" 9.12";"  -35.386";"convocação";" 2.704277e-09"
"   2";"  136";" 1.47";"  -35.359";"feminicídio";" 2.741367e-09"
"  17";"  245";" 6.94";"  -35.341";"subsequente";" 2.767787e-09"
"   3";"  144";" 2.08";"  -35.329";"digital";" 2.784757e-09"
"   6";"  167";" 3.59";"  -35.245";"barreira";" 2.907111e-09"
"   1";"  127";" 0.79";"  -35.158";"planejar";" 3.039509e-09"
"   1";"  127";" 0.79";"  -35.158";"cor";" 3.039509e-09"
"   5";"  159";" 3.14";"  -35.132";"testemunha";" 3.080230e-09"
"   5";"  159";" 3.14";"  -35.132";"comentar";" 3.080230e-09"
"  12";"  210";" 5.71";"  -35.116";"afirmação";" 3.105771e-09"
"  12";"  210";" 5.71";"  -35.116";"recair";" 3.105771e-09"
"  12";"  210";" 5.71";"  -35.116";"aplicado";" 3.105771e-09"
"  20";"  264";" 7.58";"  -35.103";"ofender";" 3.126687e-09"
"   0";"  118";" 0.00";"  -35.035";"fronteira";" 3.238584e-09"
"   0";"  118";" 0.00";"  -35.035";"currículo";" 3.238584e-09"
"  25";"  296";" 8.45";"  -35.017";"débito";" 3.268232e-09"
"   8";"  181";" 4.42";"  -34.997";"advir";" 3.302050e-09"
"  16";"  237";" 6.75";"  -34.995";"interferir";" 3.305837e-09"
" 227";" 1396";"16.26";"  -34.986";"impedir";" 3.321090e-09"
"  23";"  283";" 8.13";"  -34.971";"desvio";" 3.346329e-09"
"  60";"  506";"11.86";"  -34.955";"genérico";" 3.374334e-09"
"   6";"  166";" 3.61";"  -34.955";"imunidade";" 3.373721e-09"
"  48";"  436";"11.01";"  -34.919";"dispensar";" 3.437238e-09"
"  10";"  195";" 5.13";"  -34.869";"detalhado";" 3.525984e-09"
"   1";"  126";" 0.79";"  -34.862";"apurar";" 3.539986e-09"
"  11";"  202";" 5.45";"  -34.843";"invasão";" 3.574444e-09"
"   5";"  158";" 3.16";"  -34.841";"arte";" 3.577802e-09"
"  12";"  209";" 5.74";"  -34.838";"complementação";" 3.583701e-09"
"   2";"  134";" 1.49";"  -34.768";"envio";" 3.715085e-09"
"   2";"  134";" 1.49";"  -34.768";"volume";" 3.715085e-09"
"   3";"  142";" 2.11";"  -34.739";"organizado";" 3.769123e-09"
"   0";"  117";" 0.00";"  -34.738";"disseminação";" 3.772542e-09"
"  19";"  256";" 7.42";"  -34.726";"titularidade";" 3.795860e-09"
"  16";"  236";" 6.78";"  -34.723";"enquadrar";" 3.800311e-09"
"  21";"  269";" 7.81";"  -34.698";"lucro";" 3.850338e-09"
"   6";"  165";" 3.64";"  -34.665";"dificultar";" 3.915159e-09"
"  12";"  208";" 5.77";"  -34.559";"imprensa";" 4.134910e-09"
"  12";"  208";" 5.77";"  -34.559";"cuidado";" 4.134910e-09"
"   7";"  172";" 4.07";"  -34.528";"estabilidade";" 4.200960e-09"
"   4";"  149";" 2.68";"  -34.474";"campanha";" 4.320801e-09"
"   2";"  133";" 1.50";"  -34.472";"alimentação";" 4.324972e-09"
"   2";"  133";" 1.50";"  -34.472";"adaptação";" 4.324972e-09"
"   8";"  179";" 4.47";"  -34.425";"algo";" 4.430088e-09"
"   6";"  164";" 3.66";"  -34.376";"ideologia";" 4.543414e-09"
"  42";"  398";"10.55";"  -34.365";"clt";" 4.568400e-09"
"   8";"  178";" 4.49";"  -34.139";"the";" 5.131018e-09"
"  13";"  213";" 6.10";"  -34.023";"expressivo";" 5.447421e-09"
"  25";"  292";" 8.56";"  -33.991";"candidatura";" 5.535633e-09"
"  25";"  292";" 8.56";"  -33.991";"jogo";" 5.535633e-09"
"   1";"  123";" 0.81";"  -33.971";"diferenciação";" 5.593313e-09"
"   1";"  123";" 0.81";"  -33.971";"pasta";" 5.593313e-09"
"  16";"  233";" 6.87";"  -33.911";"manaus";" 5.770342e-09"
"   4";"  147";" 2.72";"  -33.887";"investir";" 5.839376e-09"
"   2";"  131";" 1.53";"  -33.880";"vírus";" 5.861923e-09"
"   2";"  131";" 1.53";"  -33.880";"privilegiar";" 5.861923e-09"
"   3";"  139";" 2.16";"  -33.856";"índio";" 5.935533e-09"
