*adpf_789;42;64
*dec_sjur452405;28;120
*adpf_335;28;120
*dec_sjur471919;28;93
*dec_sjur314655;78;471
*dec_sjur509709;109;727
*adpf_1107;109;727
*dec_sjur432151;26;273
*adpf_461;26;273
*dec_sjur485574;119;436
*adpf_486;119;436
*dec_sjur506977;55;135
*adpf_1011;55;135
*dec_sjur507435;75;163
*adpf_1155;75;163
*dec_sjur509874;45;148
*dec_sjur387036;21;35
*adpf_510;21;35
*dec_sjur410336;18;2
*adpf_514;109;206
*dec_sjur405864;78;58
*adpf_562;78;58
*dec_sjur379723;277;615
*dt_2017;465;838
*dec_sjur475779;63;171
*adpf_573;131;235
*dec_sjur485260;63;15
*adpf_958;63;15
*dec_sjur488726;68;197
*dec_sjur519421;28;105
*adpf_1178;28;105
*dec_sjur508961;23;5
*adpf_442;23;5
*dec_sjur497278;68;307
*dec_sjur484731;309;2030
*adpf_964;309;2030
*dec_sjur425845;31;7
*dec_sjur471558;56;71
*dec_sjur478146;81;132
*adpf_1016;81;132
*dec_sjur395465;91;204
*dec_sjur371684;46;6
*adpf_447;46;6
*dec_sjur413245;33;134
*adpf_446;33;134
*dec_sjur436095;39;54
*adpf_561;39;54
*dec_sjur436808;34;61
*adpf_664;83;108
*dec_sjur453586;150;204
*adpf_849;150;204
*dec_sjur454053;155;666
*adpf_357;155;666
*dec_sjur433097;88;147
*adpf_437;88;147
*dec_sjur452362;36;85
*adpf_368;36;85
*dec_sjur445926;36;224
*adpf_336;36;224
*dec_sjur445269;68;451
*adpf_742;68;451
*dec_sjur451189;30;74
*adpf_419;72;221
*dec_sjur433146;98;153
*dec_sjur433433;69;55
*adpf_641;69;55
*dec_sjur431870;65;464
*adpf_597;65;464
*dec_sjur444266;143;486
*adpf_759;143;486
*dec_sjur423041;62;7
*adpf_554;237;39
*dec_sjur436316;109;346
*adpf_367;109;346
*dec_sjur431614;28;7
*dec_sjur432467;51;120
*adpf_590;51;120
*dec_sjur419264;75;116
*adpf_560;75;116
*dec_sjur417396;55;29
*adpf_625;55;29
*dec_sjur424018;65;157
*adpf_452;65;157
*dec_sjur406742;115;147
*adpf_337;115;147
*dec_sjur411804;41;127
*adpf_364;41;127
*dec_sjur474291;25;3
*adpf_960;77;22
*dec_sjur522495;178;894
*adpf_946;178;894
*dec_sjur519331;61;12
*adpf_1134;61;12
*dec_sjur519819;75;351
*adpf_1161;75;351
*dec_sjur441050;87;23
*adpf_703;87;23
*dec_sjur437521;104;23
*adpf_711;104;23
*dec_sjur463898;107;99
*adpf_659;107;99
*dec_sjur472577;39;383
*dec_sjur478439;21;89
*adpf_832;21;89
*dec_sjur451290;44;86
*adpf_840;44;86
*dec_sjur457486;29;11
*dec_sjur456928;41;250
*adpf_874;41;250
*dec_sjur423024;51;111
*adpf_418;51;111
*dec_sjur426613;81;7
*dec_sjur375963;82;189
*adpf_387;82;189
*dec_sjur371363;31;7
*adpf_390;31;7
*dec_sjur339101;207;1305
*dec_sjur488548;67;619
*adpf_991;67;619
*dec_sjur483075;57;28
*adpf_928;57;28
*dec_sjur444051;67;44
*adpf_762;89;52
*dec_sjur490536;32;31
*dec_sjur341653;432;2736
*dec_sjur446097;45;79
*adpf_588;65;83
*dec_sjur449085;50;91
*adpf_616;69;95
*dec_sjur486274;69;37
*dec_sjur483570;65;645
*adpf_623;65;645
*dec_sjur479651;154;254
*adpf_495;154;254
*dec_sjur477183;115;284
*adpf_1002;115;284
*dec_sjur477919;100;183
*adpf_896;100;183
*dec_sjur468109;81;205
*dec_sjur472533;73;48
*dec_sjur478393;34;130
*adpf_734;34;130
*dec_sjur465623;34;301
*dec_sjur352982;240;693
*adpf_388;240;693
*dec_sjur464895;70;443
*adpf_754;83;560
*dec_sjur429282;59;16
*adpf_673;59;16
*dec_sjur436819;175;379
*adpf_524;254;596
*dec_sjur437523;45;15
*adpf_739;45;15
*dec_sjur439814;42;147
*dec_sjur447659;97;97
*adpf_782;97;97
*dec_sjur447669;54;56
*adpf_814;54;56
*dec_sjur444370;44;11
*adpf_723;44;11
*dec_sjur445570;49;47
*dec_sjur453426;31;6
*adpf_841;31;6
